Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",8,7,8,16,1,,,2.0,,1.0,,2.0,,,,5.0,11.0,,1.0,2.0,1.0,,79.0
23,"Black, Aaron",8,5,4,12,,1.0,,2.0,,3.0,1.0,2.0,,,,3.0,9.0,,,1.0,3.0,,80.0
46,"Blicavs, Mark",4,4,8,12,1,,7.0,2.0,1.0,,1.0,2.0,,,,3.0,9.0,,1.0,3.0,,,79.0
5,"Cockatoo, Nakia",8,3,2,10,2,2.0,,2.0,,2.0,,3.0,,2.0,,2.0,7.0,1.0,2.0,,,1.0,77.0
35,"Dangerfield, Patrick",8,3,13,21,1,1.0,,2.0,2.0,5.0,7.0,5.0,2.0,,,12.0,9.0,,,1.0,,1.0,88.0
22,"Duncan, Mitch",19,9,8,27,1,,,4.0,3.0,7.0,3.0,4.0,1.0,2.0,,5.0,23.0,,1.0,4.0,,,78.0
29,"Guthrie, Cameron",7,3,15,22,,,,3.0,,1.0,2.0,2.0,,1.0,,7.0,15.0,,,2.0,,1.0,84.0
26,"Hawkins, Tom",5,3,3,8,1,1.0,,3.0,,1.0,,2.0,1.0,1.0,,7.0,2.0,1.0,2.0,1.0,,1.0,95.0
25,"Henderson, Lachie",6,4,8,14,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,6.0,9.0,,,2.0,,,92.0
33,"Horlin-Smith, George",13,4,6,19,,1.0,,9.0,1.0,2.0,5.0,1.0,3.0,1.0,,6.0,13.0,,,,,1.0,74.0
11,"Lang, Darcy",7,5,7,14,1,2.0,,4.0,1.0,,2.0,4.0,,3.0,,5.0,11.0,,2.0,2.0,,,79.0
13,"Lonergan, Tom",13,8,8,21,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,6.0,15.0,,,5.0,,,88.0
4,"Mackie, Andrew",20,8,9,29,,,,1.0,7.0,1.0,,5.0,,1.0,,2.0,27.0,,1.0,,1.0,,86.0
27,"Menegola, Sam",9,3,13,22,,1.0,,7.0,1.0,2.0,4.0,1.0,2.0,,,8.0,14.0,1.0,,1.0,,,70.0
32,"Motlop, Steven",13,4,14,27,1,,,1.0,3.0,4.0,,4.0,1.0,,,5.0,21.0,,,,3.0,,83.0
21,"Murdoch, Jordan",5,4,12,17,,,,2.0,2.0,1.0,,2.0,1.0,,,5.0,12.0,,,1.0,,,81.0
3,"Parfitt, Brandan",7,1,7,14,1,,,,,3.0,,2.0,,,,3.0,11.0,,,,1.0,,68.0
14,"Selwood, Joel",6,1,11,17,,,,4.0,,2.0,4.0,1.0,4.0,1.0,,10.0,8.0,1.0,,4.0,,,82.0
9,"Smith, Zac",5,1,2,7,,,23.0,3.0,1.0,2.0,2.0,3.0,,1.0,,2.0,5.0,,,1.0,,1.0,76.0
44,"Stewart, Tom",8,5,8,16,,,,,5.0,2.0,,,1.0,,,3.0,12.0,,,5.0,,1.0,77.0
7,"Taylor, Harry",10,8,7,17,1,,,6.0,1.0,4.0,,1.0,2.0,,,10.0,7.0,5.0,1.0,2.0,,,89.0
2,"Tuohy, Zach",17,8,19,36,,,,1.0,8.0,4.0,,4.0,,,1.0,3.0,27.0,,,,2.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,101,192,398,11,12.0,30.0,61.0,41.0,49.0,32.0,52.0,20.0,15.0,1.0,118.0,277.0,9.0,11.0,37.0,11.0,7.0,
Opposition,Opposition,231,117,185,416,15,17.0,42.0,57.0,35.0,59.0,33.0,47.0,15.0,20.0,5.0,123.0,295.0,9.0,13.0,45.0,6.0,12.0,
