Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",22y 287d,26 (11-0-15 42.31%),4 (0.15),←,
21,"Brown, David",22y 231d,12 (7-0-5 58.33%),12 (1.00),←,
34,"Hart, Ben",17y 313d,8 (3-0-5 37.50%),,←,
3,"Hart, Darel",28y 135d,25 (12-0-13 48.00%),17 (0.68),←,
29,"Ingerson, Anthony",22y 217d,8 (3-0-5 37.50%),9 (1.13),←,
35,"Jameson, Rod",21y 322d,26 (12-0-14 46.15%),66 (2.54),←,
2,"Jarman, Andrew",26y 124d,24 (11-0-13 45.83%),13 (0.54),←,
13,"Lee, Scott",28y 347d,30 (13-0-17 43.33%),6 (0.20),←,
27,"Liptak, Matthew",22y 17d,20 (10-0-10 50.00%),33 (1.65),←,
18,"Maynard, Rodney",25y 239d,30 (13-0-17 43.33%),8 (0.27),←,
10,"McDermott, Chris",28y 195d,29 (13-0-16 44.83%),11 (0.38),←,
25,"Mickan, Mark",31y 108d,69 (20-0-49 28.99%),28 (0.41),21 (8-0-13 38.10%),2 (0.10)
6,"Modra, Tony",23y 77d,2 (0-0-2 0.00%),6 (3.00),←,
52,"Rehn, Shaun",20y 274d,13 (5-0-8 38.46%),3 (0.23),←,
36,"Sanderson, Brenton",18y 80d,4 (1-0-3 25.00%),3 (0.75),←,
40,"Schwerdt, Stephen",23y 355d,5 (2-0-3 40.00%),,←,
7,"Smart, Nigel",22y 362d,23 (9-0-14 39.13%),2 (0.09),←,
4,"Tasker, Sean",23y 334d,12 (4-0-8 33.33%),1 (0.08),←,
12,"Tregenza, Simon",21y 69d,23 (10-0-13 43.48%),5 (0.22),←,
33,"Weidemann, Wayne",25y 209d,13 (4-0-9 30.77%),1 (0.08),←,
Totals,Totals,23y 343d,402 (163-0-239 40.55%),228 (0.57),,
C,"Cornes, Graham",44y 47d,30 (13-0-17 43.33%),,←,
