Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",21,10,7,28,,,,2.0,5.0,7.0,1.0,3.0,2.0,2.0,,3.0,21.0,,,2.0,1.0,2.0,84.0
37,"Barrass, Tom",8,3,4,12,,,,3.0,3.0,1.0,,1.0,1.0,,,5.0,7.0,1.0,,5.0,,,87.0
24,"Battle, Josh",14,6,5,19,,,,3.0,10.0,1.0,,3.0,,,,1.0,13.0,,,4.0,2.0,,89.0
18,"Chol, Mabior",8,6,,8,2,2.0,1.0,1.0,,1.0,1.0,1.0,,,,4.0,3.0,3.0,3.0,,,1.0,80.0
16,"DAmbrosio, Massimo",6,3,3,9,1,,,2.0,1.0,,1.0,2.0,1.0,1.0,,5.0,6.0,,,1.0,,,66.0
12,"Day, Will",9,5,7,16,1,1.0,,4.0,,2.0,2.0,3.0,1.0,1.0,,7.0,7.0,1.0,1.0,4.0,,,81.0
8 ↑,"Frost, Sam",4,,1,5,,,,2.0,3.0,,1.0,4.0,1.0,2.0,,4.0,1.0,,,1.0,,,49.0
33,"Ginnivan, Jack",10,4,5,15,2,1.0,,1.0,,3.0,1.0,1.0,1.0,,,4.0,10.0,1.0,2.0,,,,83.0
15,"Hardwick, Blake",8,5,5,13,2,,,2.0,1.0,2.0,,,,,,3.0,9.0,,1.0,4.0,,,94.0
4,"Impey, Jarman",9,4,2,11,,,,5.0,1.0,3.0,1.0,1.0,1.0,,,2.0,8.0,,,3.0,,1.0,78.0
31,"Macdonald, Connor",13,8,10,23,1,,,1.0,,5.0,1.0,,1.0,,,9.0,16.0,,2.0,1.0,,2.0,81.0
28,"Mackenzie, Cam",9,2,12,21,,,,3.0,1.0,2.0,4.0,2.0,2.0,1.0,,9.0,12.0,,,1.0,,,73.0
20,"Maginness, Finn",6,6,9,15,1,,,1.0,1.0,2.0,1.0,1.0,,,,9.0,6.0,2.0,1.0,1.0,,,76.0
17,"Meek, Lloyd",3,1,8,11,,,33.0,2.0,,,2.0,5.0,,2.0,,9.0,3.0,,,1.0,,,86.0
13,"Moore, Dylan",17,6,4,21,3,1.0,,,,1.0,1.0,2.0,4.0,1.0,3.0,5.0,15.0,,2.0,,,,94.0
1,"Morrison, Harry",10,9,4,14,,,,3.0,3.0,,,3.0,2.0,2.0,,4.0,11.0,,,2.0,,,84.0
11,"Nash, Conor",9,4,13,22,,,,10.0,1.0,2.0,3.0,4.0,,1.0,,8.0,13.0,,,,,,75.0
3,"Newcombe, Jai",20,3,5,25,,2.0,,3.0,1.0,8.0,7.0,5.0,1.0,2.0,,12.0,13.0,,1.0,,,2.0,83.0
14 ↓,"Scrimshaw, Jack",1,1,3,4,,,,1.0,,,,1.0,,1.0,,1.0,3.0,,,1.0,,,27.0
6,"Sicily, James",18,7,6,24,,,,,10.0,1.0,1.0,1.0,1.0,,1.0,4.0,15.0,,,5.0,,,96.0
25,"Ward, Josh",16,5,6,22,,1.0,,3.0,4.0,4.0,3.0,2.0,,,,9.0,12.0,,,,,,81.0
34,"Watson, Nick",8,3,5,13,3,,,2.0,,2.0,,1.0,3.0,1.0,,5.0,8.0,,2.0,1.0,,2.0,74.0
23,"Weddle, Josh",3,2,3,6,1,,,4.0,1.0,1.0,,,1.0,,,4.0,3.0,2.0,1.0,4.0,2.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,103,127,357,17,9.0,34.0,58.0,46.0,48.0,31.0,46.0,23.0,17.0,4.0,126.0,215.0,10.0,16.0,41.0,5.0,10.0,
Opposition,Opposition,232,93,160,392,12,13.0,54.0,78.0,30.0,58.0,50.0,63.0,17.0,23.0,2.0,150.0,236.0,9.0,6.0,40.0,10.0,10.0,
