Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
60,"Anderson, Stephen",23y 86d,2 (1-1-0 75.00%),2 (1.00),←,
12,"Banks, Denis",31y 301d,159 (94-2-63 59.75%),110 (0.69),←,
17,"Barwick, Doug",29y 66d,140 (76-3-61 55.36%),210 (1.50),64 (41-3-20 66.41%),82 (1.28)
26,"Brown, Gavin",23y 200d,80 (45-3-32 58.13%),76 (0.95),←,
21,"Christian, Michael",26y 235d,78 (42-2-34 55.13%),16 (0.21),←,
28,"Crosisca, Gavin",22y 210d,76 (47-3-26 63.82%),35 (0.46),←,
35,"Daicos, Peter",29y 205d,211 (122-4-85 58.77%),421 (2.00),←,
2,"Francis, Tony",22y 12d,20 (13-2-5 70.00%),18 (0.90),←,
23,"Kelly, Craig",24y 301d,44 (26-2-16 61.36%),19 (0.43),←,
44,"Kerrison, Shane",26y 16d,89 (50-2-37 57.30%),10 (0.11),←,
30,"Manson, James",24y 162d,92 (53-3-36 59.24%),81 (0.88),←,
5,"McKeown, Ron",23y 338d,88 (49-3-36 57.39%),67 (0.76),←,
42,"Millane, Darren",25y 247d,133 (75-3-55 57.52%),66 (0.50),←,
1,"Monkhorst, Damian",21y 235d,44 (29-2-13 68.18%),5 (0.11),←,
7,"Morwood, Shane",29y 133d,166 (99-3-64 60.54%),82 (0.49),149 (90-3-56 61.41%),69 (0.46)
13,"Richardson, Alan",25y 331d,28 (19-2-7 71.43%),7 (0.25),←,
29,"Russell, Scott",20y 341d,30 (21-2-7 73.33%),19 (0.63),←,
22,"Shaw, Tony",30y 264d,247 (140-3-104 57.29%),141 (0.57),←,
27,"Starcevich, Craig",23y 332d,68 (39-3-26 59.56%),97 (1.43),←,
24,"Turner, Jamie",28y 244d,131 (74-3-54 57.63%),27 (0.21),←,
Totals,Totals,25y 268d,1926 (1114-51-761 57.84%),1509 (0.78),,
C,"Matthews, Leigh",39y 43d,118 (68-3-47 58.90%),,←,
