North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Leigh",8,8,4,12,1,1.0,,3.0,2.0,,1.0,3.0,1.0,1.0,,5.0,7.0,1.0,2.0,3.0,,,100.0
33,"Campbell, Matt",5,1,2,7,1,,,5.0,,2.0,,4.0,,1.0,,3.0,4.0,,1.0,1.0,1.0,1.0,93.0
34,"Davies, Ben",15,7,8,23,,,,2.0,3.0,3.0,1.0,1.0,2.0,,,4.0,21.0,,,,3.0,1.0,62.0
11,"Firrito, Michael",8,4,7,15,,,,3.0,2.0,,,1.0,2.0,,,6.0,8.0,1.0,,2.0,,,100.0
38,"Gibson, Josh",5,4,16,21,,,,,3.0,,1.0,2.0,2.0,2.0,,9.0,11.0,,,3.0,1.0,,100.0
31,"Hale, David",6,7,7,13,,,9.0,,,1.0,4.0,3.0,2.0,2.0,,7.0,8.0,,,2.0,1.0,,77.0
39,"Harding, Leigh",5,2,7,12,1,,,,2.0,,2.0,1.0,1.0,,,5.0,7.0,,,3.0,3.0,,77.0
4,"Harris, Daniel",8,5,14,22,,,,5.0,1.0,3.0,4.0,1.0,3.0,1.0,,7.0,15.0,,1.0,1.0,1.0,,77.0
29,"Harvey, Brent",18,5,11,29,1,1.0,,,4.0,6.0,2.0,3.0,1.0,,,4.0,25.0,1.0,1.0,,7.0,1.0,89.0
2,"Lower, Ed",4,3,6,10,1,,,3.0,,2.0,,2.0,,1.0,,3.0,7.0,,1.0,2.0,,,81.0
1,"McIntosh, Hamish",2,2,3,5,,,6.0,,,,,1.0,,1.0,,,5.0,,,,,,22.0
20,"Petrie, Drew",10,6,9,19,1,1.0,5.0,4.0,1.0,5.0,4.0,,4.0,,,7.0,12.0,,1.0,1.0,,,100.0
5,"Power, Sam",12,3,12,24,1,,,5.0,2.0,1.0,,5.0,1.0,1.0,,2.0,21.0,,1.0,1.0,,1.0,61.0
30,"Pratt, Daniel",15,2,5,20,,1.0,,,3.0,3.0,,6.0,2.0,3.0,,6.0,13.0,,,4.0,1.0,,93.0
3,"Rawlings, Brady",6,6,15,21,,,,1.0,1.0,4.0,2.0,2.0,,,,4.0,18.0,,,2.0,,1.0,86.0
28,"Riggio, Matt",7,4,3,10,,,,2.0,,,,5.0,3.0,1.0,,4.0,7.0,,,,1.0,,69.0
7,"Simpson, Adam",11,4,15,26,,,2.0,4.0,,,4.0,2.0,1.0,1.0,,7.0,17.0,,1.0,2.0,1.0,,85.0
41,"Smith, Josh",7,7,4,11,,1.0,,2.0,,1.0,,2.0,,1.0,,1.0,10.0,,,1.0,,,80.0
12,"Thomas, Lindsay",4,3,3,7,2,,,6.0,1.0,1.0,,3.0,,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,,91.0
37,"Thompson, Scott",9,6,9,18,,,,1.0,3.0,,,4.0,1.0,3.0,,6.0,12.0,,,3.0,,,100.0
14,"Urquhart, Gavin",10,2,7,17,,,,1.0,1.0,3.0,4.0,3.0,1.0,,,6.0,11.0,,,4.0,3.0,,88.0
8,"Wells, Daniel",14,8,9,23,,3.0,,1.0,,4.0,1.0,2.0,,1.0,,4.0,16.0,,2.0,,2.0,2.0,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,99,176,365,9,13.0,22.0,48.0,29.0,39.0,30.0,56.0,27.0,22.0,,102.0,260.0,4.0,12.0,36.0,26.0,7.0,
Opposition,Opposition,215,128,139,354,18,12.0,30.0,43.0,27.0,52.0,28.0,61.0,22.0,26.0,6.0,116.0,240.0,15.0,12.0,34.0,29.0,10.0,
