Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",30y 262d,269 (190-2-77 71.00%),187 (0.70),←,
46,"Blicavs, Mark",23y 148d,42 (31-0-11 73.81%),10 (0.24),←,
23,"Caddy, Josh",21y 329d,55 (27-0-28 49.09%),35 (0.64),31 (24-0-7 77.42%),18 (0.58)
28,"Christensen, Allen",23y 96d,65 (49-0-16 75.38%),56 (0.86),←,
22,"Duncan, Mitch",23y 74d,97 (75-0-22 77.32%),86 (0.89),←,
44,"Enright, Corey",32y 343d,285 (191-2-92 67.37%),60 (0.21),←,
29,"Guthrie, Cameron",22y 4d,61 (44-0-17 72.13%),10 (0.16),←,
36,"Hartman, Brad",19y 280d,5 (4-0-1 80.00%),1 (0.20),←,
26,"Hawkins, Tom",26y 33d,144 (113-0-31 78.47%),273 (1.90),←,
9,"Kelly, James",30y 237d,253 (174-1-78 68.97%),87 (0.34),←,
39,"Kersten, Shane",21y 161d,9 (7-0-2 77.78%),10 (1.11),←,
13,"Lonergan, Tom",30y 98d,142 (107-1-34 75.70%),52 (0.37),←,
4,"Mackie, Andrew",30y 16d,217 (167-0-50 76.96%),90 (0.41),←,
17,"McIntosh, Hamish",29y 353d,125 (59-2-64 48.00%),66 (0.53),18 (13-0-5 72.22%),7 (0.39)
32,"Motlop, Steven",23y 164d,66 (46-0-20 69.70%),89 (1.35),←,
21,"Murdoch, Jordan",22y 153d,39 (29-0-10 74.36%),34 (0.87),←,
25,"Rivers, Jared",29y 309d,179 (76-3-100 43.30%),18 (0.10),29 (22-0-7 75.86%),
14,"Selwood, Joel",26y 89d,181 (146-0-35 80.66%),110 (0.61),←,
27,"Stokes, Mathew",29y 274d,172 (135-0-37 78.49%),198 (1.15),←,
7,"Taylor, Harry",28y 72d,156 (123-0-33 78.85%),40 (0.26),←,
40,"Thurlow, Jackson",20y 148d,7 (4-0-3 57.14%),3 (0.43),←,
5,"Varcoe, Travis",26y 135d,135 (113-0-22 83.70%),129 (0.96),←,
Totals,Totals,26y 6d,2704 (1910-11-783 70.64%),1644 (0.61),,
C,"Scott, Chris",38y 112d,94 (72-0-22 76.60%),,←,
