Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",25y 273d,118 (48-0-70 40.68%),24 (0.20),36 (15-0-21 41.67%),1 (0.03)
17,"Bewley, Brett",26y 116d,23 (10-0-13 43.48%),8 (0.35),←,
19,"Blakely, Connor",25y 159d,77 (31-0-46 40.26%),3 (0.04),←,
8,"Brayshaw, Andrew",21y 273d,75 (30-0-45 40.00%),20 (0.27),←,
5,"Cerra, Adam",21y 305d,75 (31-0-44 41.33%),15 (0.20),←,
33,"Colyer, Travis",29y 349d,126 (59-1-66 47.22%),76 (0.60),39 (16-0-23 41.03%),22 (0.56)
12,"Crowden, Mitch",22y 102d,38 (16-0-22 42.11%),14 (0.37),←,
4,"Darcy, Sean",23y 57d,60 (23-0-37 38.33%),23 (0.38),←,
23,"Henry, Liam",19y 345d,18 (6-0-12 33.33%),10 (0.56),←,
2,"Logue, Griffin",23y 117d,42 (15-0-27 35.71%),1 (0.02),←,
22,"Meek, Lloyd",23y 108d,7 (3-0-4 42.86%),1 (0.14),←,
16,"Mundy, David",36y 19d,352 (176-1-175 50.14%),155 (0.44),←,
25,"Pearce, Alex",26y 60d,61 (25-0-36 40.98%),3 (0.05),←,
13,"Ryan, Luke",25y 183d,83 (34-0-49 40.96%),3 (0.04),←,
28,"Schultz, Lachie",23y 251d,43 (17-0-26 39.53%),36 (0.84),←,
3,"Serong, Caleb",20y 180d,34 (16-0-18 47.06%),8 (0.24),←,
20,"Taberner, Matthew",28y 52d,101 (47-0-54 46.53%),137 (1.36),←,
35,"Treacy, Josh",19y 4d,13 (8-0-5 61.54%),11 (0.85),←,
18,"Tucker, Darcy",24y 197d,92 (29-0-63 31.52%),33 (0.36),←,
31,"Walker, Brandon",18y 295d,8 (4-0-4 50.00%),,←,
34,"Western, Joel",18y 300d,3 (2-0-1 66.67%),,←,
14,"Wilson, Nathan",28y 213d,149 (70-2-77 47.65%),18 (0.12),72 (30-0-42 41.67%),2 (0.03)
26,"Young, Hayden",20y 119d,11 (4-0-7 36.36%),,←,
Totals,Totals,24y 18d,1609 (704-4-901 43.75%),599 (0.37),,
C,"Longmuir, Justin",40y 199d,37 (16-0-21 43.24%),,←,
