Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 140d,121 (67-4-50 57.02%),49 (0.40),←,
21,"Balta, Noah",24y 236d,95 (52-2-41 55.79%),32 (0.34),←,
29,"Bolton, Shai",25y 190d,126 (68-4-54 55.56%),151 (1.20),←,
35,"Broad, Nathan",31y 61d,139 (87-3-49 63.67%),4 (0.03),←,
30,"Brown, Tom",20y 321d,13 (2-0-11 15.38%),,←,
44,"Campbell, Seth",19y 169d,13 (2-0-11 15.38%),7 (0.54),←,
38,"Cumberland, Noah",23y 92d,24 (7-1-16 31.25%),33 (1.38),←,
27,"Dow, Thomson",22y 243d,31 (8-1-22 27.42%),1 (0.03),←,
34,"Graham, Jack",26y 111d,124 (75-4-45 62.10%),49 (0.40),←,
20,"Koschitzke, Jacob",23y 340d,53 (17-2-34 33.96%),57 (1.08),5 (1-0-4 20.00%),3 (0.60)
19,"Lynch, Tom",31y 228d,220 (91-4-125 42.27%),462 (2.10),89 (54-3-32 62.36%),208 (2.34)
31,"Mansell, Rhyan",24y 11d,44 (14-1-29 32.95%),21 (0.48),←,
4,"Martin, Dustin",32y 355d,300 (163-4-133 55.00%),338 (1.13),←,
28,"McAuliffe, Kane",19y 106d,7 (1-0-6 14.29%),,←,
33,"McIntosh, Kamdyn",30y 73d,181 (107-3-71 59.94%),52 (0.29),←,
46,"Miller, Ben",24y 289d,37 (14-3-20 41.89%),9 (0.24),←,
25,"Nankervis, Toby",29y 308d,149 (90-2-57 61.07%),37 (0.25),137 (83-2-52 61.31%),34 (0.25)
13,"Ralphsmith, Hugo",22y 219d,41 (15-1-25 37.80%),11 (0.27),←,
17,"Rioli, Daniel",27y 60d,174 (98-4-72 57.47%),104 (0.60),←,
15,"Short, Jayden",28y 143d,166 (94-4-68 57.83%),35 (0.21),←,
40,"Sonsie, Tyler",21y 140d,20 (6-1-13 32.50%),6 (0.30),←,
14,"Taranto, Tim",26y 139d,144 (71-3-70 50.35%),71 (0.49),30 (12-1-17 41.67%),23 (0.77)
1,"Vlastuin, Nick",30y 57d,225 (131-4-90 59.11%),29 (0.13),←,
Totals,Totals,25y 286d,2447 (1280-55-1112 52.31%),1558 (0.64),,
C,"Yze, Adem",46y 268d,15 (3-0-12 20.00%),,14 (2-0-12 14.29%),
