Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",7,,14,21,,,,7.0,,3.0,4.0,3.0,2.0,1.0,,12.0,8.0,,,1.0,,1.0,76.0
6,"Brown, Tyler",5,2,1,6,1,,,,,,,3.0,,1.0,,3.0,5.0,,,4.0,,,64.0
14,"Cameron, Darcy",7,5,6,13,,,26.0,6.0,,,4.0,3.0,2.0,2.0,,5.0,8.0,1.0,,2.0,,,81.0
46,"Cox, Mason",8,6,3,11,1,1.0,11.0,4.0,1.0,2.0,3.0,6.0,3.0,4.0,,11.0,2.0,4.0,1.0,3.0,,,71.0
25,"Crisp, Jack",10,5,17,27,,1.0,,6.0,1.0,6.0,5.0,4.0,1.0,1.0,2.0,14.0,12.0,1.0,,2.0,,,84.0
7,"Daicos, Josh",18,10,5,23,,,,1.0,5.0,5.0,1.0,3.0,1.0,1.0,,5.0,16.0,,,,1.0,,89.0
35,"Daicos, Nick",9,3,7,16,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,5.0,11.0,,,,,,79.0
2,"de Goey, Jordan",17,1,7,24,1,,,4.0,5.0,6.0,2.0,3.0,1.0,,,7.0,18.0,,,,2.0,1.0,84.0
5,"Elliott, Jamie",10,6,4,14,1,1.0,,1.0,,4.0,,,1.0,,,8.0,5.0,1.0,2.0,1.0,,1.0,81.0
33,"Ginnivan, Jack",7,5,2,9,,2.0,,1.0,,2.0,,3.0,1.0,1.0,,2.0,7.0,,2.0,,1.0,,77.0
16,"Henry, Oliver",7,4,3,10,3,1.0,,3.0,,1.0,,6.0,,1.0,,4.0,6.0,,4.0,1.0,,1.0,77.0
32,"Hoskin-Elliott, Will",5,1,3,8,,,,1.0,,2.0,3.0,,,,,2.0,5.0,,,,,,73.0
38,"Howe, Jeremy",18,5,2,20,,,,,11.0,2.0,,6.0,1.0,1.0,,10.0,9.0,2.0,,8.0,,,90.0
1,"Lipinski, Patrick",11,2,10,21,2,,,1.0,1.0,3.0,2.0,5.0,1.0,2.0,,9.0,13.0,,1.0,1.0,,,77.0
37,"Maynard, Brayden",9,2,4,13,,,,5.0,3.0,4.0,1.0,3.0,2.0,2.0,,9.0,6.0,1.0,,4.0,1.0,,83.0
31,"McCreery, Beau",,,,,,,,,,,,,,,,,,,,,,,
41,"Mihocek, Brody",3,3,2,5,,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,3.0,1.0,2.0,2.0,,2.0,95.0
30,"Moore, Darcy",6,3,4,10,,,,1.0,3.0,2.0,,1.0,,1.0,,5.0,2.0,2.0,,10.0,2.0,1.0,100.0
28,"Murphy, Nathan",12,7,2,14,,,,2.0,3.0,1.0,,1.0,,,,4.0,9.0,3.0,,6.0,,,82.0
9,"Noble, John",14,9,7,21,,,,4.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,16.0,,1.0,2.0,1.0,1.0,78.0
10,"Pendlebury, Scott",10,4,8,18,,,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,5.0,12.0,,1.0,,,,90.0
3,"Quaynor, Isaac",9,4,3,12,,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,,2.0,11.0,,,1.0,,,89.0
22,"Sidebottom, Steele",11,8,6,17,2,1.0,,2.0,,2.0,,2.0,1.0,,,6.0,12.0,1.0,4.0,4.0,2.0,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,95,120,333,11,13.0,37.0,55.0,44.0,51.0,28.0,62.0,20.0,24.0,2.0,135.0,196.0,17.0,18.0,52.0,10.0,9.0,
Opposition,Opposition,210,86,179,389,11,9.0,19.0,50.0,39.0,56.0,33.0,67.0,24.0,20.0,4.0,140.0,244.0,10.0,9.0,56.0,5.0,7.0,
