Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Birss, Shane",6,5,9,15,,,,,1.0,1.0,4.0,,3.0,,,9.0,8.0,,,1.0,,,70.0
42,"Boyd, Matthew",1,,3,4,,,,2.0,,1.0,2.0,2.0,,,,2.0,2.0,,,2.0,,,32.0
17,"Brown, Nathan",13,5,2,15,5,5.0,,,,,1.0,2.0,,1.0,,9.0,6.0,3.0,5.0,5.0,,,100.0
14,"Darcy, Luke",13,13,16,29,1,1.0,8.0,2.0,1.0,4.0,4.0,,2.0,,3.0,8.0,21.0,1.0,1.0,7.0,1.0,,100.0
28,"Dimattina, Paul",11,6,13,24,1,1.0,,6.0,2.0,9.0,4.0,2.0,,2.0,,8.0,16.0,,,,3.0,,77.0
10,"Eagleton, Nathan",17,8,10,27,1,1.0,,1.0,2.0,7.0,1.0,2.0,1.0,,1.0,7.0,20.0,2.0,,,1.0,,100.0
4,"Garlick, Simon",3,1,,3,,1.0,,3.0,1.0,,1.0,,1.0,,,2.0,1.0,,,1.0,,,23.0
9,"Gilbee, Lindsay",8,5,3,11,,1.0,,2.0,,6.0,,,1.0,,,3.0,8.0,,,3.0,1.0,1.0,100.0
8,"Hahn, Mitch",10,8,13,23,1,3.0,1.0,,,2.0,5.0,3.0,1.0,1.0,,12.0,11.0,1.0,2.0,9.0,1.0,1.0,100.0
25,"Hargrave, Ryan",9,10,12,21,,,,,3.0,,,1.0,,,,6.0,15.0,1.0,,7.0,1.0,,100.0
22,"Harrison, Ben",11,12,5,16,,,,1.0,,6.0,,3.0,,,,3.0,13.0,2.0,,1.0,,2.0,98.0
6,"Johnson, Brad",15,7,12,27,2,1.0,,6.0,,4.0,4.0,1.0,,,,7.0,17.0,1.0,3.0,2.0,3.0,,100.0
35,"Kretiuk, Steven",8,7,7,15,,,,1.0,1.0,,,1.0,,1.0,,6.0,9.0,2.0,,7.0,,,100.0
29,"McGuinness, Kieran",,,,,,,,,,,,,,,,,,,,,,,5.0
23,"McMahon, Jordan",11,5,8,19,,,,2.0,2.0,4.0,1.0,1.0,,1.0,,2.0,18.0,,,2.0,3.0,,97.0
2,"Murphy, Robert",20,5,5,25,,,,1.0,5.0,4.0,1.0,2.0,,,,7.0,19.0,1.0,,1.0,,,100.0
15,"Power, Sam",9,7,11,20,,1.0,,,1.0,3.0,,2.0,,2.0,,4.0,14.0,1.0,1.0,3.0,,2.0,100.0
30,"Robbins, Matthew",11,5,3,14,,,,,5.0,1.0,1.0,,,,,4.0,9.0,1.0,,2.0,2.0,,100.0
34,"Skipper, Wayde",1,1,1,2,,,5.0,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,,4.0,,,36.0
5,"Smith, Rohan",21,6,10,31,,,,,7.0,4.0,,2.0,,1.0,,3.0,25.0,,,2.0,2.0,,95.0
7,"West, Scott",13,4,19,32,,1.0,,4.0,,5.0,4.0,1.0,,,2.0,11.0,21.0,,,7.0,,,100.0
21,"Wiggins, Patrick",5,2,4,9,3,,8.0,1.0,,1.0,,1.0,,1.0,,2.0,7.0,,1.0,2.0,,1.0,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,122,166,382,14,17.0,22.0,34.0,31.0,63.0,33.0,27.0,9.0,11.0,6.0,116.0,261.0,16.0,13.0,68.0,18.0,7.0,
Opposition,Opposition,185,116,124,309,12,8.0,36.0,37.0,45.0,44.0,28.0,38.0,11.0,9.0,,89.0,224.0,5.0,10.0,31.0,13.0,9.0,
