Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 75d,58 (39-0-19 67.24%),38 (0.66),←,
13,"Antrobus, Tony",28y 111d,19 (14-0-5 73.68%),25 (1.32),←,
8,"Bewick, Darren",22y 341d,48 (32-0-16 66.67%),81 (1.69),←,
23,"Cransberg, Peter",22y 364d,17 (13-0-4 76.47%),19 (1.12),←,
36,"Daniher, Neale",29y 163d,80 (49-1-30 61.88%),29 (0.36),←,
5,"Daniher, Terry",32y 347d,283 (176-3-104 62.72%),449 (1.59),264 (166-2-96 63.26%),427 (1.62)
15,"Ezard, Alan",27y 104d,139 (95-0-44 68.35%),182 (1.31),←,
29,"Grenvold, David",24y 144d,27 (22-0-5 81.48%),4 (0.15),←,
16,"Hamilton, Paul",23y 39d,87 (49-1-37 56.90%),6 (0.07),←,
1,"Harvey, Mark",25y 47d,95 (68-0-27 71.58%),131 (1.38),←,
39,"Johnston, David",21y 109d,24 (13-0-11 54.17%),3 (0.13),←,
9,"Kickett, Derek",27y 295d,27 (16-0-11 59.26%),32 (1.19),15 (11-0-4 73.33%),20 (1.33)
4,"Long, Michael",20y 300d,41 (30-0-11 73.17%),30 (0.73),←,
27,"Madden, Simon",32y 210d,340 (203-2-135 60.00%),516 (1.52),←,
41,"Manning, Andrew",23y 247d,49 (17-0-32 34.69%),40 (0.82),18 (12-0-6 66.67%),17 (0.94)
10,"ODonnell, Gary",25y 77d,63 (42-0-21 66.67%),17 (0.27),←,
3,"Salmon, Paul",25y 189d,118 (72-1-45 61.44%),281 (2.38),←,
45,"Stubbs, Justin",20y 306d,3 (1-0-2 33.33%),5 (1.67),←,
26,"Thompson, Mark",26y 251d,111 (76-1-34 68.92%),33 (0.30),←,
18,"Vander Haar, Paul",32y 143d,197 (123-2-72 62.94%),274 (1.39),←,
Totals,Totals,25y 321d,1826 (1150-11-665 62.98%),2195 (1.20),,
C,"Sheedy, Kevin",42y 216d,230 (155-1-74 67.61%),,←,
