Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Anderson, Dean",14,4,5,19,1,,,,,,,,1.0,2.0,,,,,,,,,
7,"Ayres, Gary",11,1,5,16,1,,,3.0,,,,,1.0,,,,,,,,,,
23,"Brereton, Dermott",17,7,3,20,4,2.0,,1.0,,,,,4.0,2.0,,,,,,,,,
4,"Collins, Andrew",13,6,6,19,,,,1.0,,,,,3.0,1.0,,,,,,,,,
3,"Condon, Anthony",17,7,5,22,,,,1.0,,,,,,,,,,,,,,,
14,"Dear, Greg",9,2,5,14,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
13,"Dear, Paul",15,5,6,21,3,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,
21,"Dickson, Robert",5,,,5,,,,2.0,,,,,2.0,,,,,,,,,,
19,"Dunstall, Jason",6,5,3,9,1,4.0,,,,,,,,1.0,,,,,,,,,
1,"Jencke, Ray",5,1,2,7,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
34,"Kennedy, John",9,4,17,26,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",6,,1,7,,,8.0,2.0,,,,,2.0,1.0,,,,,,,,,
31,"Madigan, Greg",3,2,5,8,,,,1.0,,,,,,,,,,,,,,,
20,"Maginness, Scott",1,,3,4,,,,,,,,,,1.0,,,,,,,,,
15,"Morris, Russell",5,1,4,9,,1.0,,1.0,,,,,3.0,,,,,,,,,,
35,"Morrissey, James",10,2,6,16,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",16,4,4,20,,,,1.0,,,,,3.0,2.0,,,,,,,,,
30,"Schwab, Peter",8,4,2,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"Tuck, Michael",18,2,6,24,,,,1.0,,,,,2.0,1.0,,,,,,,,,
10,"Wittman, Chris",5,1,3,8,,1.0,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,58,91,284,14,13.0,11.0,23.0,,,,,30.0,16.0,,,,,,,,,
Opposition,Opposition,212,68,72,284,24,15.0,19.0,27.0,,,,,16.0,30.0,6.0,,,,,,,,
