Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",33y 304d,262 (108-2-152 41.60%),265 (1.01),242 (104-2-136 43.39%),244 (1.01)
17,"Burns, Scott",31y 154d,208 (89-1-118 43.03%),126 (0.61),←,
10,"Caracella, Blake",29y 72d,186 (118-2-66 63.98%),218 (1.17),26 (9-0-17 34.62%),34 (1.31)
8,"Clement, James",29y 264d,203 (84-0-119 41.38%),48 (0.24),119 (58-0-61 48.74%),10 (0.08)
33,"Cloke, Cameron",21y 157d,21 (9-0-12 42.86%),11 (0.52),←,
19,"Davies, Ben",20y 105d,9 (3-0-6 33.33%),,←,
1,"Davis, Leon",24y 343d,109 (49-0-60 44.95%),132 (1.21),←,
4,"Didak, Alan",23y 100d,88 (48-0-40 54.55%),123 (1.40),←,
25,"Fraser, Josh",24y 141d,122 (64-0-58 52.46%),110 (0.90),←,
6,"Holland, Brodie",26y 143d,138 (57-0-81 41.30%),133 (0.96),102 (49-0-53 48.04%),96 (0.94)
26,"Johnson, Ben",25y 51d,122 (64-0-58 52.46%),26 (0.21),←,
18,"Licuria, Paul",28y 142d,169 (73-0-96 43.20%),61 (0.36),159 (71-0-88 44.65%),59 (0.37)
24,"Lockyer, Tarkyn",26y 208d,128 (57-0-71 44.53%),67 (0.52),←,
3,"Lonie, Ryan",23y 83d,105 (54-0-51 51.43%),55 (0.52),←,
27,"Maxwell, Nick",22y 357d,39 (18-0-21 46.15%),7 (0.18),←,
11,"OBree, Shane",27y 72d,154 (74-0-80 48.05%),63 (0.41),135 (65-0-70 48.15%),60 (0.44)
23,"Rocca, Anthony",28y 284d,193 (91-0-102 47.15%),318 (1.65),171 (80-0-91 46.78%),307 (1.80)
39,"Shaw, Heath",20y 180d,14 (7-0-7 50.00%),4 (0.29),←,
22,"Shaw, Rhyce",24y 222d,52 (25-0-27 48.08%),9 (0.17),←,
36,"Swan, Dane",22y 90d,39 (18-0-21 46.15%),20 (0.51),←,
20,"Tarrant, Chris",25y 250d,150 (71-0-79 47.33%),282 (1.88),←,
13,"Thomas, Dale",18y 339d,9 (7-0-2 77.78%),5 (0.56),←,
Totals,Totals,25y 151d,2520 (1188-5-1327 47.14%),2083 (0.83),,
C,"Malthouse, Mick",52y 282d,525 (293-4-228 56.19%),,147 (70-0-77 47.62%),
