St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",22y 73d,28 (15-0-13 53.57%),17 (0.61),←,
27,"Blake, Jason",29y 166d,183 (104-3-76 57.65%),33 (0.18),←,
26,"Dal Santo, Nick",26y 187d,189 (114-3-72 61.11%),103 (0.54),←,
6,"Dawson, Zac",24y 187d,53 (33-1-19 63.21%),3 (0.06),39 (29-1-9 75.64%),3 (0.08)
24,"Dempster, Sean",26y 220d,92 (58-1-33 63.59%),15 (0.16),38 (23-1-14 61.84%),7 (0.18)
25,"Fisher, Sam",28y 49d,140 (91-2-47 65.71%),18 (0.13),←,
15,"Gardiner, Michael",31y 54d,177 (99-3-75 56.78%),108 (0.61),48 (33-1-14 69.79%),21 (0.44)
14,"Geary, Jarryn",22y 66d,44 (33-0-11 75.00%),11 (0.25),←,
19,"Gilbert, Sam",24y 9d,83 (56-2-25 68.67%),13 (0.16),←,
18,"Goddard, Brendon",25y 100d,158 (102-1-55 64.87%),75 (0.47),←,
1,"Gram, Jason",26y 123d,115 (72-2-41 63.48%),60 (0.52),113 (71-2-40 63.72%),60 (0.53)
33,"Gwilt, James",24y 17d,63 (43-1-19 69.05%),19 (0.30),←,
7,"Hayes, Lenny",30y 226d,235 (120-4-111 51.91%),79 (0.34),←,
4,"Jones, Clinton",26y 207d,70 (52-2-16 75.71%),20 (0.29),←,
23,"Koschitzke, Justin",27y 342d,159 (90-2-67 57.23%),196 (1.23),←,
5,"McEvoy, Ben",21y 48d,28 (24-1-3 87.50%),9 (0.32),←,
32,"McQualter, Andrew",24y 80d,80 (55-1-24 69.38%),37 (0.46),←,
45,"Miles, Luke",23y 302d,2 (1-0-1 50.00%),,←,
11,"Montagna, Leigh",26y 299d,144 (93-2-49 65.28%),86 (0.60),←,
30,"Peake, Brett",27y 54d,94 (48-1-45 51.60%),51 (0.54),19 (14-1-4 76.32%),9 (0.47)
22,"Ray, Farren",24y 158d,121 (72-2-47 60.33%),41 (0.34),46 (37-1-8 81.52%),9 (0.20)
12,"Riewoldt, Nick",27y 315d,193 (108-3-82 56.74%),429 (2.22),←,
Totals,Totals,25y 348d,2451 (1483-37-931 60.51%),1423 (0.58),,
C,"Lyon, Ross",43y 293d,94 (62-2-30 67.02%),,←,
