Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",23y 214d,40 (19-0-21 47.50%),2 (0.05),←,
19,"Betts, Eddie",23y 240d,114 (39-2-73 35.09%),160 (1.40),←,
18,"Bower, Paul",22y 196d,51 (18-0-33 35.29%),2 (0.04),←,
44,"Carrazzo, Andrew",26y 221d,116 (41-2-73 36.21%),34 (0.29),←,
46,"Ellard, David",21y 133d,2 (2-0-0 100.00%),1 (0.50),←,
38,"Garlett, Jeff",20y 355d,24 (15-0-9 62.50%),36 (1.50),←,
4,"Gibbs, Bryce",21y 131d,83 (35-0-48 42.17%),40 (0.48),←,
16,"Grigg, Shaun",22y 96d,38 (16-0-22 42.11%),7 (0.18),←,
22,"Hampson, Shaun",22y 125d,31 (15-0-16 48.39%),8 (0.26),←,
23,"Henderson, Lachie",20y 222d,28 (14-0-14 50.00%),18 (0.64),13 (6-0-7 46.15%),15 (1.15)
40,"Jamison, Michael",24y 43d,51 (24-0-27 47.06%),,←,
9,"Johnson, Chris",24y 180d,45 (18-0-27 40.00%),3 (0.07),14 (9-0-5 64.29%),1 (0.07)
45,"Joseph, Aaron",21y 20d,40 (22-0-18 55.00%),4 (0.10),←,
5,"Judd, Chris",26y 319d,192 (114-2-76 59.90%),176 (0.92),58 (30-0-28 51.72%),38 (0.66)
3,"Murphy, Marc",23y 5d,96 (38-0-58 39.58%),77 (0.80),←,
2,"Russell, Jordan",23y 260d,87 (35-1-51 40.80%),14 (0.16),←,
29,"Scotland, Heath",30y 3d,193 (73-1-119 38.08%),64 (0.33),140 (50-1-89 36.07%),52 (0.37)
6,"Simpson, Kade",26y 80d,127 (46-1-80 36.61%),74 (0.58),←,
30,"Waite, Jarrad",27y 170d,125 (38-2-85 31.20%),137 (1.10),←,
1,"Walker, Andrew",24y 67d,100 (30-2-68 31.00%),32 (0.32),←,
11,"Warnock, Robert",23y 186d,27 (14-0-13 51.85%),4 (0.15),6 (4-0-2 66.67%),
13,"Yarran, Chris",19y 217d,20 (9-0-11 45.00%),23 (1.15),←,
Totals,Totals,23y 225d,1630 (675-13-942 41.41%),916 (0.56),,
C,"Ratten, Brett",39y 13d,68 (32-0-36 47.06%),,←,
