Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Clarkson, Alastair",22,3.0,10,32,1.0,,,1.0,,,,,1.0,3.0,,,,,,,,,
20,"Febey, Matthew",5,3.0,7,12,,,,2.0,,,,,,,,,,,,,,,
21,"Febey, Steven",12,5.0,11,23,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,
32,"Gaspar, Damien",5,3.0,2,7,,,,,,,,,2.0,,,,,,,,,,
15,"Hopgood, Paul",6,,3,9,,,,,,,,,2.0,1.0,,,,,,,,,
27,"Ingerson, Anthony",9,6.0,1,10,3.0,,2.0,,,,,,1.0,,,,,,,,,,
7,"Kowal, Darren",4,3.0,5,9,1.0,,,1.0,,,,,,,,,,,,,,,
36,"Leoncelli, Andrew",12,3.0,3,15,,,,,,,,,3.0,,,,,,,,,,
17,"Lovett, Brett",11,4.0,6,17,,,,1.0,,,,,3.0,2.0,,,,,,,,,
3,"Lyon, Garry",8,4.0,1,9,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,
35,"McDonald, Anthony",7,1.0,5,12,,,,2.0,,,,,1.0,2.0,,,,,,,,,
9,"Neitz, David",10,5.0,1,11,6.0,2.0,1.0,,,,,,,,2.0,,,,,,,,
18,"Nettelbeck, Craig",8,3.0,4,12,,,,,,,,,,,,,,,,,,,
14,"Newton, Leigh",3,1.0,1,4,,,2.0,,,,,,1.0,,,,,,,,,,
28,"Pesch, Nick",8,1.0,5,13,,,,2.0,,,,,1.0,,,,,,,,,,
16,"Pyman, Robert",11,5.0,15,26,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Seecamp, Marcus",8,5.0,7,15,,,,1.0,,,,,,,,,,,,,,,
11,"Stynes, Jim",13,8.0,11,24,,,18.0,,,,,,4.0,,,,,,,,,,
12,"Viney, Todd",9,4.0,8,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
22,"Woewodin, Shane",6,3.0,1,7,,,,1.0,,,,,1.0,2.0,,,,,,,,,
13,"Yze, Adem",3,1.0,1,4,,,,,,,,,,,,,,,,,,,
Totals,Totals,180,71.0,108,288,12.0,6.0,24.0,17.0,,,,,24.0,14.0,2.0,,,,,,,,
Opposition,Opposition,204,78.0,113,317,19.0,12.0,22.0,35.0,,,,,14.0,24.0,4.0,,,,,,,,
