Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",4,2,4,8,,,,,,3.0,1.0,2.0,,2.0,,4.0,3.0,,,,,,
15,"Allison, Brett",8,3,3,11,3,2.0,,1.0,,2.0,1.0,1.0,3.0,3.0,,6.0,5.0,,2.0,1.0,,,
21,"Barry, Leo",3,2,1,4,,,,,,2.0,1.0,,,1.0,,,3.0,,,,,,
8,"Cresswell, Daryn",18,4,10,28,1,1.0,,1.0,1.0,6.0,7.0,3.0,2.0,1.0,,12.0,15.0,,,,,,
28,"Crouch, Jared",4,,3,7,,,,,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,5.0,,,2.0,,,
6,"Dunkley, Andrew",9,4,6,15,,,,2.0,4.0,,1.0,2.0,,1.0,,12.0,3.0,3.0,,,,,
18,"Fitzgerald, Ryan",4,2,1,5,,1.0,,,,1.0,,2.0,,1.0,,2.0,4.0,,1.0,1.0,,,
12,"Fosdike, Nic",6,,5,11,,1.0,,1.0,1.0,1.0,4.0,4.0,1.0,,,6.0,5.0,,,,,,
37,"Goodes, Adam",9,1,2,11,1,,13.0,2.0,,2.0,2.0,4.0,3.0,,,6.0,2.0,,,1.0,,,
34,"Luff, Troy",10,5,7,17,1,,1.0,,,3.0,1.0,2.0,1.0,3.0,,11.0,7.0,2.0,3.0,1.0,,,
36,"Mathews, Ben",10,3,3,13,1,,,1.0,4.0,1.0,1.0,2.0,1.0,,,5.0,7.0,,,1.0,,,
11,"Maxfield, Stuart",8,4,1,9,,,,,3.0,1.0,,1.0,,,,2.0,7.0,,,2.0,1.0,,
23,"Nicks, Matthew",16,5,1,17,,1.0,,,5.0,4.0,2.0,3.0,2.0,2.0,,4.0,11.0,,,5.0,,,
5,"OBrien, Craig",4,1,2,6,,1.0,,1.0,,3.0,,1.0,1.0,,,2.0,4.0,,,2.0,,,
19,"OLoughlin, Michael",10,3,6,16,,1.0,,1.0,1.0,3.0,3.0,2.0,3.0,,,7.0,9.0,,,4.0,,,
22,"Saddington, Jason",10,3,7,17,2,,,1.0,3.0,2.0,1.0,2.0,,,,3.0,14.0,,1.0,2.0,1.0,,
25,"Schauble, Andrew",1,,1,2,,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,
2,"Schwass, Wayne",20,7,12,32,,1.0,,3.0,2.0,6.0,5.0,4.0,1.0,3.0,,10.0,20.0,,1.0,2.0,2.0,,
7,"Seymour, Brad",3,1,1,4,1,,,,1.0,,,1.0,1.0,,,2.0,2.0,,1.0,3.0,,,
1,"Stafford, Greg",13,6,7,20,4,,17.0,,1.0,4.0,2.0,5.0,1.0,2.0,1.0,11.0,8.0,2.0,3.0,1.0,2.0,,
20,"Stevens, John",14,3,2,16,1,1.0,,,1.0,5.0,3.0,1.0,2.0,,,,13.0,,,,,,
33,"Warfe, Rowan",4,,5,9,,,,2.0,3.0,2.0,1.0,2.0,3.0,2.0,,7.0,2.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,59,90,278,15,11.0,31.0,17.0,31.0,52.0,38.0,47.0,26.0,24.0,1.0,115.0,149.0,7.0,12.0,32.0,6.0,,
Opposition,Opposition,214,89,94,308,15,16.0,16.0,32.0,35.0,58.0,37.0,38.0,24.0,26.0,5.0,120.0,187.0,5.0,20.0,19.0,5.0,,
