Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",15,5,2,17,3,1.0,,1.0,,,,,1.0,,,,,,,,,,
44,"Bandy, Daniel",3,4,2,5,,,2.0,1.0,,,,,,,,,,,,,,,
21,"Black, Heath",14,7,14,28,1,1.0,,,,,,,,,2.0,,,,,,,,
18,"Brown, Michael",4,2,,4,1,,,,,,,,,,,,,,,,,,
24,"Burton, Matthew",5,5,4,9,,,10.0,,,,,,,1.0,,,,,,,,,
42,"Callaghan, Craig",10,2,5,15,3,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
46,"Carroll, Trent",3,1,7,10,,,,1.0,,,,,,,,,,,,,,,
13,"Chisholm, Scott",13,4,5,18,,,,2.0,,,,,2.0,,,,,,,,,,
31,"Clement, James",10,6,5,15,1,,,1.0,,,,,,1.0,,,,,,,,,
19,"Dhurrkay, Gary",19,5,6,25,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kickett, Dale",9,5,7,16,,,,4.0,,,,,1.0,4.0,,,,,,,,,
36,"Leach, Quenton",9,7,7,16,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Madigan, Greg",4,,7,11,,,,,,,,,1.0,,,,,,,,,,
9,"Mann, Peter",10,6,8,18,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
43,"McGovern, Andrew",9,8,10,19,,,,2.0,,,,,,1.0,,,,,,,,,
10,"OReilly, Stephen",13,6,4,17,,,,5.0,,,,,,2.0,,,,,,,,,
23,"Parker, Shane",12,7,6,18,,,,2.0,,,,,3.0,,,,,,,,,,
40,"Sinclair, Jess",2,,,2,1,,,,,,,,1.0,1.0,,,,,,,,,
1,"Toia, Luke",9,2,9,18,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
34,"White, Jeff",1,1,3,4,,,7.0,,,,,,,,,,,,,,,,
4,"Wills, Andrew",13,7,5,18,,,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,90,116,303,12,7.0,19.0,29.0,,,,,14.0,17.0,2.0,,,,,,,,
Opposition,Opposition,189,64,100,289,15,15.0,14.0,29.0,,,,,17.0,14.0,4.0,,,,,,,,
