Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Blanck, James",8,1,3,11,,,,5.0,5.0,1.0,1.0,4.0,3.0,2.0,,7.0,3.0,1.0,,5.0,,,91.0
22,"Breust, Luke",8,3,,8,2,2.0,,2.0,,3.0,,2.0,,1.0,,2.0,5.0,,3.0,,,,82.0
12,"Day, Will",7,2,7,14,,,,1.0,4.0,2.0,,,,,,3.0,8.0,,,1.0,,,74.0
24,"Grainger-Barras, Denver",6,3,3,9,,,,3.0,3.0,,,4.0,,1.0,,2.0,6.0,,,2.0,,,79.0
19,"Gunston, Jack",8,5,2,10,2,3.0,,,,1.0,,2.0,,2.0,,4.0,6.0,,5.0,,,1.0,88.0
15,"Hardwick, Blake",13,8,7,20,,,,1.0,5.0,2.0,,4.0,,,,5.0,12.0,,,1.0,2.0,,88.0
4,"Impey, Jarman",9,3,5,14,,,,5.0,1.0,3.0,,1.0,2.0,,,4.0,10.0,,,1.0,1.0,,86.0
39,"Jeka, Emerson",4,3,6,10,,,,2.0,1.0,,,2.0,1.0,,,5.0,6.0,2.0,,5.0,,,90.0
23,"Koschitzke, Jacob",5,3,2,7,1,1.0,4.0,1.0,,2.0,2.0,,,,,4.0,2.0,2.0,1.0,1.0,,,86.0
31,"Macdonald, Connor",,,,,,,,,,,,,,,,,,,,,,,
32,"Maginness, Finn",6,,4,10,,,,4.0,3.0,1.0,3.0,2.0,1.0,,,6.0,4.0,,,1.0,,,86.0
7,"McEvoy, Ben",5,1,8,13,1,,29.0,8.0,,1.0,4.0,1.0,4.0,,,11.0,3.0,1.0,1.0,3.0,,,78.0
3,"Mitchell, Tom",13,3,19,32,,,,5.0,2.0,5.0,3.0,2.0,1.0,1.0,,11.0,22.0,,,2.0,1.0,2.0,72.0
13,"Moore, Dylan",8,3,16,24,,1.0,,5.0,1.0,5.0,3.0,4.0,1.0,,,9.0,16.0,,,,1.0,1.0,83.0
1,"Morrison, Harry",9,5,6,15,,,,1.0,2.0,3.0,1.0,2.0,2.0,,,9.0,8.0,1.0,,2.0,,,80.0
11,"Nash, Conor",3,2,7,10,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,8.0,,,2.0,,,74.0
44,"Newcombe, Jai",10,3,19,29,,,,6.0,2.0,3.0,4.0,3.0,,1.0,,10.0,20.0,,,1.0,1.0,1.0,83.0
10,"OMeara, Jaeger",8,4,7,15,,,,3.0,,3.0,3.0,,,,,5.0,9.0,,1.0,1.0,,,81.0
14,"Scrimshaw, Jack",9,5,5,14,,,,1.0,2.0,3.0,,,2.0,,,9.0,5.0,1.0,,3.0,1.0,2.0,77.0
29,"Serong, Jai",3,2,1,4,1,,,2.0,,1.0,,2.0,1.0,,,1.0,3.0,,2.0,,,,70.0
26,"Shiels, Liam",6,4,8,14,1,2.0,,2.0,,3.0,1.0,3.0,1.0,1.0,,6.0,7.0,,1.0,2.0,,,74.0
6,"Sicily, James",23,9,7,30,1,,,,1.0,5.0,2.0,5.0,,,,9.0,19.0,3.0,1.0,3.0,1.0,,96.0
25,"Ward, Josh",10,4,7,17,,,,1.0,2.0,3.0,1.0,1.0,,,,3.0,14.0,,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,76,149,330,9,13.0,33.0,61.0,35.0,52.0,29.0,45.0,20.0,10.0,,127.0,196.0,11.0,15.0,36.0,8.0,7.0,
Opposition,Opposition,216,87,147,363,20,8.0,47.0,47.0,42.0,55.0,41.0,59.0,10.0,20.0,6.0,141.0,217.0,13.0,17.0,63.0,11.0,16.0,
