Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 57d,112 (53-0-59 47.32%),35 (0.31),←,
14,"Birchall, Grant",20y 202d,60 (35-0-25 58.33%),6 (0.10),←,
30,"Brown, Campbell",24y 355d,116 (54-0-62 46.55%),42 (0.36),←,
39,"Campbell, Robert",26y 76d,98 (51-0-47 52.04%),23 (0.23),←,
9,"Crawford, Shane",33y 343d,301 (150-2-149 50.17%),222 (0.74),←,
24,"Croad, Trent",28y 161d,217 (103-1-113 47.70%),189 (0.87),179 (83-1-95 46.65%),129 (0.72)
31,"Dew, Stuart",28y 365d,190 (110-3-77 58.68%),250 (1.32),10 (8-0-2 80.00%),5 (0.50)
8,"Ellis, Xavier",20y 171d,33 (23-0-10 69.70%),5 (0.15),←,
23,"Franklin, Lance",21y 200d,76 (38-0-38 50.00%),219 (2.88),←,
27,"Gilham, Stephen",23y 350d,49 (33-0-16 67.35%),2 (0.04),48 (33-0-15 68.75%),2 (0.04)
18,"Guerra, Brent",26y 80d,151 (103-0-48 68.21%),89 (0.59),55 (34-0-21 61.82%),6 (0.11)
15,"Hodge, Luke",24y 63d,128 (60-0-68 46.88%),89 (0.70),←,
4,"Ladson, Rick",24y 181d,94 (44-0-50 46.81%),36 (0.38),←,
3,"Lewis, Jordan",22y 115d,78 (37-0-41 47.44%),25 (0.32),←,
5,"Mitchell, Sam",25y 310d,128 (61-0-67 47.66%),21 (0.16),←,
29,"Murphy, Tom",22y 151d,27 (13-0-14 48.15%),3 (0.11),←,
7,"Osborne, Michael",26y 19d,94 (41-0-53 43.62%),44 (0.47),←,
33,"Rioli, Cyril",19y 34d,20 (15-0-5 75.00%),19 (0.95),←,
2,"Roughead, Jarryd",21y 207d,78 (41-0-37 52.56%),117 (1.50),←,
12,"Sewell, Brad",24y 197d,80 (37-0-43 46.25%),10 (0.13),←,
13,"Taylor, Simon",25y 365d,65 (33-0-32 50.77%),15 (0.23),←,
6,"Williams, Mark",25y 126d,93 (38-0-55 40.86%),212 (2.28),←,
Totals,Totals,24y 271d,2288 (1173-6-1109 51.27%),1673 (0.73),,
C,"Clarkson, Alastair",40y 112d,88 (43-0-45 48.86%),,←,
