Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 233d,163 (95-0-68 58.28%),5 (0.03),99 (66-0-33 66.67%),
14,"Bergman, Miles",23y 190d,90 (58-0-32 64.44%),21 (0.23),←,
5,"Berry, Joe",19y 8d,6 (3-0-3 50.00%),1 (0.17),←,
7,"Burgoyne, Jase",21y 285d,43 (23-0-20 53.49%),9 (0.21),←,
9,"Butters, Zak",24y 230d,123 (77-0-46 62.60%),67 (0.54),←,
33,"Byrne-Jones, Darcy",29y 218d,205 (123-0-82 60.00%),61 (0.30),←,
28,"Drew, Willem",26y 207d,114 (71-0-43 62.28%),21 (0.18),←,
6,"Farrell, Kane",26y 40d,100 (63-0-37 63.00%),47 (0.47),←,
11,"Finlayson, Jeremy",29y 76d,122 (71-3-48 59.43%),162 (1.33),56 (35-0-21 62.50%),72 (1.29)
19,"Georgiades, Mitch",23y 210d,76 (48-0-28 63.16%),126 (1.66),←,
18,"Horne-Francis, Jason",21y 309d,72 (39-0-33 54.17%),54 (0.75),55 (37-0-18 67.27%),50 (0.91)
34,"Jones, Lachie",23y 17d,62 (37-0-25 59.68%),6 (0.10),←,
30,"Lord, Ollie",23y 114d,23 (15-0-8 65.22%),28 (1.22),←,
44,"Mead, Jackson",23y 208d,51 (30-0-21 58.82%),11 (0.22),←,
31,"Moraes, Christian",18y 169d,6 (4-0-2 66.67%),,←,
2,"Powell-Pepper, Sam",27y 108d,149 (92-0-57 61.74%),115 (0.77),←,
27,"Ratugolea, Esava",26y 276d,103 (67-1-35 65.53%),42 (0.41),28 (18-0-10 64.29%),4 (0.14)
35,"Richards, Joe",25y 154d,15 (6-1-8 43.33%),12 (0.80),6 (3-0-3 50.00%),6 (1.00)
15,"Rioli, Willie",29y 326d,97 (63-0-34 64.95%),135 (1.39),46 (32-0-14 69.57%),75 (1.63)
1,"Rozee, Connor",25y 94d,136 (85-0-51 62.50%),119 (0.88),←,
8,"Sinn, Josh",22y 109d,17 (11-0-6 64.71%),1 (0.06),←,
24,"Sweet, Jordon",27y 83d,35 (24-0-11 68.57%),7 (0.20),24 (15-0-9 62.50%),5 (0.21)
16,"Wines, Ollie",30y 201d,260 (155-0-105 59.62%),102 (0.39),←,
Totals,Totals,25y 73d,2068 (1260-5-803 60.93%),1152 (0.56),,
C,"Hinkley, Ken",58y 208d,281 (169-0-112 60.14%),,←,
