Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",7,2,2,9,,,,3.0,,2.0,,3.0,1.0,2.0,,2.0,6.0,,1.0,1.0,,,80.0
14,"Birchall, Grant",14,5,4,18,,,,3.0,2.0,4.0,,,3.0,,,5.0,13.0,1.0,,3.0,,,84.0
22,"Breust, Luke",5,3,5,10,,2.0,,4.0,,3.0,1.0,3.0,2.0,2.0,,5.0,6.0,,2.0,1.0,,2.0,75.0
9,"Burgoyne, Shaun",17,2,6,23,,,,8.0,3.0,4.0,4.0,1.0,1.0,,,9.0,10.0,,,2.0,,,85.0
23,"Franklin, Lance",13,3,2,15,2,4.0,,3.0,,3.0,,7.0,4.0,4.0,,10.0,6.0,1.0,2.0,3.0,,1.0,94.0
6,"Gibson, Josh",6,2,10,16,,,,8.0,,1.0,,3.0,1.0,,,10.0,6.0,,,4.0,,1.0,91.0
18,"Guerra, Brent",10,1,4,14,,,,6.0,6.0,1.0,1.0,5.0,4.0,1.0,,7.0,5.0,,,2.0,,,81.0
19 ↑,"Gunston, Jack",4,2,,4,,1.0,,,,1.0,,,,,,2.0,2.0,1.0,,1.0,,,19.0
20,"Hale, David",4,2,8,12,1,,17.0,1.0,,1.0,2.0,5.0,,2.0,,7.0,6.0,1.0,1.0,3.0,,,88.0
3,"Lewis, Jordan",11,2,9,20,3,,3.0,4.0,2.0,4.0,2.0,5.0,1.0,3.0,,7.0,12.0,,1.0,3.0,,1.0,87.0
40 ↓,"McCauley, Broc",4,4,7,11,,,12.0,2.0,,3.0,2.0,,2.0,,,7.0,4.0,,,,,2.0,66.0
5,"Mitchell, Sam",15,3,15,30,1,,,7.0,2.0,5.0,6.0,2.0,3.0,,2.0,15.0,16.0,,,3.0,,1.0,95.0
7,"Osborne, Michael",8,1,9,17,,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,2.0,,7.0,7.0,,,,,,88.0
33,"Rioli, Cyril",9,2,6,15,2,1.0,,3.0,,4.0,,1.0,1.0,,,5.0,10.0,,1.0,2.0,,1.0,81.0
2,"Roughead, Jarryd",7,2,9,16,1,1.0,1.0,3.0,1.0,,4.0,1.0,3.0,,,13.0,4.0,,,3.0,,,85.0
21,"Savage, Shane",10,3,5,15,,,,5.0,1.0,5.0,2.0,3.0,,1.0,,5.0,10.0,,,,,1.0,86.0
25,"Schoenmakers, Ryan",6,2,2,8,,,,3.0,1.0,,,6.0,,3.0,,4.0,5.0,,,5.0,,,99.0
12,"Sewell, Brad",11,3,8,19,,,,3.0,2.0,3.0,5.0,5.0,,1.0,,11.0,8.0,,,2.0,,,81.0
16,"Smith, Isaac",15,4,2,17,,1.0,,6.0,2.0,4.0,2.0,3.0,,1.0,,6.0,8.0,1.0,,1.0,,,90.0
24,"Stratton, Ben",8,3,1,9,,,,5.0,4.0,,,1.0,,,,1.0,7.0,,,7.0,,,83.0
4,"Suckling, Matt",13,6,2,15,1,,,1.0,5.0,2.0,4.0,2.0,,,,8.0,8.0,1.0,,4.0,2.0,,81.0
37,"Whitecross, Brendan",19,7,9,28,2,,2.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,,14.0,13.0,1.0,,,1.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,64,125,341,13,12.0,36.0,83.0,33.0,55.0,39.0,63.0,29.0,24.0,2.0,160.0,172.0,7.0,8.0,50.0,3.0,11.0,
Opposition,Opposition,197,64,126,323,14,8.0,39.0,70.0,32.0,53.0,38.0,67.0,24.0,29.0,4.0,150.0,168.0,10.0,17.0,57.0,2.0,11.0,
