Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11 ↓,"Adams, Taylor",8,4,6,14,,,,4.0,3.0,4.0,3.0,4.0,1.0,1.0,,5.0,8.0,1.0,,1.0,,1.0,62.0
47,"Bruce, Josh",8,3,4,12,,,,6.0,2.0,1.0,,4.0,,3.0,,,10.0,,,3.0,,,88.0
14,"Bugg, Tomas",7,4,14,21,,,,4.0,,2.0,,1.0,1.0,1.0,,8.0,15.0,,,1.0,,,83.0
18,"Cameron, Jeremy",6,4,1,7,4,2.0,,,,,,1.0,,,,4.0,3.0,1.0,4.0,5.0,,,84.0
3,"Coniglio, Stephen",5,1,9,14,,,,7.0,2.0,2.0,2.0,1.0,2.0,,,7.0,9.0,,,1.0,,,81.0
13,"Darley, Sam",8,3,5,13,,,,3.0,1.0,1.0,1.0,,,,,2.0,10.0,,,,,,83.0
1,"Davis, Phil",6,5,6,12,,,,5.0,1.0,,1.0,1.0,1.0,,,3.0,9.0,,,7.0,,,90.0
44,"Downie, Tom",3,1,1,4,,,2.0,5.0,,,,3.0,,2.0,,2.0,1.0,,,3.0,,,85.0
26,"Giles, Jonathan",3,,3,6,,1.0,16.0,4.0,,,3.0,1.0,2.0,,,6.0,,,,1.0,,,87.0
4,"Greene, Toby",9,1,14,23,,,,6.0,,3.0,2.0,3.0,1.0,1.0,,6.0,17.0,,,,,1.0,80.0
2,"Hampton, Curtly",7,3,11,18,1,,,7.0,3.0,1.0,1.0,3.0,,,,3.0,13.0,,1.0,,1.0,,87.0
40,"Kennedy, Adam",4,3,4,8,,,,2.0,,1.0,,3.0,,2.0,,3.0,7.0,,,3.0,,,87.0
39,"Mohr, Tim",12,5,3,15,,,,2.0,5.0,,,5.0,,2.0,,4.0,10.0,2.0,,5.0,,,94.0
9,"Scully, Tom",6,1,12,18,,,,5.0,1.0,,4.0,3.0,1.0,1.0,,10.0,9.0,,,1.0,,,93.0
10,"Smith, Devon",11,3,7,18,1,1.0,,10.0,,6.0,3.0,5.0,1.0,1.0,,7.0,12.0,,,1.0,3.0,1.0,81.0
20,"Tomlinson, Adam",6,4,3,9,,,,,1.0,,,2.0,,1.0,,2.0,7.0,,,3.0,,1.0,93.0
17,"Treloar, Adam",10,2,13,23,,,,7.0,1.0,2.0,5.0,4.0,1.0,,,9.0,14.0,,,,1.0,,86.0
8,"Ward, Callan",11,5,18,29,,1.0,5.0,7.0,3.0,3.0,6.0,1.0,3.0,,,13.0,16.0,,,2.0,2.0,,94.0
42,"Whiley, Mark",6,,3,9,,,,9.0,1.0,2.0,,5.0,2.0,4.0,,4.0,5.0,,,,,,84.0
6,"Whitfield, Lachie",5,5,6,11,,,,4.0,1.0,,,1.0,,1.0,,2.0,9.0,,,1.0,,,80.0
51,"Williams, Zac",9,6,10,19,,,,8.0,2.0,1.0,,1.0,,,,6.0,12.0,1.0,,,,,74.0
16 ↑,"Wilson, Nathan",2,1,1,3,,1.0,,2.0,,,,,1.0,,,2.0,1.0,,,1.0,,,24.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,152,64,154,306,6,8.0,23.0,107.0,27.0,29.0,31.0,52.0,17.0,20.0,,108.0,197.0,5.0,5.0,39.0,7.0,4.0,
Opposition,Opposition,227,102,167,394,24,13.0,52.0,60.0,23.0,51.0,39.0,42.0,20.0,17.0,6.0,151.0,243.0,7.0,13.0,41.0,12.0,19.0,
