Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",16,5,3,19,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Athorn, Mark",5,1,2,7,,,,2.0,,,,,1.0,2.0,,,,,,,,,
21,"Bradley, Craig",14,2,6,20,1,,,1.0,,,,,,,,,,,,,,,
20,"Brown, Fraser",8,1,12,20,,1.0,1.0,4.0,,,,,,,,,,,,,,,
39,"Christou, Ang",6,2,2,8,,,,4.0,,,,,,2.0,,,,,,,,,
34,"De Iulio, Ron",8,,5,13,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
12,"Gleeson, Adrian",16,,8,24,,,,2.0,,,,,5.0,,,,,,,,,,
13,"Hanna, Mil",8,2,4,12,,2.0,1.0,,,,,,,4.0,,,,,,,,,
17,"Heaver, Brent",18,2,6,24,5,4.0,,7.0,,,,,1.0,4.0,2.0,,,,,,,,
33,"Hogg, Matthew",9,3,5,14,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",6,2,1,7,,1.0,3.0,5.0,,,,,1.0,3.0,,,,,,,,,
44,"Madden, Justin",6,1,6,12,,,16.0,2.0,,,,,4.0,5.0,,,,,,,,,
5,"McKay, Andrew",13,1,3,16,,1.0,,,,,,,1.0,1.0,,,,,,,,,
7,"Ratten, Brett",5,1,6,11,,,,4.0,,,,,1.0,1.0,,,,,,,,,
14,"Sexton, Michael",9,2,4,13,,,,,,,,,1.0,1.0,,,,,,,,,
9,"Sholl, Brett",9,3,5,14,,,,,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",11,6,9,20,,1.0,,4.0,,,,,2.0,2.0,,,,,,,,,
11,"Spalding, Earl",9,3,5,14,1,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
38,"Welsh, Rohan",1,1,2,3,,,,,,,,,,1.0,,,,,,,,,
2,"Williams, Greg",10,2,17,27,2,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,40,111,298,10,17.0,22.0,43.0,,,,,23.0,30.0,2.0,,,,,,,,
Opposition,Opposition,206,52,106,312,11,18.0,17.0,34.0,,,,,30.0,23.0,4.0,,,,,,,,
