Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 73d,94 (40-0-54 42.55%),28 (0.30),←,
14,"Birchall, Grant",19y 217d,38 (19-0-19 50.00%),5 (0.13),←,
20,"Boyle, Tim",23y 217d,23 (12-0-11 52.17%),32 (1.39),←,
30,"Brown, Campbell",24y 5d,95 (39-0-56 41.05%),37 (0.39),←,
39,"Campbell, Robert",25y 92d,76 (35-0-41 46.05%),17 (0.22),←,
9,"Crawford, Shane",32y 358d,289 (140-2-147 48.79%),218 (0.75),←,
24,"Croad, Trent",27y 177d,200 (91-1-108 45.75%),189 (0.94),162 (71-1-90 44.14%),129 (0.80)
19,"Dixon, Ben",30y 80d,201 (97-1-103 48.51%),282 (1.40),←,
23,"Franklin, Lance",20y 215d,54 (22-0-32 40.74%),115 (2.13),←,
27,"Gilham, Stephen",23y,27 (17-0-10 62.96%),1 (0.04),26 (17-0-9 65.38%),1 (0.04)
18,"Guerra, Brent",25y 96d,133 (90-0-43 67.67%),88 (0.66),37 (21-0-16 56.76%),5 (0.14)
15,"Hodge, Luke",23y 79d,110 (47-0-63 42.73%),71 (0.65),←,
4,"Ladson, Rick",23y 196d,72 (28-0-44 38.89%),34 (0.47),←,
3,"Lewis, Jordan",21y 131d,61 (26-0-35 42.62%),19 (0.31),←,
22,"McGlynn, Ben",22y 27d,25 (14-0-11 56.00%),17 (0.68),←,
5,"Mitchell, Sam",24y 325d,107 (46-0-61 42.99%),18 (0.17),←,
2,"Roughead, Jarryd",20y 222d,56 (25-0-31 44.64%),54 (0.96),←,
12,"Sewell, Brad",23y 212d,62 (24-0-38 38.71%),5 (0.08),←,
11,"Smith, Joel",30y 122d,219 (100-1-118 45.89%),90 (0.41),161 (71-1-89 44.41%),39 (0.24)
13,"Taylor, Simon",25y 15d,46 (19-0-27 41.30%),12 (0.26),←,
21,"Vandenberg, Richard",30y 231d,143 (62-1-80 43.71%),64 (0.45),←,
45,"Young, Clinton",21y 198d,42 (20-0-22 47.62%),12 (0.29),←,
Totals,Totals,24y 282d,2173 (1013-6-1154 46.62%),1408 (0.65),,
C,"Clarkson, Alastair",39y 128d,66 (27-0-39 40.91%),,←,
