St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",4,4,6,10,1,,,6.0,,,,5.0,,5.0,,1.0,9.0,,,1.0,,,70.0
15,"Billings, Jack",17,5,7,24,,,,8.0,5.0,4.0,2.0,4.0,,,,7.0,17.0,,,2.0,,,86.0
22,"Brown, Nathan",,,4,4,,,,2.0,,,,1.0,,1.0,,1.0,4.0,,,12.0,,,93.0
27,"Bruce, Josh",6,4,4,10,3,2.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,4.0,6.0,2.0,3.0,2.0,,,78.0
2,"Carlisle, Jake",9,3,,9,,,7.0,1.0,7.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,,10.0,,,83.0
11,"Clark, Hunter",13,7,12,25,,,,9.0,3.0,2.0,1.0,1.0,2.0,1.0,,5.0,20.0,1.0,,2.0,,1.0,90.0
1,"Coffield, Nick",10,5,5,15,,,,3.0,5.0,1.0,,1.0,1.0,1.0,,10.0,7.0,2.0,,2.0,,,87.0
7,"Dunstan, Luke",17,4,13,30,,1.0,,2.0,1.0,3.0,9.0,1.0,3.0,1.0,,17.0,12.0,,1.0,1.0,,,75.0
4,"Gresham, Jade",16,5,12,28,,,,6.0,,8.0,5.0,5.0,,3.0,,12.0,14.0,,,1.0,,,83.0
40,"Hind, Nick",7,1,3,10,,1.0,,2.0,,1.0,,,,,,4.0,5.0,,,,,,71.0
21,"Long, Ben",5,1,1,6,2,1.0,,4.0,,1.0,,1.0,2.0,1.0,,3.0,3.0,,,3.0,,,76.0
13,"Lonie, Jack",3,2,2,5,1,,,2.0,,1.0,,1.0,,,,3.0,3.0,,,1.0,,,68.0
19,"Marshall, Rowan",13,5,8,21,1,,32.0,3.0,1.0,5.0,6.0,5.0,3.0,,2.0,14.0,8.0,3.0,1.0,2.0,,,86.0
36,"McKenzie, Daniel",2,2,2,4,,,,2.0,,1.0,,3.0,,3.0,,4.0,1.0,2.0,,2.0,,,76.0
28,"Membrey, Tim",5,4,5,10,,1.0,,1.0,,2.0,1.0,,,,,3.0,7.0,1.0,2.0,2.0,,1.0,86.0
16,"Newnes, Jack",12,6,6,18,,1.0,,4.0,1.0,,2.0,5.0,,1.0,,7.0,12.0,,1.0,1.0,,,89.0
33,"Paton, Ben",5,4,3,8,,,,1.0,4.0,,,3.0,,2.0,,3.0,5.0,1.0,,1.0,,,80.0
6,"Ross, Sebastian",14,2,8,22,,,,5.0,2.0,4.0,4.0,3.0,,2.0,,10.0,11.0,1.0,,2.0,,1.0,89.0
5,"Savage, Shane",17,7,10,27,,,,5.0,3.0,5.0,,2.0,1.0,1.0,,6.0,19.0,,,4.0,,,81.0
35,"Sinclair, Jack",9,2,5,14,,,,2.0,2.0,3.0,4.0,2.0,,,,7.0,5.0,,,1.0,,,74.0
9,"Steele, Jack",9,3,19,28,,,,8.0,4.0,,8.0,2.0,1.0,2.0,,17.0,13.0,,,3.0,,,87.0
44,"Wilkie, Callum",12,6,1,13,,,,4.0,4.0,2.0,,2.0,,2.0,,2.0,9.0,,,3.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,82,136,341,8,9.0,40.0,83.0,42.0,45.0,44.0,49.0,14.0,27.0,2.0,142.0,194.0,13.0,8.0,58.0,,3.0,
Opposition,Opposition,208,75,170,378,12,12.0,35.0,76.0,34.0,56.0,37.0,47.0,27.0,14.0,4.0,158.0,212.0,11.0,11.0,52.0,2.0,10.0,
