Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",13,3,8,21,,,,3.0,2.0,3.0,2.0,4.0,,1.0,,5.0,16.0,,,3.0,,1.0,82.0
14,"Bedford, Toby",4,2,9,13,1,,,13.0,,1.0,3.0,1.0,,,,3.0,9.0,,,1.0,,1.0,87.0
32,"Briggs, Kieren",8,3,7,15,1,,32.0,14.0,2.0,2.0,6.0,3.0,2.0,1.0,,9.0,5.0,,1.0,4.0,,,77.0
44,"Buckley, Jack",4,4,7,11,,,,4.0,,,,2.0,1.0,2.0,,5.0,6.0,1.0,,8.0,1.0,,100.0
5,"Cadman, Aaron",8,5,1,9,1,2.0,,1.0,,1.0,,,1.0,,,2.0,7.0,1.0,5.0,1.0,,1.0,65.0
17,"Callaghan, Finn",6,3,15,21,,,,4.0,3.0,2.0,4.0,3.0,,,,6.0,15.0,,,2.0,,,80.0
3 ↓,"Coniglio, Stephen",9,,7,16,,,,2.0,4.0,1.0,5.0,5.0,,1.0,,5.0,7.0,,,,,,62.0
13,"Cumming, Isaac",4,2,9,13,,,,5.0,1.0,1.0,2.0,1.0,1.0,,,5.0,8.0,,,2.0,,,82.0
16,"Daniels, Brent",8,1,6,14,,,,5.0,,4.0,,2.0,3.0,1.0,,5.0,11.0,,,,,,79.0
37,"Fonti, Joe",3,2,11,14,,,,2.0,4.0,,,6.0,,1.0,,3.0,12.0,,,1.0,,,76.0
12,"Green, Tom",15,3,22,37,,,,7.0,1.0,2.0,4.0,7.0,,1.0,3.0,17.0,21.0,,,,,,83.0
4,"Greene, Toby",13,4,4,17,4,,,4.0,,4.0,1.0,2.0,2.0,2.0,1.0,7.0,11.0,1.0,1.0,,,4.0,91.0
27,"Himmelberg, Harry",9,3,8,17,,,,4.0,4.0,,,2.0,,1.0,,7.0,7.0,1.0,,5.0,4.0,,87.0
23,"Hogan, Jesse",7,4,3,10,4,,,,,,,1.0,,,,3.0,7.0,1.0,2.0,1.0,,,87.0
39,"Idun, Connor",10,10,11,21,,,,1.0,2.0,,,2.0,,,,6.0,16.0,1.0,,2.0,,,100.0
2,"Jones, Darcy",6,,5,11,1,,,4.0,,3.0,,,,,,5.0,6.0,,,2.0,,,75.0
31,"McMullin, Toby",8,5,4,12,1,,,3.0,1.0,2.0,,2.0,1.0,1.0,,2.0,10.0,,1.0,,,1.0,82.0
20 ↑,"Peatling, James",2,,2,4,,,,4.0,1.0,,2.0,1.0,1.0,,,3.0,1.0,,,,,,20.0
36,"Perryman, Harry",12,4,10,22,,,,3.0,7.0,1.0,1.0,1.0,,,,6.0,15.0,,,,,,75.0
26,"Riccardi, Jake",13,7,5,18,1,2.0,4.0,2.0,1.0,4.0,,2.0,,1.0,,2.0,16.0,2.0,5.0,1.0,,2.0,71.0
28,"Thomas, Harvey",8,3,8,16,1,,,1.0,,4.0,,,,,,5.0,10.0,1.0,1.0,1.0,,2.0,73.0
8,"Ward, Callan",8,4,5,13,2,,,1.0,1.0,,,3.0,1.0,1.0,,2.0,11.0,,2.0,3.0,1.0,,85.0
6,"Whitfield, Lachie",21,12,14,35,,,,2.0,6.0,1.0,1.0,3.0,,1.0,2.0,5.0,22.0,,,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,84,181,380,17,6.0,36.0,89.0,40.0,36.0,31.0,53.0,13.0,15.0,6.0,118.0,249.0,9.0,18.0,37.0,6.0,12.0,
Opposition,Opposition,206,72,147,353,12,12.0,41.0,49.0,19.0,53.0,39.0,46.0,15.0,13.0,,126.0,211.0,7.0,14.0,32.0,7.0,9.0,
