Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",25y 354d,33 (12-1-20 37.88%),4 (0.12),15 (5-1-9 36.67%),
7,"Burgoyne, Peter",23y 152d,78 (34-2-42 44.87%),73 (0.94),←,
25,"Carr, Josh",21y 62d,27 (14-1-12 53.70%),12 (0.44),←,
12,"Cockatoo-Collins, Che",26y 117d,112 (62-3-47 56.70%),160 (1.43),27 (15-0-12 55.56%),51 (1.89)
35,"Cornes, Chad",21y 230d,40 (18-1-21 46.25%),33 (0.82),←,
39,"Cornes, Kane",18y 176d,4 (1-0-3 25.00%),1 (0.25),←,
17,"Dew, Stuart",21y 316d,65 (29-2-34 46.15%),85 (1.31),←,
8,"Francis, Fabian",27y 249d,98 (43-2-53 44.90%),48 (0.49),75 (36-2-37 49.33%),31 (0.41)
34,"Guerra, Brent",19y 32d,21 (13-0-8 61.90%),10 (0.48),←,
38,"James, Roger",25y 252d,66 (31-2-33 48.48%),47 (0.71),←,
22,"Lockwood, Bowen",22y 364d,49 (21-1-27 43.88%),45 (0.92),←,
33,"Mead, Darren",30y 93d,99 (45-3-51 46.97%),7 (0.07),←,
3,"Montgomery, Brett",28y 29d,95 (55-2-38 58.95%),73 (0.77),35 (15-1-19 44.29%),19 (0.54)
14,"Paxman, Stephen",30y 208d,198 (65-2-131 33.33%),32 (0.16),96 (43-2-51 45.83%),14 (0.15)
27,"Poulton, Jared",24y 70d,30 (11-1-18 38.33%),7 (0.23),←,
1,"Primus, Matthew",26y 169d,95 (35-2-58 37.89%),29 (0.31),75 (34-2-39 46.67%),24 (0.32)
6,"Schofield, Jarrad",26y 151d,115 (63-1-51 55.22%),79 (0.69),52 (24-1-27 47.12%),45 (0.87)
11,"Steinberner, Nathan",24y 111d,19 (8-1-10 44.74%),3 (0.16),←,
36,"Stevens, Nick",21y 178d,70 (32-2-36 47.14%),43 (0.61),←,
16,"Tredrea, Warren",22y 188d,71 (32-1-38 45.77%),126 (1.77),←,
2,"Wakelin, Darryl",26y 323d,128 (61-1-66 48.05%),8 (0.06),13 (8-0-5 61.54%),
4,"Wanganeen, Gavin",28y 12d,201 (110-5-86 55.97%),125 (0.62),74 (37-2-35 51.35%),62 (0.84)
Totals,Totals,24y 257d,1714 (795-36-883 46.38%),1050 (0.61),,
C,"Williams, Mark",42y 313d,58 (27-1-30 47.41%),,←,
