Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",8,4,8,16,,,1.0,3.0,,1.0,1.0,2.0,,,,6.0,10.0,,1.0,,1.0,,76.0
11,"Barlow, Ed",3,2,1,4,,,,,,,,2.0,,1.0,,,4.0,,,,,,47.0
21,"Barry, Leo",11,10,3,14,,,,3.0,6.0,,,4.0,,2.0,,2.0,13.0,,,5.0,2.0,,97.0
42,"Bevan, Paul",7,6,7,14,2,1.0,1.0,5.0,,2.0,,2.0,,1.0,,4.0,10.0,1.0,2.0,2.0,,,84.0
6,"Bolton, Craig",9,3,4,13,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,7.0,,,5.0,1.0,,93.0
24,"Bolton, Jude",12,4,6,18,2,,,9.0,,8.0,4.0,3.0,2.0,2.0,,10.0,8.0,,,,,1.0,87.0
32,"Buchanan, Amon",3,2,8,11,1,1.0,,3.0,2.0,1.0,1.0,2.0,,1.0,,5.0,6.0,,,,1.0,,71.0
10,"Everitt, Peter",6,2,3,9,,,7.0,1.0,3.0,2.0,3.0,,4.0,,,7.0,3.0,,,2.0,,1.0,42.0
37,"Goodes, Adam",11,8,10,21,,,,4.0,3.0,1.0,2.0,4.0,,3.0,3.0,15.0,7.0,6.0,,7.0,1.0,2.0,98.0
15,"Jack, Kieren",5,1,5,10,,,,4.0,,2.0,1.0,1.0,,,,6.0,3.0,,,,,1.0,78.0
16,"Jolly, Darren",6,3,3,9,,,17.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,,6.0,3.0,1.0,,2.0,,,75.0
17,"Kennelly, Tadhg",13,5,12,25,,,,1.0,6.0,,2.0,4.0,,,,5.0,18.0,1.0,,3.0,2.0,,92.0
31,"Kirk, Brett",14,2,7,21,2,1.0,,8.0,1.0,,6.0,4.0,,2.0,1.0,6.0,12.0,1.0,1.0,1.0,,,93.0
9,"Malceski, Nick",24,12,4,28,2,,,1.0,6.0,4.0,,6.0,2.0,,,5.0,21.0,,,1.0,4.0,,66.0
29,"Mattner, Martin",10,7,5,15,,,,4.0,1.0,1.0,,3.0,,1.0,,3.0,13.0,,,2.0,,,91.0
3,"McVeigh, Jarrad",9,7,13,22,2,,,5.0,1.0,2.0,1.0,3.0,,2.0,,9.0,13.0,,1.0,,,1.0,88.0
33,"Moore, Jarred",7,2,1,8,,2.0,,,,3.0,1.0,,,,,2.0,6.0,,,1.0,,,81.0
5,"OKeefe, Ryan",15,5,4,19,,1.0,,6.0,2.0,7.0,,1.0,1.0,,,7.0,13.0,1.0,1.0,2.0,2.0,,98.0
19,"OLoughlin, Michael",9,5,2,11,1,1.0,,2.0,,1.0,,2.0,1.0,2.0,,3.0,8.0,1.0,1.0,1.0,,,88.0
26,"Playfair, Henry",3,6,5,8,,1.0,,,,1.0,,,,,,3.0,5.0,1.0,,,,,72.0
25,"Richards, Ted",8,8,8,16,,,,4.0,3.0,1.0,,3.0,,,,4.0,11.0,1.0,,5.0,3.0,,92.0
30,"Roberts-Thomson, Lewis",9,7,3,12,,,,3.0,1.0,1.0,1.0,1.0,,,,3.0,8.0,,,2.0,4.0,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,111,122,324,12,11.0,27.0,68.0,39.0,41.0,27.0,50.0,13.0,20.0,4.0,115.0,202.0,14.0,7.0,41.0,21.0,7.0,
Opposition,Opposition,204,98,117,321,11,12.0,35.0,42.0,25.0,52.0,35.0,35.0,21.0,13.0,2.0,141.0,177.0,12.0,11.0,42.0,12.0,6.0,
