West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",5,2,9,14,,,,2.0,2.0,2.0,1.0,1.0,,1.0,,7.0,8.0,,,1.0,,,
10,"Braun, Michael",15,3,7,22,1,,,,,9.0,2.0,2.0,1.0,,,10.0,14.0,,,1.0,,,
15,"Chambers, Callum",2,2,2,4,,,,,,1.0,,,,,,3.0,3.0,1.0,,2.0,,,
9,"Cousins, Ben",10,3,11,21,,,,2.0,2.0,4.0,2.0,1.0,,,,7.0,14.0,,,1.0,,,
14,"Cummings, Scott",5,4,3,8,2,2.0,,,,,1.0,1.0,,1.0,,3.0,5.0,,4.0,1.0,,,
29,"Donnelly, Andrew",12,7,9,21,2,,1.0,1.0,1.0,4.0,,2.0,2.0,1.0,,12.0,10.0,3.0,2.0,1.0,,,
19,"Gardiner, Michael",10,4,10,20,,1.0,31.0,,1.0,6.0,5.0,1.0,,,3.0,8.0,11.0,,1.0,,,,
7,"Gehrig, Fraser",12,8,3,15,5,3.0,,1.0,,3.0,,,1.0,,,4.0,10.0,1.0,5.0,,,,
23,"Glass, Darren",1,1,1,2,,,,,,,,,,1.0,,1.0,1.0,,,,,,
27,"Jakovich, Glen",16,7,5,21,,,,1.0,5.0,1.0,,,,,,7.0,14.0,3.0,,1.0,1.0,,
18,"Jones, Rowan",9,2,4,13,,1.0,1.0,4.0,1.0,3.0,5.0,2.0,1.0,,,6.0,8.0,1.0,1.0,4.0,,,
2,"Kemp, Dean",13,3,11,24,,,,3.0,1.0,9.0,9.0,3.0,2.0,,2.0,12.0,13.0,,,1.0,,,
30,"Matera, Peter",18,6,7,25,3,2.0,,3.0,1.0,4.0,5.0,4.0,,3.0,,13.0,14.0,2.0,4.0,2.0,2.0,,
33,"Matera, Phillip",8,1,3,11,4,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,8.0,3.0,1.0,1.0,2.0,,,
11,"McIntosh, Ashley",6,3,5,11,,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,4.0,8.0,1.0,,3.0,,,
8,"Metropolis, Daniel",11,4,2,13,,,,3.0,4.0,2.0,,1.0,,1.0,,2.0,9.0,,,1.0,,,
5,"Morrison, Chad",16,8,9,25,,1.0,,4.0,5.0,2.0,2.0,3.0,,,1.0,9.0,14.0,,1.0,3.0,2.0,,
36,"Read, Phillip",5,2,2,7,,,,,1.0,,,3.0,,,,4.0,4.0,,,1.0,,,
42,"Rintoul, Chad",6,2,4,10,,,,5.0,1.0,2.0,,2.0,,,,3.0,10.0,,,,,,
50,"Turnbull, Ryan",1,1,1,2,,,4.0,,,,1.0,,,,,,1.0,,,,,,
37,"Williams, Andrew",7,2,3,10,1,,,2.0,,3.0,1.0,,,,,3.0,7.0,1.0,1.0,,,,
13,"Wooden, Josh",11,3,,11,,1.0,,8.0,3.0,5.0,3.0,1.0,,1.0,,3.0,8.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,78,111,310,18,20.0,39.0,44.0,32.0,62.0,38.0,30.0,9.0,12.0,6.0,129.0,189.0,14.0,20.0,26.0,5.0,,
Opposition,Opposition,176,62,125,301,13,14.0,25.0,31.0,39.0,49.0,40.0,40.0,12.0,9.0,,144.0,161.0,10.0,14.0,33.0,15.0,,
