Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Adams, Taylor",11,2,10,21,,,,3.0,1.0,3.0,2.0,2.0,1.0,,,8.0,13.0,,,,,,74.0
14,"Bugg, Tomas",6,4,6,12,,,,4.0,2.0,2.0,1.0,,,,,3.0,9.0,,,3.0,1.0,1.0,95.0
18,"Cameron, Jeremy",4,2,3,7,1,,,4.0,,3.0,,1.0,,,,4.0,2.0,1.0,,3.0,,2.0,94.0
3,"Coniglio, Stephen",18,6,13,31,1,,,1.0,2.0,5.0,3.0,3.0,,,,9.0,22.0,,,,2.0,1.0,78.0
11,"Cornes, Chad",16,12,12,28,,,,2.0,2.0,,,4.0,,,2.0,5.0,21.0,3.0,,3.0,,,94.0
1,"Davis, Phil",11,7,5,16,,,,1.0,2.0,3.0,,,2.0,,,7.0,9.0,1.0,,7.0,,1.0,99.0
4,"Folau, Israel",4,3,7,11,,2.0,4.0,4.0,,,,,1.0,,,7.0,5.0,1.0,1.0,2.0,,,79.0
26,"Giles, Jonathan",13,6,8,21,3,1.0,13.0,1.0,,2.0,4.0,4.0,1.0,1.0,3.0,15.0,6.0,2.0,3.0,2.0,,,89.0
35,"Greene, Toby",15,8,7,22,,2.0,,3.0,,3.0,1.0,3.0,2.0,1.0,,6.0,17.0,,1.0,1.0,2.0,,80.0
40,"Kennedy, Adam",9,6,7,16,,,,1.0,3.0,,,2.0,,1.0,,4.0,9.0,,,5.0,2.0,,84.0
39,"Mohr, Tim",6,4,7,13,,,,1.0,1.0,3.0,,,,,,5.0,7.0,1.0,,5.0,1.0,,100.0
7,"Palmer, Rhys",14,7,9,23,,2.0,,2.0,2.0,4.0,3.0,3.0,3.0,1.0,,6.0,17.0,,,,1.0,,87.0
27 ↑,"Phillips, Andrew",3,1,3,6,,,9.0,2.0,,4.0,1.0,,,,,1.0,5.0,,,1.0,,,42.0
6,"Power, Luke",12,5,4,16,,,,1.0,2.0,1.0,1.0,3.0,,,,3.0,14.0,,,4.0,1.0,,91.0
9,"Scully, Tom",12,2,10,22,,2.0,,4.0,,5.0,6.0,2.0,1.0,1.0,,10.0,14.0,,1.0,1.0,2.0,1.0,86.0
5,"Shiel, Dylan",7,5,9,16,1,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,2.0,,6.0,12.0,,1.0,,,,85.0
34,"Smith, Devon",11,4,6,17,2,2.0,,2.0,,4.0,4.0,4.0,,2.0,,7.0,9.0,,1.0,3.0,2.0,,76.0
28 ↓,"Sumner, Liam",2,,3,5,1,,,1.0,,1.0,,1.0,1.0,,,3.0,3.0,,,1.0,,,38.0
31,"Townsend, Jacob",6,4,5,11,1,1.0,,3.0,1.0,1.0,,,,,,4.0,8.0,,1.0,2.0,1.0,1.0,80.0
17,"Treloar, Adam",14,6,4,18,1,,,5.0,3.0,1.0,1.0,2.0,1.0,,,4.0,12.0,1.0,,,,1.0,82.0
29,"Tyson, Dom",11,8,10,21,1,,,2.0,2.0,6.0,4.0,,,,,7.0,14.0,,,1.0,3.0,,83.0
8,"Ward, Callan",16,6,6,22,1,,2.0,4.0,3.0,6.0,4.0,2.0,1.0,1.0,,9.0,14.0,1.0,,1.0,1.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,108,154,375,13,16.0,28.0,53.0,27.0,58.0,37.0,39.0,15.0,10.0,5.0,133.0,242.0,11.0,9.0,45.0,19.0,9.0,
Opposition,Opposition,212,100,146,358,9,13.0,30.0,65.0,37.0,42.0,30.0,48.0,10.0,15.0,1.0,130.0,227.0,5.0,12.0,58.0,10.0,7.0,
