Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",10,3,3,13,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Brunton, Neil",7,,1,8,,,,1.0,,,,,,1.0,,,,,,,,,
26,"Caven, Peter",5,1,6,11,1,,,2.0,,,,,1.0,3.0,,,,,,,,,
42,"Chapman, Wade",4,1,,4,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Considine, Ed",5,1,8,13,,,,1.0,,,,,1.0,,,,,,,,,,
28,"Cresswell, Daryn",10,2,11,21,,,,1.0,,,,,2.0,2.0,,,,,,,,,
5,"Daniels, Jayson",4,2,9,13,,,,,,,,,2.0,,,,,,,,,,
6,"Dunkley, Andrew",1,,,1,,,,2.0,,,,,1.0,1.0,,,,,,,,,
37,"Filandia, Peter",14,2,7,21,3,,,1.0,,,,,2.0,3.0,,,,,,,,,
21,"Hepburn, Mark",5,3,4,9,,,2.0,,,,,,,2.0,,,,,,,,,
14,"Kelly, Paul",11,4,15,26,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
24,"Kickett, Derek",9,4,5,14,3,,,2.0,,,,,,,,,,,,,,,
31,"Lang, Damian",13,3,8,21,,,,2.0,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",12,7,8,20,,1.0,,,,,,,,2.0,,,,,,,,,
34,"Luff, Troy",6,4,3,9,,,3.0,1.0,,,,,1.0,3.0,,,,,,,,,
4,"McRae, Dean",6,4,4,10,1,,,,,,,,1.0,,,,,,,,,,
8,"Minton-Connell, Simon",13,11,2,15,9,2.0,,,,,,,,1.0,2.0,,,,,,,,
23,"Neill, Robert",10,2,3,13,,,,3.0,,,,,2.0,,,,,,,,,,
18,"Nettelbeck, Craig",2,1,1,3,2,,,,,,,,,,,,,,,,,,
10,"Watters, Scott",9,7,15,24,,,,1.0,,,,,,1.0,3.0,,,,,,,,
27,"Wheeler, Sanford",8,1,3,11,,1.0,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,63,116,280,20,9.0,6.0,22.0,,,,,15.0,23.0,5.0,,,,,,,,
Opposition,Opposition,185,76,99,284,20,17.0,20.0,32.0,,,,,23.0,15.0,1.0,,,,,,,,
