Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",24y 179d,57 (38-0-19 66.67%),37 (0.65),←,
5,"Collins, Andrew",27y 352d,127 (93-0-34 73.23%),30 (0.24),←,
3,"Condon, Anthony",25y 127d,84 (61-0-23 72.62%),32 (0.38),←,
26,"Cooper, Paul",25y 6d,30 (21-0-9 70.00%),3 (0.10),←,
9,"Crawford, Shane",18y 215d,3 (2-0-1 66.67%),6 (2.00),←,
14,"Dear, Greg",29y 360d,129 (98-0-31 75.97%),18 (0.14),←,
13,"Dear, Paul",26y 105d,76 (53-0-23 69.74%),61 (0.80),←,
19,"Dunstall, Jason",28y 241d,171 (132-0-39 77.19%),801 (4.68),←,
16,"Gowers, Andrew",24y 1d,48 (35-0-13 72.92%),26 (0.54),←,
6,"Hall, Tony",28y 208d,80 (63-0-17 78.75%),129 (1.61),←,
17,"Hudson, Paul",22y 266d,55 (40-0-15 72.73%),110 (2.00),←,
11,"Jarman, Darren",26y 74d,50 (34-0-16 68.00%),75 (1.50),←,
1,"Jencke, Ray",27y 18d,120 (86-0-34 71.67%),24 (0.20),←,
32,"Johnston, Michael",22y 55d,8 (7-0-1 87.50%),4 (0.50),←,
24,"Langford, Chris",30y 100d,220 (165-1-54 75.23%),31 (0.14),←,
12,"Lawrence, Stephen",23y 355d,70 (48-0-22 68.57%),17 (0.24),←,
31,"Madigan, Greg",23y 78d,30 (19-0-11 63.33%),1 (0.03),←,
35,"Morrissey, James",28y 190d,104 (78-0-26 75.00%),99 (0.95),←,
44,"Platten, John",30y 26d,161 (119-0-42 73.91%),168 (1.04),←,
18,"Pritchard, Darrin",27y 22d,129 (95-0-34 73.64%),70 (0.54),←,
Totals,Totals,26y 3d,1752 (1287-1-464 73.46%),1742 (0.99),,
C,"Joyce, Alan",50y 173d,75 (56-0-19 74.67%),,←,
