West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Carroll, Trent",10,5,3,13,,,,3.0,1.0,,2.0,1.0,1.0,2.0,,6.0,7.0,1.0,,,,,
15,"Chambers, Callum",8,1,5,13,,,,2.0,,2.0,2.0,,,,,6.0,7.0,,1.0,2.0,2.0,,
22,"Collica, Michael",5,4,10,15,,,,7.0,1.0,,3.0,2.0,,1.0,,7.0,8.0,,,1.0,,,
9,"Cousins, Ben",20,3,11,31,2,,,2.0,2.0,9.0,6.0,2.0,1.0,1.0,,9.0,21.0,1.0,1.0,1.0,2.0,,
20,"Cox, Dean",7,4,5,12,1,,23.0,1.0,2.0,1.0,3.0,,2.0,,,8.0,5.0,,,2.0,,,
32,"Embley, Andrew",3,3,4,7,,,,1.0,,1.0,1.0,,,1.0,,3.0,4.0,,,,1.0,,
7,"Fletcher, Chad",10,1,2,12,,,,3.0,,2.0,2.0,1.0,,,,2.0,9.0,,,1.0,,,
1,"Gardiner, Michael",5,2,,5,,,15.0,1.0,,2.0,1.0,2.0,,1.0,,2.0,3.0,,,2.0,3.0,,
23,"Glass, Darren",6,2,8,14,,,,2.0,3.0,1.0,,,,,,7.0,7.0,,,3.0,,,
39,"Hunter, Adam",4,2,4,8,,,,,,3.0,,,,1.0,,6.0,2.0,1.0,1.0,,,,
27,"Jakovich, Glen",12,3,4,16,,,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,,4.0,11.0,,,1.0,3.0,,
18,"Jones, Rowan",8,4,16,24,,,1.0,6.0,2.0,4.0,10.0,1.0,2.0,1.0,,14.0,10.0,1.0,,6.0,,,
34,"Kerr, Daniel",12,1,5,17,1,2.0,,1.0,1.0,6.0,1.0,,1.0,,,7.0,10.0,,,3.0,1.0,,
30,"Matera, Peter",13,6,3,16,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,11.0,,,4.0,,,
33,"Matera, Phillip",8,1,6,14,3,3.0,,,,,2.0,,,1.0,,11.0,2.0,,1.0,,1.0,,
21,"Merenda, Mark",13,10,2,15,3,,,4.0,,5.0,,1.0,1.0,,,6.0,10.0,3.0,2.0,1.0,,,
31,"Munro, Kane",3,,,3,,,,,,1.0,,,,,,2.0,1.0,,,,,,
8,"Taylor, Richard",14,2,4,18,1,,,3.0,1.0,8.0,4.0,2.0,1.0,1.0,,8.0,11.0,1.0,,1.0,,,
37,"Williams, Andrew",10,3,4,14,1,1.0,2.0,1.0,,6.0,1.0,1.0,2.0,,,5.0,7.0,2.0,,1.0,,,
40,"Wilson, Troy",7,5,3,10,4,1.0,,,,,,1.0,2.0,2.0,,9.0,2.0,4.0,5.0,1.0,,,
44,"Wirrpanda, David",7,3,2,9,,,,2.0,4.0,,,1.0,1.0,,,7.0,2.0,3.0,,1.0,,,
13,"Wooden, Josh",10,2,7,17,1,,,4.0,2.0,2.0,2.0,1.0,,1.0,,6.0,11.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,67,108,303,17,8.0,42.0,44.0,24.0,56.0,42.0,18.0,15.0,15.0,,140.0,161.0,17.0,11.0,33.0,13.0,,
Opposition,Opposition,204,70,106,310,24,10.0,46.0,46.0,37.0,51.0,49.0,16.0,15.0,15.0,6.0,132.0,165.0,20.0,18.0,23.0,16.0,,
