Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",16,8,4,20,2,,,1.0,1.0,6.0,2.0,3.0,1.0,,,5.0,13.0,3.0,,1.0,1.0,,
21,"Bradley, Craig",12,4,12,24,,,,,,5.0,2.0,,,,,5.0,17.0,,,1.0,3.0,,
16,"Camporeale, Scott",20,5,4,24,,,,,2.0,7.0,3.0,1.0,,2.0,,6.0,19.0,,,1.0,1.0,,
39,"Christou, Ang",10,3,7,17,,,,1.0,4.0,3.0,,3.0,1.0,1.0,,1.0,15.0,,,2.0,4.0,,
31,"Fletcher, Simon",9,6,7,16,1,,,1.0,1.0,4.0,1.0,3.0,,,,7.0,10.0,1.0,1.0,2.0,,,
45,"Franchina, Anthony",5,4,5,10,,,,2.0,,1.0,1.0,1.0,,,,2.0,8.0,,,1.0,,,
17,"Freeborn, Scott",3,3,6,9,,,,1.0,1.0,2.0,3.0,,,,,3.0,6.0,,,1.0,,,
9,"Hickmott, Adrian",18,9,11,29,,,1.0,6.0,2.0,3.0,3.0,,1.0,,1.0,6.0,23.0,,,1.0,2.0,,
37,"Hotton, Trent",9,6,6,15,,2.0,11.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,6.0,9.0,1.0,2.0,3.0,,,
33,"Houlihan, Ryan",16,7,11,27,1,1.0,,2.0,4.0,5.0,2.0,1.0,1.0,,,10.0,18.0,,2.0,2.0,2.0,,
27,"Hulme, Darren",1,,2,3,,,,,,1.0,1.0,,,,,2.0,3.0,,,,,,
43,"Koutoufides, Anthony",6,6,13,19,2,,2.0,2.0,1.0,3.0,4.0,,,3.0,,9.0,10.0,,1.0,3.0,1.0,,
12,"Lappin, Matthew",18,11,9,27,6,3.0,,,,3.0,1.0,,,,3.0,9.0,18.0,1.0,7.0,2.0,,,
10,"Mansfield, Michael",9,4,6,15,1,1.0,,2.0,,3.0,3.0,2.0,1.0,,,9.0,7.0,2.0,,1.0,1.0,,
22,"Manton, Glenn",6,5,5,11,,,,2.0,3.0,,,,1.0,1.0,,3.0,7.0,1.0,,3.0,,,
5,"McKay, Andrew",12,5,7,19,,,,2.0,4.0,3.0,1.0,2.0,1.0,,,4.0,14.0,1.0,1.0,3.0,,,
19,"Merrington, Andrew",5,4,3,8,,2.0,5.0,,,1.0,1.0,,,1.0,,4.0,4.0,3.0,2.0,1.0,,,
40,"Plunkett, Jim",20,6,10,30,1,1.0,,4.0,3.0,10.0,5.0,2.0,1.0,,2.0,12.0,18.0,1.0,,1.0,,,
7,"Ratten, Brett",12,5,18,30,3,,,5.0,2.0,3.0,8.0,,,,,10.0,20.0,,2.0,1.0,1.0,,
23,"Rice, Dean",8,4,4,12,,,,2.0,3.0,1.0,,1.0,,,,2.0,11.0,1.0,,1.0,,,
1,"Silvagni, Stephen",13,13,6,19,2,5.0,2.0,,,3.0,1.0,1.0,,,,8.0,11.0,3.0,10.0,3.0,,,
34,"Wiggins, Simon",2,1,1,3,,,,1.0,,1.0,,,,1.0,,,4.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,119,157,387,19,17.0,21.0,36.0,32.0,72.0,43.0,21.0,9.0,10.0,6.0,123.0,265.0,18.0,28.0,34.0,16.0,,
Opposition,Opposition,176,96,131,307,8,8.0,46.0,38.0,44.0,42.0,21.0,29.0,10.0,9.0,,102.0,199.0,15.0,7.0,26.0,14.0,,
