Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",13,2,6,19,1,,,8.0,1.0,2.0,6.0,3.0,2.0,2.0,,10.0,10.0,,,3.0,,3.0,72.0
17,"Beams, Dayne",11,8,12,23,2,,,2.0,2.0,4.0,3.0,,1.0,,,8.0,15.0,,2.0,,,,84.0
11,"Blair, Jarryd",11,5,10,21,1,,,2.0,,7.0,3.0,1.0,,1.0,,7.0,12.0,,1.0,2.0,,3.0,88.0
15,"Brown, Leigh",7,6,7,14,1,,6.0,5.0,,1.0,1.0,3.0,1.0,2.0,,7.0,7.0,1.0,2.0,1.0,,,79.0
32,"Cloke, Travis",11,10,2,13,3,4.0,,1.0,,3.0,,3.0,,1.0,,9.0,3.0,7.0,6.0,1.0,,1.0,93.0
1,"Davis, Leon",11,3,5,16,,1.0,,2.0,1.0,5.0,2.0,,1.0,,,5.0,8.0,,,,1.0,,96.0
31,"Dawes, Chris",9,6,6,15,2,,,6.0,,3.0,2.0,4.0,2.0,3.0,,11.0,4.0,2.0,3.0,3.0,,,85.0
4,"Didak, Alan",22,8,4,26,1,,,3.0,2.0,7.0,3.0,3.0,2.0,,,10.0,15.0,,,,,1.0,75.0
26,"Johnson, Ben",8,3,4,12,1,,,,2.0,2.0,,,,,,1.0,10.0,,,,,,79.0
7,"Krakouer, Andrew",5,1,8,13,,1.0,,2.0,,1.0,3.0,3.0,,1.0,,11.0,2.0,,,3.0,,1.0,87.0
8,"Lumumba, Heritier",11,6,4,15,,1.0,,,2.0,2.0,1.0,,,,,4.0,9.0,1.0,,,2.0,,98.0
5,"Maxwell, Nick",12,4,4,16,,,,4.0,4.0,1.0,,1.0,1.0,,,1.0,13.0,,,3.0,1.0,,93.0
10,"Pendlebury, Scott",18,6,8,26,1,,,7.0,2.0,6.0,6.0,1.0,2.0,1.0,,13.0,13.0,,1.0,1.0,,,80.0
20 ↓,"Reid, Ben",8,4,5,13,,,,1.0,3.0,2.0,,2.0,2.0,,,4.0,8.0,,,4.0,,,81.0
39,"Shaw, Heath",15,3,5,20,,,,6.0,5.0,2.0,,2.0,,1.0,,4.0,12.0,,,,3.0,1.0,92.0
22,"Sidebottom, Steele",16,9,9,25,3,,,1.0,3.0,2.0,3.0,,2.0,,,7.0,18.0,,1.0,4.0,,3.0,84.0
36,"Swan, Dane",27,3,6,33,4,3.0,,1.0,1.0,9.0,7.0,1.0,1.0,1.0,3.0,18.0,14.0,1.0,1.0,1.0,,1.0,87.0
2,"Tarrant, Chris",4,2,3,7,,,,1.0,1.0,,,1.0,,1.0,,3.0,3.0,,,8.0,,,100.0
13,"Thomas, Dale",18,11,8,26,2,2.0,,1.0,1.0,2.0,5.0,1.0,2.0,,2.0,10.0,17.0,2.0,2.0,1.0,5.0,1.0,81.0
34 ↑,"Toovey, Alan",,,2,2,,,,1.0,1.0,,,,,,,2.0,,,,4.0,,,19.0
21,"Wellingham, Sharrod",9,3,4,13,1,,,,,2.0,,2.0,2.0,1.0,,3.0,10.0,,,,,,66.0
19,"Wood, Cameron",9,3,1,10,1,1.0,16.0,3.0,,,3.0,3.0,2.0,2.0,,5.0,5.0,1.0,1.0,2.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,255,106,123,378,24,17.0,22.0,57.0,31.0,63.0,48.0,34.0,23.0,17.0,5.0,153.0,208.0,15.0,20.0,41.0,12.0,16.0,
Opposition,Opposition,201,102,153,354,13,12.0,47.0,59.0,34.0,45.0,37.0,45.0,17.0,23.0,1.0,111.0,242.0,11.0,6.0,56.0,4.0,6.0,
