Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",12,5,10,22,7,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,
8,"Anderson, Dean",17,1,16,33,1,2.0,,,,,,,,8.0,,,,,,,,,
7,"Ayres, Gary",16,1,10,26,2,1.0,1.0,5.0,,,,,3.0,3.0,,,,,,,,,
4,"Collins, Andrew",13,3,4,17,,,,6.0,,,,,6.0,,,,,,,,,,
3,"Condon, Anthony",14,4,11,25,4,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
13,"Dear, Paul",6,,5,11,,,6.0,,,,,,,3.0,,,,,,,,,
19,"Dunstall, Jason",10,4,6,16,6,2.0,,,,,,,2.0,,,,,,,,,,
6,"Hall, Tony",5,3,2,7,1,,,1.0,,,,,,1.0,,,,,,,,,
33,"Hudson, Paul",17,6,9,26,5,,,1.0,,,,,,2.0,3.0,,,,,,,,
11,"Jarman, Darren",12,4,5,17,7,1.0,,,,,,,1.0,5.0,2.0,,,,,,,,
1,"Jencke, Ray",12,5,3,15,,,,,,,,,2.0,,,,,,,,,,
24,"Langford, Chris",16,3,5,21,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Lawrence, Stephen",10,1,4,14,,,26.0,,,,,,,3.0,,,,,,,,,
20,"Maginness, Scott",9,2,7,16,,,,,,,,,,,,,,,,,,,
28,"McDonald, Alex",3,,,3,,,,,,,,,,,,,,,,,,,
2,"Mew, Chris",11,5,4,15,,,2.0,,,,,,1.0,2.0,,,,,,,,,
35,"Morrissey, James",5,1,5,10,1,1.0,,,,,,,,1.0,,,,,,,,,
44,"Platten, John",18,2,8,26,2,1.0,,2.0,,,,,3.0,3.0,,,,,,,,,
18,"Pritchard, Darrin",20,4,5,25,,1.0,,,,,,,1.0,,,,,,,,,,
17,"Tuck, Michael",2,,1,3,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,54,120,348,36,15.0,35.0,20.0,,,,,22.0,35.0,6.0,,,,,,,,
Opposition,Opposition,185,56,88,273,11,8.0,29.0,20.0,,,,,35.0,22.0,,,,,,,,,
