Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",23y 101d,63 (31-0-32 49.21%),33 (0.52),←,
31,"Fritsch, Bayley",22y 135d,28 (17-0-11 60.71%),18 (0.64),←,
17,"Frost, Sam",25y 235d,74 (32-0-42 43.24%),8 (0.11),53 (27-0-26 50.94%),6 (0.11)
11,"Gawn, Max",27y 111d,104 (43-0-61 41.35%),52 (0.50),←,
4,"Harmes, James",23y 197d,74 (38-0-36 51.35%),49 (0.66),←,
14,"Hibberd, Michael",29y 107d,128 (65-1-62 51.17%),13 (0.10),44 (25-0-19 56.82%),2 (0.05)
34,"Hore, Marty",23y 46d,3 (1-0-2 33.33%),,←,
29,"Hunt, Jayden",24y 17d,52 (25-0-27 48.08%),15 (0.29),←,
39,"Jetta, Neville",29y 67d,145 (53-2-90 37.24%),24 (0.17),←,
2,"Jones, Nathan",31y 90d,269 (84-3-182 31.78%),134 (0.50),←,
6,"Lewis, Jordan",32y 361d,308 (197-1-110 64.12%),155 (0.50),44 (28-0-16 63.64%),10 (0.23)
25,"McDonald, Tom",26y 214d,151 (55-0-96 36.42%),86 (0.57),←,
18,"Melksham, Jake",27y 234d,161 (79-1-81 49.38%),119 (0.74),47 (27-0-20 57.45%),62 (1.32)
13,"Oliver, Clayton",21y 272d,65 (36-0-29 55.38%),22 (0.34),←,
5,"Petracca, Christian",23y 106d,68 (35-0-33 51.47%),62 (0.91),←,
21,"Preuss, Braydon",23y 308d,10 (2-0-8 20.00%),9 (0.90),2 (1-0-1 50.00%),4 (2.00)
3,"Salem, Christian",23y 279d,75 (33-0-42 44.00%),19 (0.25),←,
9,"Spargo, Charlie",19y 146d,21 (15-0-6 71.43%),14 (0.67),←,
7,"Viney, Jack",25y 7d,103 (37-0-66 35.92%),29 (0.28),←,
40,"Wagner, Corey",22y 28d,12 (2-0-10 16.67%),1 (0.08),4 (1-0-3 25.00%),1 (0.25)
42,"Wagner, Josh",24y 300d,31 (14-0-17 45.16%),2 (0.06),←,
26,"Weideman, Sam",21y 298d,25 (13-0-12 52.00%),21 (0.84),←,
Totals,Totals,25y 34d,1970 (907-8-1055 46.04%),885 (0.45),,
C,"Goodwin, Simon",42y 115d,53 (29-0-24 54.72%),,52 (29-0-23 55.77%),
