Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 243d,39 (25-0-14 64.10%),126 (3.23),35 (24-0-11 68.57%),119 (3.40)
4,"Campbell, Tony",23y 27d,66 (34-0-32 51.52%),59 (0.89),←,
25,"Eishold, Simon",23y 167d,56 (41-0-15 73.21%),38 (0.68),←,
21,"Febey, Steven",21y 21d,54 (35-0-19 64.81%),10 (0.19),←,
14,"Grinter, Rod",25y 106d,90 (51-0-39 56.67%),29 (0.32),←,
33,"Healy, Greg",24y 358d,118 (62-0-56 52.54%),143 (1.21),←,
28,"Howat, John",20y 56d,10 (8-0-2 80.00%),6 (0.60),←,
45,"Jackson, Ricky",23y 82d,69 (45-0-24 65.22%),107 (1.55),←,
17,"Lovett, Brett",24y 112d,97 (62-0-35 63.92%),11 (0.11),←,
6,"Lovett, Glenn",21y 48d,16 (9-0-7 56.25%),4 (0.25),←,
3,"Lyon, Garry",22y 361d,96 (60-0-36 62.50%),128 (1.33),←,
34,"Newport, Stephen",24y 308d,100 (54-0-46 54.00%),58 (0.58),←,
29,"Obst, Andrew",26y 21d,21 (15-0-6 71.43%),9 (0.43),←,
1,"ODwyer, Steven",24y 233d,72 (45-0-27 62.50%),34 (0.47),←,
41,"Rohde, Peter",25y 294d,79 (55-0-24 69.62%),10 (0.13),33 (21-0-12 63.64%),4 (0.12)
5,"Spalding, Earl",25y 182d,86 (57-0-29 66.28%),48 (0.56),←,
18,"Stretch, Steven",26y 247d,112 (66-0-46 58.93%),37 (0.33),←,
11,"Stynes, Jim",24y 139d,86 (57-0-29 66.28%),69 (0.80),←,
15,"Tingay, Stephen",20y 27d,35 (25-0-10 71.43%),18 (0.51),←,
8,"Yeats, Graeme",25y 353d,115 (68-0-47 59.13%),33 (0.29),←,
Totals,Totals,23y 352d,1417 (874-0-543 61.68%),977 (0.69),,
C,"Northey, John",47y 72d,142 (75-0-67 52.82%),,120 (69-0-51 57.50%),
