Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",17,12,4,21,,,,,6.0,2.0,,1.0,,,,7.0,14.0,1.0,,6.0,,1.0,85.0
25,"Chaplin, Troy",12,11,2,14,,,,1.0,3.0,,,,,,,2.0,13.0,,,4.0,,,92.0
9,"Cotchin, Trent",6,1,7,13,,1.0,,5.0,2.0,1.0,1.0,1.0,2.0,,,8.0,6.0,,,1.0,,,84.0
3,"Deledio, Brett",10,8,10,20,3,,,4.0,1.0,1.0,5.0,2.0,1.0,1.0,,7.0,12.0,,3.0,2.0,,1.0,89.0
10 ↓,"Edwards, Shane",6,1,11,17,,,,1.0,2.0,1.0,3.0,5.0,,,,8.0,8.0,,1.0,,,,64.0
5,"Ellis, Brandon",20,10,11,31,1,1.0,,5.0,3.0,5.0,1.0,,1.0,,2.0,7.0,23.0,1.0,,2.0,4.0,,85.0
6,"Grigg, Shaun",17,8,7,24,1,1.0,7.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,,9.0,15.0,,1.0,,,,91.0
14,"Houli, Bachar",15,6,14,29,2,,,5.0,6.0,3.0,1.0,1.0,1.0,1.0,,3.0,24.0,,1.0,,,,89.0
28,"Hunt, Taylor",17,13,8,25,,,,3.0,1.0,1.0,,1.0,,,,1.0,24.0,,,3.0,,1.0,88.0
48,"Lambert, Kane",10,5,6,16,1,1.0,,2.0,3.0,,3.0,1.0,,,,6.0,10.0,,,3.0,,,81.0
35 ↑,"Lennon, Ben",4,2,1,5,1,,,,,,,,,,,1.0,4.0,,,,,,13.0
27,"Lloyd, Sam",11,4,3,14,3,1.0,,4.0,2.0,3.0,2.0,1.0,3.0,1.0,,8.0,7.0,1.0,2.0,4.0,1.0,2.0,93.0
20,"Maric, Ivan",9,4,7,16,1,,25.0,6.0,2.0,2.0,6.0,1.0,1.0,1.0,,10.0,6.0,,,,1.0,,81.0
4,"Martin, Dustin",22,11,10,32,1,,,1.0,5.0,4.0,1.0,4.0,,1.0,1.0,6.0,26.0,,1.0,,1.0,,85.0
33,"McIntosh, Kamdyn",12,7,7,19,,,,5.0,4.0,2.0,,2.0,,2.0,,6.0,13.0,,,1.0,2.0,1.0,80.0
26,"Miles, Anthony",14,7,11,25,,,,3.0,4.0,5.0,7.0,2.0,4.0,,,11.0,15.0,,,,2.0,1.0,85.0
38,"Morris, Steven",5,2,9,14,,,,2.0,3.0,1.0,,1.0,2.0,1.0,,5.0,9.0,,,3.0,,,74.0
1,"Newman, Chris",15,9,6,21,1,2.0,,2.0,,5.0,,2.0,,1.0,,6.0,15.0,,1.0,1.0,,1.0,81.0
18,"Rance, Alex",13,13,9,22,,,,3.0,1.0,1.0,,2.0,,1.0,,4.0,19.0,,,10.0,1.0,1.0,100.0
8,"Riewoldt, Jack",7,5,5,12,2,,,,,6.0,1.0,,,,,5.0,7.0,2.0,2.0,2.0,,3.0,100.0
29,"Vickery, Ty",15,10,6,21,6,,5.0,2.0,,4.0,2.0,,2.0,,3.0,9.0,11.0,3.0,5.0,,,2.0,88.0
31,"Vlastuin, Nick",7,3,9,16,,,,1.0,,,,,,,,5.0,11.0,,,,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,264,152,163,427,23,9.0,37.0,57.0,49.0,49.0,36.0,32.0,18.0,11.0,6.0,134.0,292.0,8.0,17.0,42.0,12.0,14.0,
Opposition,Opposition,184,83,174,358,7,14.0,35.0,62.0,23.0,58.0,31.0,51.0,11.0,18.0,,130.0,227.0,5.0,9.0,46.0,5.0,6.0,
