Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",17,8,3,20,,,,3.0,3.0,,1.0,1.0,1.0,,,2.0,15.0,,,,4.0,,80.0
44,"Buckley, Jack",10,5,3,13,,,,4.0,1.0,3.0,,3.0,1.0,1.0,,6.0,8.0,,,14.0,,,90.0
21,"Buntine, Matt",9,5,3,12,,,,4.0,6.0,1.0,2.0,,,,,5.0,8.0,,,1.0,,,81.0
13,"Cumming, Isaac",13,4,7,20,,,,2.0,3.0,,1.0,3.0,,2.0,,5.0,7.0,,,5.0,1.0,,81.0
31,"Finlayson, Jeremy",11,6,4,15,3,1.0,,,,4.0,,,,,,6.0,9.0,2.0,2.0,2.0,,1.0,83.0
30,"Flynn, Matt",7,6,6,13,2,,11.0,,1.0,1.0,3.0,2.0,1.0,,,8.0,6.0,3.0,2.0,5.0,,,69.0
12,"Green, Tom",13,7,14,27,2,2.0,,3.0,1.0,2.0,6.0,1.0,,,3.0,13.0,15.0,,2.0,2.0,,,75.0
19,"Haynes, Nick",12,10,5,17,,,,,4.0,1.0,,1.0,1.0,,,4.0,13.0,,,8.0,,,85.0
37,"Hill, Bobby",8,3,7,15,2,2.0,,4.0,,3.0,1.0,2.0,2.0,,,5.0,10.0,,1.0,3.0,1.0,,83.0
27,"Himmelberg, Harry",11,5,9,20,,2.0,,2.0,,2.0,,5.0,1.0,2.0,,9.0,11.0,2.0,1.0,2.0,,3.0,93.0
2,"Hopper, Jacob",15,2,13,28,,1.0,,6.0,2.0,4.0,6.0,5.0,1.0,1.0,1.0,11.0,18.0,,,,,2.0,86.0
39,"Idun, Connor",10,7,8,18,,,,1.0,1.0,1.0,,2.0,,,,6.0,12.0,,,3.0,,,89.0
22,"Kelly, Josh",19,5,6,25,,,,8.0,3.0,7.0,7.0,4.0,,2.0,,13.0,13.0,,,1.0,,,82.0
38,"Lloyd, Daniel",13,6,4,17,1,1.0,,8.0,1.0,4.0,1.0,7.0,1.0,3.0,,4.0,12.0,,1.0,1.0,,1.0,80.0
41,"Mumford, Shane",3,3,5,8,,,10.0,7.0,,1.0,3.0,1.0,,,,5.0,3.0,1.0,1.0,3.0,,,68.0
33,"OHalloran, Xavier",,,,,,,,,,,,,,,,,,,,,,,
50,"Reid, Sam",3,2,4,7,,1.0,,3.0,,1.0,,3.0,,2.0,,2.0,5.0,1.0,1.0,1.0,,1.0,78.0
26,"Riccardi, Jake",8,7,6,14,,,,1.0,,,,1.0,,,,,15.0,,,,,,85.0
28,"Sproule, Zach",8,3,3,11,2,1.0,,3.0,,1.0,,4.0,2.0,1.0,,5.0,6.0,1.0,,3.0,,1.0,75.0
14,"Taranto, Tim",15,5,10,25,,,,8.0,3.0,7.0,2.0,,,,,6.0,20.0,,,,,,78.0
15,"Taylor, Sam",13,9,8,21,,,,4.0,2.0,,,2.0,2.0,,,3.0,18.0,,,4.0,,,93.0
8,"Ward, Callan",14,3,15,29,,,,6.0,,5.0,5.0,2.0,1.0,1.0,2.0,9.0,23.0,,,1.0,1.0,,78.0
6,"Whitfield, Lachie",16,10,13,29,1,,,2.0,3.0,2.0,3.0,5.0,1.0,,,7.0,23.0,,2.0,1.0,4.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,121,156,404,13,15.0,21.0,79.0,34.0,50.0,41.0,54.0,15.0,15.0,6.0,134.0,270.0,10.0,13.0,60.0,11.0,9.0,
Opposition,Opposition,177,72,126,303,11,11.0,47.0,46.0,36.0,45.0,33.0,49.0,15.0,15.0,,135.0,174.0,18.0,13.0,42.0,3.0,8.0,
