St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",20y 114d,56 (31-0-25 55.36%),34 (0.61),←,
3,"Burke, Nathan",27y 225d,226 (103-2-121 46.02%),82 (0.36),←,
42,"Cook, Brett",24y 153d,32 (4-0-28 12.50%),7 (0.22),7 (3-0-4 42.86%),
18,"Cripps, Jason",20y 340d,33 (21-0-12 63.64%),6 (0.18),←,
34,"Daniels, Jayson",26y 212d,165 (55-1-109 33.64%),29 (0.18),107 (42-1-64 39.72%),25 (0.23)
25,"Hall, Barry",20y 223d,18 (12-0-6 66.67%),13 (0.72),←,
35,"Harvey, Robert",26y 29d,178 (91-2-85 51.69%),107 (0.60),←,
24,"Heatley, Jason",25y 210d,22 (17-0-5 77.27%),78 (3.55),19 (14-0-5 73.68%),70 (3.68)
8,"Hudghton, Max",21y 17d,16 (11-0-5 68.75%),,←,
5,"Jones, Austinn",20y 356d,65 (33-0-32 50.77%),56 (0.86),←,
17,"Keogh, Rod",26y 178d,75 (37-0-38 49.33%),28 (0.37),53 (25-0-28 47.17%),20 (0.38)
22,"Lappin, Matthew",21y 214d,38 (20-1-17 53.95%),21 (0.55),←,
23,"Loewe, Stewart",29y 119d,236 (107-1-128 45.55%),472 (2.00),←,
1,"Peckett, Justin",24y 349d,95 (44-1-50 46.84%),3 (0.03),←,
31,"Shanahan, Jamie",29y 287d,124 (64-1-59 52.02%),,←,
13,"Sierakowski, David",22y 264d,51 (25-1-25 50.00%),5 (0.10),←,
19,"Sziller, Steven",24y 278d,55 (31-0-24 56.36%),13 (0.24),←,
29,"Thompson, Andrew",24y 333d,22 (16-0-6 72.73%),13 (0.59),←,
15,"Wakelin, Darryl",23y 39d,55 (30-0-25 54.55%),6 (0.11),←,
7,"Winmar, Nicky",31y 359d,206 (94-1-111 45.87%),266 (1.29),←,
20,"Young, Matthew",25y 2d,58 (31-0-27 53.45%),12 (0.21),37 (22-0-15 59.46%),6 (0.16)
Totals,Totals,24y 257d,1826 (877-11-938 48.03%),1251 (0.69),,
C,"Alves, Stan",51y 120d,90 (42-1-47 47.22%),,←,
