Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",9,3,2,11,1,,,3.0,1.0,5.0,4.0,2.0,,2.0,,7.0,4.0,,,1.0,,1.0,69.0
35,"Chapman, Paul",9,4,7,16,2,,,2.0,1.0,4.0,1.0,2.0,,,,8.0,8.0,2.0,2.0,1.0,1.0,1.0,100.0
11,"Corey, Joel",13,4,11,24,1,,1.0,4.0,2.0,6.0,4.0,3.0,2.0,1.0,2.0,11.0,12.0,1.0,,1.0,1.0,2.0,94.0
16,"Gardiner, Charlie",5,3,7,12,1,2.0,1.0,2.0,,1.0,1.0,,,,,4.0,7.0,1.0,1.0,5.0,,,84.0
7,"Graham, Ben",8,5,2,10,2,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,8.0,1.0,5.0,4.0,,,88.0
2,"Harley, Tom",8,4,2,10,,,,1.0,3.0,,1.0,,2.0,,,5.0,6.0,1.0,,7.0,2.0,,100.0
8,"Haynes, David",13,7,2,15,3,4.0,,3.0,,3.0,1.0,2.0,2.0,,1.0,8.0,6.0,3.0,3.0,1.0,,,91.0
41,"Hunt, Josh",12,4,7,19,,,,7.0,5.0,2.0,1.0,1.0,2.0,1.0,,8.0,11.0,,,1.0,2.0,,100.0
28,"Johnson, David",2,3,5,7,,,,2.0,,2.0,2.0,,,,,4.0,3.0,1.0,,2.0,,,80.0
9,"Kelly, James",17,8,8,25,,,1.0,5.0,4.0,6.0,5.0,,,,3.0,10.0,15.0,,,3.0,3.0,1.0,92.0
18,"Kingsley, Kent",7,5,4,11,2,2.0,,2.0,,1.0,1.0,2.0,1.0,,,3.0,8.0,,4.0,2.0,,1.0,92.0
45,"Ling, Cameron",10,5,9,19,1,,,4.0,,2.0,2.0,2.0,1.0,1.0,,5.0,15.0,,,,,,82.0
4,"Mackie, Andrew",3,4,2,5,1,,,2.0,,,1.0,3.0,,1.0,,1.0,4.0,,2.0,,,,55.0
39,"Milburn, Darren",9,10,7,16,1,1.0,6.0,3.0,1.0,1.0,2.0,1.0,,1.0,,4.0,12.0,1.0,1.0,4.0,,1.0,96.0
21,"Mooney, Cameron",12,4,5,17,,,4.0,5.0,,1.0,7.0,2.0,1.0,,,9.0,8.0,,,4.0,,,79.0
22,"Playfair, Henry",5,5,2,7,,,6.0,,,2.0,1.0,,,,,2.0,5.0,1.0,,1.0,,,62.0
34,"Rahilly, James",3,1,2,5,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,3.0,2.0,,,3.0,,,65.0
15,"Riccardi, Peter",4,1,6,10,,1.0,,1.0,1.0,3.0,4.0,2.0,,1.0,,7.0,3.0,,,1.0,,,51.0
27,"Sanderson, Brenton",3,1,,3,,,,3.0,1.0,1.0,,2.0,1.0,1.0,,1.0,3.0,,,3.0,,,61.0
30,"Scarlett, Matthew",12,7,1,13,,1.0,,2.0,4.0,2.0,,3.0,,2.0,,3.0,10.0,,1.0,7.0,2.0,,100.0
10,"Tenace, Kane",8,3,5,13,,,,1.0,1.0,4.0,,1.0,,,,5.0,9.0,1.0,,2.0,4.0,,77.0
40,"Wojcinski, David",7,,4,11,,1.0,,2.0,1.0,4.0,,,1.0,,,6.0,6.0,,,5.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,91,100,279,15,18.0,21.0,57.0,26.0,52.0,39.0,30.0,16.0,12.0,6.0,117.0,165.0,13.0,19.0,58.0,15.0,7.0,
Opposition,Opposition,151,65,75,226,8,4.0,57.0,55.0,33.0,37.0,29.0,36.0,12.0,16.0,,103.0,123.0,5.0,4.0,48.0,11.0,4.0,
