Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",27y 321d,103 (55-0-48 53.40%),5 (0.05),39 (26-0-13 66.67%),
15,"Amon, Karl",26y 338d,120 (71-0-49 59.17%),52 (0.43),←,
14,"Bergman, Miles",20y 278d,29 (18-0-11 62.07%),11 (0.38),←,
10,"Boak, Travis",33y 356d,323 (166-1-156 51.55%),194 (0.60),←,
26,"Bonner, Riley",25y 138d,79 (49-0-30 62.03%),11 (0.14),←,
36,"Burgoyne, Jase",19y 8d,4 (1-0-3 25.00%),,←,
3,"Burton, Ryan",25y 173d,113 (66-1-46 58.85%),13 (0.12),66 (41-0-25 62.12%),8 (0.12)
18,"Butters, Zak",21y 318d,64 (38-0-26 59.38%),34 (0.53),←,
33,"Byrne-Jones, Darcy",26y 306d,146 (85-0-61 58.22%),7 (0.05),←,
17,"Clurey, Tom",28y 122d,123 (74-0-49 60.16%),,←,
22,"Dixon, Charlie",31y 303d,185 (94-1-90 51.08%),306 (1.65),120 (75-0-45 62.50%),212 (1.77)
28,"Drew, Willem",23y 295d,52 (31-0-21 59.62%),9 (0.17),←,
24,"Farrell, Kane",23y 128d,45 (27-0-18 60.00%),38 (0.84),←,
11,"Finlayson, Jeremy",26y 164d,82 (44-3-35 55.49%),106 (1.29),16 (8-0-8 50.00%),16 (1.00)
19,"Georgiades, Mitch",20y 298d,44 (28-0-16 63.64%),58 (1.32),←,
9,"Gray, Robbie",34y 115d,268 (139-0-129 51.87%),364 (1.36),←,
5,"Houston, Dan",25y 72d,118 (73-0-45 61.86%),24 (0.20),←,
1,"Jonas, Tom",31y 195d,199 (111-1-87 56.03%),1 (0.01),←,
4,"Marshall, Todd",23y 288d,73 (49-0-24 67.12%),95 (1.30),←,
41,"McEntee, Jed",21y 158d,6 (2-0-4 33.33%),1 (0.17),←,
2,"Powell-Pepper, Sam",24y 196d,110 (67-0-43 60.91%),65 (0.59),←,
20,"Rozee, Connor",22y 182d,77 (47-0-30 61.04%),74 (0.96),←,
16,"Wines, Ollie",27y 289d,199 (116-0-83 58.29%),86 (0.43),←,
Totals,Totals,25y 299d,2562 (1451-7-1104 56.64%),1554 (0.61),,
C,"Hinkley, Ken",55y 296d,219 (129-0-90 58.90%),,←,
