Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",10,1,8,18,,,,7.0,1.0,3.0,4.0,4.0,1.0,1.0,,9.0,10.0,,,2.0,,,84.0
37,"Goodes, Adam",12,6,5,17,2,,4.0,2.0,,6.0,4.0,,1.0,,,12.0,6.0,2.0,,3.0,,,97.0
39,"Grundy, Heath",11,4,9,20,1,,,2.0,2.0,2.0,1.0,4.0,1.0,2.0,,8.0,12.0,2.0,1.0,3.0,1.0,,100.0
4,"Hannebery, Dan",11,3,13,24,2,,,3.0,,4.0,5.0,1.0,1.0,,,12.0,12.0,,,1.0,,1.0,78.0
15,"Jack, Kieren",14,2,8,22,1,,,4.0,,5.0,7.0,2.0,1.0,,,15.0,9.0,,,4.0,,,88.0
32 ↑,"Jetta, Lewis",4,,2,6,,1.0,,4.0,,1.0,1.0,,,,,3.0,2.0,,,,,,31.0
34,"Johnson, Alex",12,6,2,14,,,,2.0,2.0,2.0,2.0,1.0,,,,6.0,7.0,1.0,,1.0,2.0,,83.0
12,"Kennedy, Josh",11,1,13,24,,,1.0,6.0,,1.0,9.0,2.0,1.0,,,20.0,5.0,,,2.0,,,81.0
17,"Kennelly, Tadhg",6,3,3,9,,,,2.0,2.0,1.0,2.0,3.0,,2.0,,5.0,4.0,1.0,,3.0,,,78.0
9,"Malceski, Nick",15,9,2,17,,,,3.0,2.0,6.0,2.0,4.0,,1.0,,2.0,15.0,,1.0,4.0,,,79.0
29,"Mattner, Martin",10,2,3,13,,,1.0,4.0,5.0,2.0,,3.0,,2.0,,5.0,6.0,1.0,,6.0,1.0,,88.0
21,"McGlynn, Ben",11,5,7,18,,1.0,,4.0,2.0,3.0,4.0,4.0,3.0,1.0,,10.0,9.0,,,1.0,,,80.0
3,"McVeigh, Jarrad",12,1,12,24,1,,,12.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,10.0,13.0,,,2.0,,,88.0
41,"Mumford, Shane",,,7,7,,,52.0,6.0,,2.0,1.0,3.0,,3.0,,4.0,5.0,,,8.0,,,85.0
5,"OKeefe, Ryan",12,4,6,18,,1.0,,7.0,4.0,3.0,2.0,3.0,1.0,1.0,,6.0,11.0,,1.0,1.0,,1.0,88.0
26,"Parker, Luke",8,3,6,14,2,,,4.0,2.0,2.0,3.0,1.0,,,,7.0,7.0,,,1.0,,1.0,65.0
20,"Reid, Sam",7,5,2,9,1,1.0,,,,1.0,,,2.0,,,5.0,4.0,2.0,1.0,4.0,,,91.0
25,"Richards, Ted",11,3,1,12,,,,4.0,6.0,,1.0,1.0,2.0,1.0,,7.0,6.0,2.0,,10.0,,,100.0
30,"Roberts-Thomson, Lewis",6,2,3,9,3,,8.0,2.0,,2.0,,4.0,2.0,3.0,1.0,9.0,,2.0,2.0,1.0,,,77.0
2,"Shaw, Rhyce",4,,4,8,,,,5.0,2.0,1.0,,3.0,,3.0,,3.0,3.0,,,4.0,,1.0,89.0
40,"Smith, Nick",11,3,7,18,,,,7.0,2.0,3.0,3.0,,3.0,,,10.0,8.0,,,4.0,,,93.0
18 ↓,"White, Jesse",3,1,4,7,,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,4.0,,1.0,1.0,,,58.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,64,127,328,13,9.0,66.0,91.0,33.0,55.0,53.0,48.0,20.0,22.0,3.0,170.0,158.0,13.0,7.0,66.0,4.0,4.0,
Opposition,Opposition,177,54,154,331,15,8.0,45.0,97.0,37.0,48.0,40.0,47.0,22.0,20.0,3.0,168.0,159.0,16.0,9.0,60.0,7.0,5.0,
