West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Jacob",8,4,5,13,,,,2.0,1.0,4.0,,1.0,1.0,,,6.0,8.0,,,6.0,,1.0,82.0
1,"Brown, Mitch",7,6,1,8,,2.0,,4.0,,1.0,,1.0,1.0,,,1.0,8.0,,2.0,8.0,,,93.0
26,"Butler, Sam",12,5,6,18,1,1.0,,3.0,2.0,1.0,,2.0,,1.0,,4.0,13.0,,,,,,79.0
20,"Cox, Dean",11,8,10,21,,1.0,25.0,,2.0,3.0,4.0,7.0,2.0,3.0,,11.0,9.0,2.0,,3.0,,2.0,81.0
18 ↓,"Dalziell, Bradd",,,3,3,,,,,,,,,,,,2.0,1.0,,,,,,12.0
27,"Darling, Jack",11,7,3,14,5,2.0,,7.0,,1.0,,2.0,1.0,1.0,1.0,9.0,6.0,2.0,5.0,1.0,1.0,,92.0
3,"Gaff, Andrew",16,3,7,23,1,1.0,,3.0,1.0,6.0,1.0,2.0,2.0,,,7.0,16.0,,1.0,1.0,5.0,3.0,88.0
23,"Glass, Darren",7,4,8,15,,,,2.0,1.0,,,1.0,2.0,1.0,,6.0,11.0,,1.0,2.0,1.0,,93.0
33,"Hill, Josh",9,6,2,11,3,1.0,,4.0,,3.0,1.0,4.0,,2.0,,4.0,7.0,1.0,3.0,4.0,2.0,1.0,94.0
25,"Hurn, Shannon",14,7,8,22,,1.0,,3.0,4.0,4.0,3.0,1.0,1.0,,,8.0,13.0,,,,,1.0,85.0
34 ↑,"Hutchings, Mark",13,8,9,22,,,,4.0,3.0,5.0,3.0,2.0,,,,6.0,16.0,,,1.0,,1.0,73.0
17,"Kennedy, Josh",11,7,3,14,5,2.0,,3.0,,2.0,,4.0,1.0,,,10.0,4.0,3.0,5.0,2.0,,2.0,85.0
4,"Kerr, Daniel",13,2,15,28,1,,,2.0,3.0,5.0,10.0,2.0,1.0,,,14.0,15.0,,,,,,76.0
2,"LeCras, Mark",13,9,3,16,3,3.0,,,,4.0,2.0,2.0,,,,7.0,9.0,1.0,5.0,,1.0,,86.0
16,"Mackenzie, Eric",5,2,7,12,,,,5.0,3.0,2.0,,1.0,,,,5.0,5.0,,,6.0,,,93.0
7,"Masten, Chris",23,8,9,32,,1.0,,4.0,1.0,6.0,1.0,4.0,1.0,1.0,3.0,4.0,27.0,,,,,,90.0
9,"Naitanui, Nic",6,1,7,13,2,,30.0,8.0,,1.0,6.0,2.0,2.0,2.0,,9.0,3.0,1.0,1.0,1.0,1.0,1.0,75.0
11,"Priddis, Matt",11,2,16,27,,,,9.0,,3.0,4.0,3.0,4.0,,,12.0,16.0,,1.0,3.0,,,84.0
24,"Rosa, Matt",7,5,10,17,,1.0,,2.0,,2.0,1.0,2.0,,1.0,,6.0,11.0,,,2.0,,2.0,87.0
10,"Selwood, Scott",12,4,10,22,,,,3.0,1.0,4.0,7.0,1.0,1.0,,,10.0,11.0,,,1.0,,3.0,85.0
5,"Sheppard, Brad",9,7,5,14,1,,,4.0,2.0,1.0,,1.0,1.0,1.0,,2.0,12.0,,1.0,1.0,,,88.0
13,"Shuey, Luke",16,4,11,27,1,,,5.0,4.0,5.0,9.0,2.0,1.0,1.0,2.0,9.0,16.0,,,1.0,4.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,109,158,392,23,17.0,55.0,77.0,28.0,63.0,52.0,47.0,22.0,14.0,6.0,152.0,237.0,10.0,25.0,43.0,15.0,17.0,
Opposition,Opposition,179,81,159,338,8,7.0,22.0,59.0,36.0,42.0,34.0,49.0,14.0,22.0,,124.0,216.0,6.0,4.0,38.0,4.0,8.0,
