Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bandy, Daniel",7,9,5,12,1,,5.0,2.0,2.0,3.0,,3.0,,1.0,,6.0,6.0,4.0,2.0,2.0,,,100.0
40,"Birss, Shane",1,,2,3,,,,1.0,,1.0,1.0,,1.0,,,2.0,2.0,,,,,2.0,43.0
20,"Bowden, Patrick",3,3,6,9,1,,2.0,,1.0,1.0,1.0,2.0,,1.0,,5.0,5.0,,1.0,1.0,,1.0,40.0
17,"Brown, Nathan",17,4,10,27,1,,,5.0,2.0,9.0,2.0,5.0,1.0,,,12.0,17.0,,,1.0,,1.0,100.0
16,"Croft, Matthew",5,2,,5,2,1.0,2.0,2.0,,,,1.0,4.0,1.0,,4.0,2.0,,2.0,,,,100.0
14,"Darcy, Luke",8,2,6,14,,1.0,18.0,4.0,,2.0,8.0,5.0,2.0,5.0,,12.0,3.0,,1.0,,,1.0,100.0
28,"Dimattina, Paul",3,,3,6,,,,1.0,,2.0,2.0,2.0,,1.0,,3.0,3.0,,,1.0,1.0,,42.0
10,"Eagleton, Nathan",19,9,6,25,2,1.0,,1.0,3.0,8.0,3.0,3.0,3.0,1.0,,8.0,18.0,1.0,1.0,,,,100.0
4,"Garlick, Simon",5,5,4,9,1,1.0,,2.0,,1.0,1.0,4.0,1.0,2.0,,2.0,7.0,,3.0,,,1.0,80.0
13,"Giansiracusa, Daniel",9,1,4,13,2,,,3.0,,2.0,2.0,1.0,1.0,,,3.0,8.0,,,1.0,,,90.0
8,"Hahn, Mitch",5,3,7,12,,,2.0,3.0,1.0,3.0,2.0,5.0,,2.0,,7.0,5.0,,,1.0,,1.0,86.0
25,"Hargrave, Ryan",3,1,1,4,,,,,1.0,1.0,,2.0,,2.0,,1.0,3.0,,,5.0,,,74.0
22,"Harrison, Ben",5,2,2,7,,,,1.0,,3.0,,,,,,3.0,4.0,,,1.0,,,70.0
6,"Johnson, Brad",17,7,8,25,2,1.0,,1.0,1.0,5.0,3.0,1.0,,,,5.0,19.0,,,3.0,6.0,,100.0
35,"Kretiuk, Steven",5,3,5,10,,,1.0,,3.0,1.0,1.0,4.0,2.0,1.0,,4.0,6.0,1.0,,5.0,,,79.0
36,"Lake, Brian",2,,2,4,,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,6.0,,,51.0
23,"McMahon, Jordan",4,2,,4,,,,1.0,,2.0,1.0,1.0,,,,1.0,3.0,,,,,,67.0
2,"Murphy, Robert",8,1,1,9,,,,1.0,1.0,,,1.0,1.0,1.0,,5.0,3.0,1.0,,3.0,,,100.0
15,"Power, Sam",6,4,6,12,,1.0,,4.0,3.0,1.0,,2.0,1.0,1.0,,2.0,9.0,,,,,,92.0
30,"Robbins, Matthew",4,,6,10,,,,2.0,1.0,1.0,,3.0,,3.0,,3.0,6.0,,,4.0,,,100.0
5,"Smith, Rohan",13,5,8,21,,1.0,,1.0,7.0,2.0,,,,,,7.0,11.0,,,3.0,4.0,,100.0
7,"West, Scott",14,7,18,32,,,,3.0,4.0,4.0,9.0,5.0,1.0,2.0,1.0,17.0,17.0,,,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,70,110,273,12,11.0,30.0,38.0,32.0,52.0,36.0,51.0,18.0,25.0,1.0,113.0,159.0,7.0,10.0,40.0,11.0,7.0,
Opposition,Opposition,184,83,114,298,23,16.0,31.0,34.0,34.0,58.0,33.0,37.0,25.0,18.0,5.0,116.0,182.0,11.0,19.0,46.0,25.0,13.0,
