Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Barry, Dom",6,4,6,12,,1.0,,,,2.0,1.0,1.0,,1.0,,3.0,8.0,,1.0,,1.0,,79.0
1,"Boak, Travis",12,6,6,18,1,1.0,,2.0,1.0,4.0,1.0,2.0,1.0,1.0,,4.0,15.0,,1.0,1.0,,,83.0
26,"Bonner, Riley",18,10,4,22,,,,,5.0,4.0,,4.0,,3.0,,2.0,18.0,,,,2.0,,89.0
33,"Byrne-Jones, Darcy",6,5,5,11,,,,2.0,3.0,1.0,,1.0,,,,4.0,7.0,,,1.0,,,85.0
17,"Clurey, Tom",7,4,,7,,,,1.0,2.0,,,1.0,,,,,6.0,,,4.0,,,94.0
22,"Dixon, Charlie",7,2,7,14,1,2.0,6.0,4.0,1.0,2.0,3.0,7.0,3.0,3.0,,12.0,2.0,1.0,2.0,1.0,,,92.0
7,"Ebert, Brad",8,3,15,23,1,,,3.0,2.0,3.0,4.0,7.0,1.0,4.0,,14.0,10.0,1.0,,2.0,,,80.0
9,"Gray, Robbie",9,3,13,22,1,1.0,,3.0,1.0,1.0,5.0,1.0,4.0,,,12.0,8.0,,1.0,1.0,,1.0,91.0
46,"Gray, Sam",13,9,8,21,3,1.0,,2.0,1.0,4.0,2.0,1.0,,,2.0,7.0,14.0,,3.0,,,1.0,78.0
8,"Hartlett, Hamish",17,9,9,26,,,,,1.0,4.0,2.0,1.0,2.0,,,9.0,18.0,,,2.0,,,77.0
43,"Houston, Dan",13,6,5,18,,,,2.0,1.0,,1.0,2.0,,1.0,,4.0,13.0,,,4.0,,,71.0
32,"Howard, Dougal",10,6,2,12,,,1.0,1.0,,3.0,,3.0,1.0,2.0,,5.0,7.0,1.0,,10.0,,,90.0
42,"Jonas, Tom",12,7,4,16,,,,2.0,3.0,,,3.0,2.0,3.0,,3.0,12.0,,,7.0,,,96.0
13,"Marshall, Todd",8,3,,8,1,1.0,,3.0,,5.0,,1.0,2.0,,,7.0,3.0,,1.0,2.0,,1.0,73.0
6,"Motlop, Steven",7,2,10,17,2,1.0,,1.0,1.0,3.0,2.0,3.0,,2.0,,3.0,12.0,,1.0,,2.0,,80.0
21,"Polec, Jared",24,12,5,29,,1.0,,3.0,4.0,3.0,2.0,3.0,1.0,,,9.0,21.0,,,,2.0,3.0,84.0
2,"Powell-Pepper, Sam",10,1,9,19,,1.0,,4.0,,4.0,,7.0,,3.0,,5.0,15.0,,,1.0,1.0,1.0,59.0
11,"Rockliff, Tom",13,6,6,19,1,,,1.0,,2.0,2.0,2.0,2.0,1.0,,7.0,12.0,,1.0,2.0,,,72.0
23,"Watts, Jack",9,6,4,13,1,1.0,,,,1.0,,,,,,3.0,10.0,1.0,3.0,2.0,,,76.0
39,"Westhoff, Justin",4,3,8,12,1,,15.0,5.0,,1.0,,2.0,,1.0,,3.0,10.0,1.0,1.0,6.0,,,86.0
16,"Wines, Ollie",10,1,15,25,,,,4.0,2.0,4.0,4.0,3.0,1.0,1.0,,11.0,13.0,,,2.0,,,74.0
20,"Wingard, Chad",12,3,8,20,1,1.0,,2.0,,4.0,4.0,5.0,,1.0,,10.0,11.0,,1.0,,,4.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,111,149,384,14,13.0,22.0,45.0,28.0,55.0,33.0,60.0,20.0,27.0,2.0,137.0,245.0,5.0,16.0,48.0,8.0,11.0,
Opposition,Opposition,203,87,129,332,14,8.0,55.0,61.0,36.0,43.0,41.0,53.0,27.0,20.0,4.0,141.0,189.0,11.0,8.0,36.0,4.0,10.0,
