Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",24y 292d,56 (22-0-34 39.29%),19 (0.34),←,
35,"Birchall, Grant",18y 71d,2 (1-0-1 50.00%),,←,
39,"Campbell, Robert",23y 311d,34 (14-0-20 41.18%),2 (0.06),←,
25,"Clarke, Tim",24y 7d,70 (28-0-42 40.00%),23 (0.33),←,
9,"Crawford, Shane",31y 212d,255 (120-2-133 47.45%),196 (0.77),←,
24,"Croad, Trent",26y 31d,166 (74-1-91 44.88%),164 (0.99),128 (54-1-73 42.58%),104 (0.81)
26,"Dawson, Zac",20y 46d,4 (1-0-3 25.00%),,←,
19,"Dixon, Ben",28y 299d,165 (79-1-85 48.18%),225 (1.36),←,
1,"Everitt, Peter",31y 341d,240 (90-2-148 37.92%),363 (1.51),60 (17-0-43 28.33%),63 (1.05)
18,"Guerra, Brent",23y 315d,98 (70-0-28 71.43%),83 (0.85),2 (1-0-1 50.00%),
15,"Hodge, Luke",21y 298d,68 (26-0-42 38.24%),43 (0.63),←,
8,"Jacobs, Danny",25y 288d,110 (61-1-48 55.91%),28 (0.25),29 (7-0-22 24.14%),5 (0.17)
4,"Ladson, Rick",22y 50d,32 (9-0-23 28.13%),17 (0.53),←,
3,"Lewis, Jordan",19y 350d,21 (6-0-15 28.57%),4 (0.19),←,
5,"Mitchell, Sam",23y 179d,66 (25-0-41 37.88%),13 (0.20),←,
7,"Osborne, Michael",23y 254d,60 (17-0-43 28.33%),14 (0.23),←,
2,"Roughead, Jarryd",19y 76d,18 (6-0-12 33.33%),7 (0.39),←,
12,"Sewell, Brad",22y 66d,20 (3-0-17 15.00%),,←,
11,"Smith, Joel",28y 341d,187 (83-1-103 44.65%),87 (0.47),129 (54-1-74 42.25%),36 (0.28)
21,"Vandenberg, Richard",29y 85d,123 (51-1-71 41.87%),53 (0.43),←,
6,"Williams, Mark",22y 361d,54 (15-0-39 27.78%),117 (2.17),←,
45,"Young, Clinton",20y 52d,9 (3-0-6 33.33%),4 (0.44),←,
Totals,Totals,24y 80d,1858 (804-9-1045 43.27%),1462 (0.79),,
C,"Clarkson, Alastair",37y 347d,24 (6-0-18 25.00%),,←,
