Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",10,3,14,24,,,,4.0,2.0,2.0,3.0,3.0,,2.0,,5.0,19.0,,,3.0,,1.0,82.0
17,"Callaghan, Finn",8,4,9,17,,,,,2.0,1.0,1.0,2.0,,1.0,,3.0,16.0,1.0,,,1.0,1.0,78.0
3,"Coniglio, Stephen",9,4,11,20,3,,,7.0,,1.0,4.0,4.0,1.0,1.0,,9.0,10.0,2.0,3.0,,,,81.0
13,"Cumming, Isaac",19,5,14,33,,,,7.0,3.0,5.0,2.0,6.0,1.0,2.0,1.0,15.0,15.0,1.0,,3.0,,,76.0
24,"de Boer, Matt",,,,,,,,,,,,,,,,,,,,,,,
30,"Flynn, Matt",3,2,5,8,,,15.0,4.0,,2.0,4.0,3.0,,2.0,,6.0,2.0,1.0,,3.0,,,70.0
4,"Greene, Toby",10,7,7,17,4,1.0,,1.0,1.0,,,4.0,1.0,3.0,,6.0,12.0,1.0,3.0,1.0,,1.0,92.0
12,"Green, Tom",11,4,13,24,,,,2.0,1.0,6.0,5.0,4.0,1.0,2.0,,17.0,9.0,2.0,,,1.0,2.0,85.0
43,"Hamilton, Cooper",7,4,5,12,,,,5.0,1.0,1.0,,,1.0,,,3.0,9.0,,,3.0,,,81.0
19,"Haynes, Nick",10,4,1,11,,,,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,3.0,8.0,1.0,,1.0,,1.0,86.0
37,"Hill, Bobby",6,2,5,11,1,1.0,,2.0,,3.0,1.0,2.0,1.0,1.0,,4.0,7.0,,1.0,,,,66.0
27,"Himmelberg, Harry",6,6,8,14,2,,,3.0,,3.0,,3.0,,1.0,,3.0,10.0,2.0,2.0,3.0,,1.0,90.0
23,"Hogan, Jesse",11,10,7,18,3,3.0,,4.0,,1.0,,3.0,,1.0,2.0,6.0,12.0,3.0,7.0,3.0,,1.0,84.0
39,"Idun, Connor",11,6,9,20,,,,,8.0,1.0,,1.0,3.0,,,8.0,11.0,,,5.0,,,86.0
25,"Keeffe, Lachlan",2,2,1,3,,,,,,,,,,,,1.0,2.0,1.0,,10.0,,,83.0
22,"Kelly, Josh",21,3,20,41,,1.0,,6.0,4.0,7.0,7.0,2.0,,1.0,3.0,17.0,24.0,,,,,2.0,81.0
40,"Kennedy, Adam",10,5,8,18,,,,3.0,2.0,,1.0,2.0,1.0,,,3.0,16.0,,,4.0,,,90.0
36,"Perryman, Harry",10,4,11,21,,,,7.0,1.0,3.0,,,1.0,,,6.0,16.0,,,2.0,,,83.0
11,"Preuss, Braydon",9,4,1,10,,2.0,34.0,4.0,1.0,5.0,2.0,2.0,2.0,,,7.0,2.0,4.0,,3.0,,2.0,74.0
14,"Taranto, Tim",11,3,12,23,1,,,6.0,1.0,7.0,5.0,3.0,1.0,1.0,,9.0,13.0,,1.0,1.0,,3.0,84.0
15,"Taylor, Sam",10,7,9,19,,,,3.0,6.0,,1.0,4.0,1.0,1.0,,9.0,10.0,1.0,,12.0,,,98.0
8,"Ward, Callan",5,2,16,21,,,,4.0,1.0,3.0,4.0,1.0,1.0,,,8.0,15.0,,,2.0,2.0,,66.0
6,"Whitfield, Lachie",7,4,12,19,3,,,6.0,2.0,2.0,3.0,2.0,,,,4.0,15.0,,,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,95,198,404,17,11.0,49.0,80.0,38.0,55.0,44.0,54.0,17.0,20.0,6.0,152.0,253.0,20.0,17.0,59.0,4.0,15.0,
Opposition,Opposition,179,64,167,346,8,6.0,32.0,60.0,36.0,48.0,39.0,46.0,20.0,17.0,,125.0,219.0,4.0,3.0,48.0,,7.0,
