Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bennell, Harley",14,4,6,20,2,,,1.0,1.0,3.0,2.0,3.0,,1.0,2.0,10.0,12.0,,,3.0,,2.0,90.0
36,"Broughton, Greg",10,6,8,18,,1.0,,4.0,3.0,3.0,2.0,1.0,1.0,1.0,,6.0,12.0,,1.0,4.0,,,83.0
12,"Day, Sam",4,2,4,8,1,,5.0,1.0,1.0,1.0,,1.0,1.0,,,3.0,5.0,1.0,2.0,3.0,,1.0,83.0
15,"Gorringe, Daniel",5,1,8,13,,,18.0,,1.0,4.0,2.0,1.0,,,,6.0,7.0,1.0,,6.0,,,83.0
33,"Hall, Aaron",15,6,7,22,,1.0,,2.0,3.0,7.0,2.0,4.0,,2.0,,7.0,15.0,,,2.0,,2.0,82.0
5,"Harbrow, Jarrod",10,3,5,15,,,,2.0,5.0,2.0,3.0,2.0,1.0,2.0,,7.0,8.0,1.0,,3.0,1.0,,90.0
39 ↑,"Herbert, Louis",,,1,1,,,,,,,,,,,,1.0,,,,,,,11.0
40,"Lemmens, Sean",12,3,5,17,,,,2.0,2.0,2.0,1.0,4.0,2.0,1.0,,6.0,12.0,,,1.0,,,87.0
37,"Lonergan, Jesse",8,3,8,16,1,,,3.0,1.0,3.0,3.0,,2.0,,,8.0,8.0,,1.0,2.0,,1.0,74.0
19,"Lynch, Tom",9,6,5,14,4,2.0,,1.0,,,,3.0,3.0,2.0,,9.0,6.0,2.0,4.0,1.0,,2.0,95.0
4,"Martin, Jack",10,2,7,17,1,1.0,,1.0,1.0,2.0,2.0,3.0,2.0,1.0,,11.0,7.0,,1.0,3.0,,,84.0
17,"May, Steven",8,3,4,12,,,,1.0,3.0,,,2.0,1.0,1.0,,6.0,5.0,1.0,,7.0,,1.0,100.0
18,"McKenzie, Trent",9,5,4,13,1,,,3.0,4.0,2.0,,2.0,2.0,1.0,,3.0,11.0,,,3.0,2.0,,83.0
1,"OMeara, Jaeger",8,3,14,22,1,,1.0,7.0,,3.0,5.0,3.0,1.0,2.0,,9.0,13.0,1.0,,1.0,,,78.0
10,"Prestia, Dion",14,2,17,31,,1.0,,6.0,3.0,4.0,6.0,1.0,1.0,,3.0,11.0,18.0,,,,,,86.0
35,"Rischitelli, Michael",9,2,10,19,1,2.0,,6.0,,5.0,2.0,1.0,1.0,1.0,,7.0,12.0,1.0,,1.0,,,85.0
6,"Sexton, Alex",8,4,5,13,2,1.0,,4.0,2.0,2.0,2.0,2.0,1.0,2.0,,5.0,8.0,1.0,2.0,1.0,2.0,,72.0
26,"Shaw, Matt",7,5,12,19,1,1.0,,3.0,,2.0,,2.0,1.0,,,8.0,11.0,,2.0,2.0,,1.0,90.0
25,"Stanley, Danny",6,4,7,13,1,,1.0,,1.0,,,1.0,,,,3.0,11.0,,2.0,,,,92.0
3,"Sumner, Timmy",4,1,7,11,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,8.0,4.0,1.0,,1.0,3.0,,79.0
24 ↓,"Swallow, David",9,4,3,12,1,1.0,,1.0,,3.0,,2.0,1.0,,,3.0,8.0,1.0,1.0,,,,75.0
16,"Thompson, Rory",3,3,6,9,,,,1.0,1.0,,,2.0,,1.0,,3.0,6.0,,,7.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,72,153,335,17,15.0,25.0,50.0,33.0,49.0,32.0,41.0,22.0,18.0,5.0,140.0,199.0,11.0,16.0,51.0,8.0,10.0,
Opposition,Opposition,194,95,129,323,9,10.0,49.0,62.0,27.0,47.0,33.0,49.0,18.0,22.0,1.0,124.0,196.0,14.0,8.0,44.0,8.0,7.0,
