Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 115d,146 (78-0-68 53.42%),126 (0.86),←,
17,"Bruce, Josh",28y 284d,131 (52-1-78 40.08%),186 (1.42),18 (10-0-8 55.56%),15 (0.83)
31,"Dale, Bailey",24y 240d,60 (30-0-30 50.00%),60 (1.00),←,
35,"Daniel, Caleb",24y 255d,110 (58-0-52 52.73%),30 (0.27),←,
5,"Dunkley, Josh",24y 69d,79 (43-0-36 54.43%),42 (0.53),←,
15,"Duryea, Taylor",29y 329d,136 (94-1-41 69.49%),23 (0.17),18 (12-0-6 66.67%),2 (0.11)
44,"English, Tim",23y 221d,48 (25-0-23 52.08%),18 (0.38),←,
43,"Gardner, Ryan",23y 291d,13 (7-0-6 53.85%),2 (0.15),←,
7,"Hunter, Lachie",26y 96d,139 (72-0-67 51.80%),61 (0.44),←,
42,"Keath, Alex",29y 58d,49 (27-1-21 56.12%),2 (0.04),19 (11-0-8 57.89%),1 (0.05)
21,"Liberatore, Tom",28y 307d,149 (67-0-82 44.97%),50 (0.34),←,
27,"Lipinski, Patrick",22y 245d,46 (23-0-23 50.00%),28 (0.61),←,
11,"Macrae, Jack",26y 228d,160 (82-0-78 51.25%),37 (0.23),←,
8,"Martin, Stefan",34y 122d,191 (59-1-131 31.15%),47 (0.25),1 (1-0-0 100.00%),1 (1.00)
30,"McNeil, Lachlan",20y 38d,1 (1-0-0 100.00%),1 (1.00),←,
33,"Naughton, Aaron",21y 109d,54 (28-0-26 51.85%),51 (0.94),←,
28,"Scott, Anthony",26y 19d,1 (1-0-0 100.00%),,←,
6,"Smith, Bailey",20y 102d,42 (23-0-19 54.76%),19 (0.45),←,
1,"Treloar, Adam",28y 10d,174 (71-1-102 41.09%),97 (0.56),1 (1-0-0 100.00%),
23,"Vandermeer, Laitham",22y 44d,13 (7-0-6 53.85%),11 (0.85),←,
3,"Wallis, Mitch",28y 146d,152 (71-0-81 46.71%),101 (0.66),←,
14,"West, Rhylee",20y 250d,8 (6-0-2 75.00%),3 (0.38),←,
34,"Williams, Bailey",23y 160d,60 (30-0-30 50.00%),10 (0.17),←,
Totals,Totals,25y 131d,1962 (955-5-1002 48.67%),1005 (0.51),,
C,"Beveridge, Luke",50y 208d,135 (75-0-60 55.56%),,←,
