Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",29y 45d,117 (83-0-34 70.94%),53 (0.45),106 (80-0-26 75.47%),49 (0.46)
32,"Blumfield, Justin",24y 126d,108 (76-0-32 70.37%),76 (0.70),←,
23,"Bolton, Mark",22y 361d,20 (14-0-6 70.00%),8 (0.40),←,
33,"Caracella, Blake",25y 15d,103 (74-0-29 71.84%),129 (1.25),←,
31,"Fletcher, Dustin",26y 327d,173 (122-3-48 71.39%),56 (0.32),←,
15,"Forster-Knight, Robert",19y 358d,10 (7-0-3 70.00%),,←,
26,"Heffernan, Chris",23y 60d,75 (56-0-19 74.67%),27 (0.36),←,
3,"Henneman, Aaron",21y 107d,28 (25-0-3 89.29%),,←,
34,"Hille, David",20y 301d,7 (6-0-1 85.71%),2 (0.29),←,
5,"Hird, James",29y 54d,153 (101-4-48 67.32%),252 (1.65),←,
21,"Jacobs, Danny",21y 278d,34 (28-0-6 82.35%),10 (0.29),←,
14,"Johnson, Jason",24y 64d,65 (53-0-12 81.54%),37 (0.57),←,
1,"Johnson, Mark",23y 311d,63 (55-0-8 87.30%),17 (0.27),←,
18,"Lloyd, Matthew",23y 348d,128 (86-1-41 67.58%),465 (3.63),←,
25,"Lucas, Scott",24y 90d,118 (79-0-39 66.95%),184 (1.56),←,
10,"McVeigh, Mark",21y 63d,34 (26-0-8 76.47%),20 (0.59),←,
2,"Mercuri, Mark",28y 37d,172 (117-3-52 68.90%),226 (1.31),←,
24,"Misiti, Joe",27y 141d,182 (118-4-60 65.93%),79 (0.43),←,
29,"Moorcroft, Gary",25y 348d,81 (59-0-22 72.84%),89 (1.10),←,
11,"Peverill, Damien",22y 261d,10 (9-0-1 90.00%),4 (0.40),←,
9,"Ramanauskas, Adam",21y 131d,52 (44-0-8 84.62%),27 (0.52),←,
6,"Wellman, Sean",27y 191d,159 (98-2-59 62.26%),29 (0.18),125 (85-1-39 68.40%),20 (0.16)
Totals,Totals,24y 116d,1892 (1336-17-539 70.61%),1790 (0.95),,
C,"Sheedy, Kevin",54y 96d,498 (326-5-167 65.96%),,←,
