Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Blicavs, Mark",33y 114d,263 (173-3-87 66.35%),68 (0.26),←,
12,"Bowes, Jack",26y 176d,115 (38-2-75 33.91%),27 (0.23),32 (17-1-14 54.69%),13 (0.41)
5,"Cameron, Jeremy",31y 110d,247 (127-3-117 52.02%),621 (2.51),76 (50-0-26 65.79%),194 (2.55)
40,"Clohesy, Ted",19y 318d,2 (0-0-2 0.00%),,←,
45,"Close, Brad",25y 356d,94 (63-1-30 67.55%),88 (0.94),←,
35,"Dangerfield, Patrick",34y 106d,330 (197-2-131 60.00%),330 (1.00),176 (116-2-58 66.48%),167 (0.95)
16,"De Koning, Sam",23y 145d,60 (40-1-19 67.50%),4 (0.07),←,
28,"Dempsey, Oliver",21y 195d,25 (14-0-11 56.00%),17 (0.68),←,
22,"Duncan, Mitch",33y 40d,290 (205-2-83 71.03%),184 (0.63),←,
39,"Guthrie, Zach",26y 20d,95 (59-2-34 63.16%),14 (0.15),←,
38,"Henry, Jack",25y 326d,136 (90-1-45 66.54%),24 (0.18),←,
36,"Henry, Oliver",21y 357d,63 (34-1-28 54.76%),92 (1.46),38 (20-1-17 53.95%),64 (1.68)
9,"Holmes, Max",21y 326d,69 (43-1-25 63.04%),32 (0.46),←,
17,"Humphries, Lawson",21y 178d,4 (3-0-1 75.00%),,←,
10,"Knevitt, Mitch",21y 194d,13 (7-0-6 53.85%),3 (0.23),←,
8,"Kolodjashnij, Jake",28y 346d,191 (124-3-64 65.71%),4 (0.02),←,
7,"Mannagh, Shaun",26y 349d,5 (4-0-1 80.00%),2 (0.40),←,
32,"Miers, Gryan",25y 112d,124 (80-1-43 64.92%),93 (0.75),←,
3,"Parfitt, Brandan",26y 84d,130 (88-0-42 67.69%),48 (0.37),←,
23,"Rohan, Gary",33y 43d,202 (134-2-66 66.83%),215 (1.06),96 (64-1-31 67.19%),119 (1.24)
18,"Stengle, Tyson",25y 275d,78 (44-1-33 57.05%),129 (1.65),62 (39-1-22 63.71%),114 (1.84)
44,"Stewart, Tom",31y 127d,165 (107-1-57 65.15%),5 (0.03),←,
2,"Tuohy, Zach",34y 223d,284 (153-3-128 54.40%),100 (0.35),164 (105-2-57 64.63%),60 (0.37)
Totals,Totals,26y 355d,2985 (1827-30-1128 61.21%),2100 (0.70),,
C,"Scott, Chris",48y 78d,327 (221-3-103 68.04%),,←,
