Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
42,"Bassett, Scott",20y 266d,1 (1-0-0 100.00%),,←,
5,"Bond, Shane",23y 358d,80 (44-1-35 55.63%),30 (0.38),46 (20-1-25 44.57%),10 (0.22)
3,"Breuer, Shayne",26y 295d,116 (66-3-47 58.19%),104 (0.90),45 (20-2-23 46.67%),27 (0.60)
26,"Burgoyne, Peter",21y 154d,39 (17-1-21 44.87%),30 (0.77),←,
7,"Chalmers, Brett",26y 70d,69 (29-1-39 42.75%),16 (0.23),19 (9-0-10 47.37%),8 (0.42)
28,"Daniels, Stephen",22y 302d,35 (15-2-18 45.71%),2 (0.06),←,
37,"Dew, Stuart",19y 318d,30 (12-1-17 41.67%),27 (0.90),←,
11,"Eagleton, Nathan",20y 234d,50 (23-2-25 48.00%),40 (0.80),←,
8,"Francis, Fabian",25y 251d,57 (25-1-31 44.74%),24 (0.42),34 (18-1-15 54.41%),7 (0.21)
31,"French, Barnaby",23y 219d,14 (7-0-7 50.00%),3 (0.21),←,
18,"Harwood, Mark",21y 85d,11 (4-1-6 40.91%),3 (0.27),←,
38,"James, Roger",23y 254d,25 (11-1-13 46.00%),11 (0.44),←,
29,"Kingsley, Adam",23y 316d,48 (23-1-24 48.96%),15 (0.31),←,
20,"Lade, Brendon",22y 357d,56 (25-2-29 46.43%),40 (0.71),←,
9,"Lyle, Brayden",26y 118d,77 (38-2-37 50.65%),12 (0.16),51 (24-2-25 49.02%),7 (0.14)
33,"Mead, Darren",28y 95d,57 (26-2-29 47.37%),3 (0.05),←,
14,"Paxman, Stephen",28y 210d,156 (47-1-108 30.45%),21 (0.13),54 (25-1-28 47.22%),3 (0.06)
34,"Steinberner, Nathan",22y 113d,8 (3-1-4 43.75%),3 (0.38),←,
36,"Stevens, Nick",19y 180d,31 (14-1-16 46.77%),21 (0.68),←,
16,"Tredrea, Warren",20y 190d,32 (15-0-17 46.88%),62 (1.94),←,
1,"Wanganeen, Gavin",26y 14d,173 (96-5-72 56.94%),90 (0.52),46 (23-2-21 52.17%),27 (0.59)
15,"Wilson, Michael",22y 223d,57 (26-2-29 47.37%),23 (0.40),←,
Totals,Totals,23y 193d,1222 (567-31-624 46.40%),580 (0.47),,
C,"Williams, Mark",40y 315d,14 (7-0-7 50.00%),,←,
