Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",31y 282d,184 (120-3-61 66.03%),193 (1.05),←,
23,"Bolton, Mark",24y 136d,55 (34-1-20 62.73%),27 (0.49),←,
37,"Bullen, Marcus",21y 36d,16 (12-0-4 75.00%),5 (0.31),←,
13,"Cupido, Damian",21y 159d,32 (19-0-13 59.38%),50 (1.56),19 (12-0-7 63.16%),34 (1.79)
31,"Fletcher, Dustin",28y 102d,202 (141-3-58 70.54%),59 (0.29),←,
39,"Haynes, Ben",22y 51d,8 (6-0-2 75.00%),1 (0.13),3 (3-0-0 100.00%),1 (0.33)
3,"Henneman, Aaron",22y 247d,37 (31-0-6 83.78%),,←,
19,"Hille, David",22y 76d,45 (28-0-17 62.22%),28 (0.62),←,
5,"Hird, James",30y 194d,182 (116-5-61 65.11%),271 (1.49),←,
21,"Jacobs, Danny",23y 53d,77 (52-1-24 68.18%),20 (0.26),←,
1,"Johnson, Mark",25y 86d,106 (79-1-26 75.00%),30 (0.28),←,
18,"Lloyd, Matthew",25y 123d,161 (104-2-55 65.22%),585 (3.63),←,
25,"Lucas, Scott",25y 230d,156 (101-1-54 65.06%),227 (1.46),←,
28,"McGrath, Cory",24y 194d,26 (17-0-9 65.38%),14 (0.54),←,
33,"McPhee, Adam",20y 315d,45 (18-0-27 40.00%),17 (0.38),20 (12-0-8 60.00%),8 (0.40)
10,"McVeigh, Mark",22y 203d,77 (50-1-26 65.58%),34 (0.44),←,
2,"Mercuri, Mark",29y 177d,196 (131-3-62 67.60%),239 (1.22),←,
24,"Misiti, Joe",28y 281d,213 (136-4-73 64.79%),89 (0.42),←,
11,"Peverill, Damien",24y 36d,49 (30-1-18 62.24%),11 (0.22),←,
43,"Rioli, Dean",25y 89d,68 (48-1-19 71.32%),81 (1.19),←,
7,"Solomon, Dean",23y 220d,95 (69-0-26 72.63%),30 (0.32),←,
12,"Welsh, Andrew",20y 187d,33 (18-1-14 56.06%),3 (0.09),←,
Totals,Totals,24y 258d,2063 (1360-28-675 65.92%),2014 (0.98),,
C,"Sheedy, Kevin",55y 236d,541 (350-6-185 65.25%),,←,
