Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Farmer, Jeff",11,4,5,16,6,1.0,,,,3.0,2.0,2.0,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",12,3,6,18,,1.0,,6.0,5.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,,
21,"Febey, Steven",14,5,6,20,,,,4.0,7.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,
4,"Grgic, Brent",4,4,3,7,,1.0,,,,,,,,1.0,,,,,,,,,
27,"Ingerson, Anthony",5,4,9,14,,,2.0,1.0,6.0,,,,1.0,,,,,,,,,,
7,"Kowal, Darren",3,2,3,6,,,,,,2.0,,,,,,,,,,,,,
36,"Leoncelli, Andrew",9,2,8,17,1,,,4.0,1.0,4.0,3.0,,,1.0,,,,,,,,,
3,"Lyon, Garry",8,2,2,10,2,2.0,,1.0,,3.0,,,,,,,,,,,,,
35,"McDonald, Anthony",3,1,5,8,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,
23,"McDonald, James",6,1,,6,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,
9,"Neitz, David",10,6,1,11,6,3.0,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,
43,"Rigoni, Guy",9,3,12,21,,,1.0,2.0,3.0,4.0,9.0,4.0,,1.0,,,,,,,,,
24,"Robertson, Russell",4,3,4,8,,,,,,2.0,,2.0,,,,,,,,,,,
5,"Schwarz, David",6,3,3,9,1,,4.0,1.0,,6.0,3.0,1.0,1.0,3.0,,,,,,,,,
10,"Seecamp, Marcus",7,2,7,14,,,,,2.0,2.0,,1.0,4.0,1.0,,,,,,,,,
1,"Shanahan, Jamie",3,2,2,5,,,,1.0,,,,,,,,,,,,,,,
11,"Stynes, Jim",7,1,2,9,,,9.0,,,1.0,2.0,,,1.0,,,,,,,,,
2,"Tingay, Stephen",16,3,4,20,,2.0,,4.0,1.0,5.0,2.0,4.0,3.0,1.0,,,,,,,,,
12,"Viney, Todd",13,4,13,26,,1.0,,3.0,3.0,9.0,5.0,,1.0,,,,,,,,,,
34,"White, Jeff",9,10,4,13,1,1.0,22.0,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,
22,"Woewodin, Shane",10,3,6,16,,,,,1.0,5.0,3.0,,,2.0,,,,,,,,,
13,"Yze, Adem",11,3,4,15,,,,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,71,109,289,17,13.0,40.0,35.0,34.0,58.0,38.0,19.0,17.0,18.0,,,,,,,,,
Opposition,Opposition,154,48,109,263,9,13.0,40.0,41.0,37.0,50.0,42.0,15.0,18.0,17.0,,,,,,,,,
