Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,6,4,11,,,,1.0,,,1.0,,,1.0,,5.0,7.0,1.0,,3.0,,,
26,"Bickley, Mark",8,2,8,16,,,,1.0,2.0,2.0,2.0,1.0,3.0,,,9.0,5.0,1.0,,3.0,,,
35,"Biglands, Rhett",3,3,5,8,1,,24.0,3.0,,2.0,3.0,1.0,1.0,1.0,,5.0,3.0,1.0,1.0,1.0,,,
24,"Burton, Brett",13,4,2,15,2,1.0,,1.0,1.0,1.0,2.0,,2.0,,,6.0,6.0,1.0,,1.0,1.0,,
6,"Byrne, James",2,,1,3,,,,,2.0,,,,,,,1.0,2.0,,,,,,
11,"Doughty, Michael",,,1,1,,,,,,,,,,,,,1.0,,,,,,
33,"Eccles, Andrew",6,1,,6,,,,1.0,1.0,,2.0,1.0,1.0,,,1.0,5.0,,,1.0,,,
9,"Edwards, Tyson",19,8,4,23,,2.0,,1.0,3.0,5.0,2.0,1.0,,,,6.0,17.0,1.0,,1.0,,,
36,"Goodwin, Simon",15,6,8,23,,,,3.0,2.0,6.0,8.0,2.0,,,,14.0,9.0,3.0,,3.0,,,
34,"Hart, Ben",14,1,3,17,,,,1.0,4.0,2.0,2.0,2.0,,,,9.0,8.0,,,2.0,,,
2,"Hewitt, Evan",4,3,3,7,,,,3.0,,2.0,,,,2.0,,3.0,4.0,1.0,,2.0,,,
3,"Jarman, Darren",4,1,1,5,2,,,,,2.0,,,,1.0,,2.0,3.0,,,1.0,,,
28,"Johnson, Kane",8,5,3,11,1,,,1.0,1.0,,2.0,,,,,5.0,6.0,1.0,1.0,,1.0,,
31,"Marsh, Ben",,,4,4,,,13.0,1.0,,,1.0,,1.0,,,4.0,,,,1.0,,,
23,"McLeod, Andrew",27,3,8,35,1,,,2.0,5.0,9.0,7.0,1.0,1.0,,,9.0,24.0,,,2.0,2.0,,
22,"Perrie, Ian",11,10,3,14,5,1.0,,,,4.0,,1.0,,1.0,1.0,5.0,9.0,2.0,7.0,2.0,,,
32,"Ricciuto, Mark",25,9,10,35,5,3.0,,3.0,3.0,7.0,4.0,,1.0,,3.0,10.0,24.0,1.0,3.0,1.0,,,
12,"Shirley, Robert",3,,4,7,,,,2.0,,2.0,5.0,,,,,5.0,2.0,,,2.0,,,
7,"Smart, Nigel",11,3,6,17,1,1.0,,1.0,4.0,3.0,1.0,,,,,8.0,7.0,1.0,,2.0,,,
20,"Stenglein, Tyson",10,5,4,14,1,1.0,,1.0,,3.0,5.0,,,,,6.0,8.0,1.0,2.0,1.0,,,
19,"Stevens, Mark",13,7,5,18,5,,,1.0,,7.0,,1.0,1.0,1.0,2.0,8.0,10.0,1.0,2.0,,,,
17,"Welsh, Scott",5,3,6,11,1,,,,,1.0,1.0,,,1.0,,7.0,4.0,2.0,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,80,93,301,25,12.0,37.0,27.0,28.0,58.0,48.0,11.0,11.0,8.0,6.0,128.0,164.0,18.0,17.0,31.0,4.0,,
Opposition,Opposition,170,58,92,262,15,10.0,50.0,52.0,29.0,48.0,40.0,21.0,8.0,11.0,,113.0,137.0,20.0,14.0,46.0,26.0,,
