Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",8,2,7,15,1,1.0,,5.0,,5.0,1.0,1.0,,,,5.0,9.0,,,1.0,1.0,,81.0
18,"Betts, Eddie",13,5,1,14,5,2.0,,3.0,,5.0,,2.0,1.0,1.0,1.0,5.0,11.0,2.0,3.0,1.0,1.0,,94.0
16,"Brown, Luke",9,4,4,13,,,,3.0,,2.0,,1.0,,,,3.0,10.0,,,2.0,,,83.0
23,"Cameron, Charlie",8,6,5,13,1,1.0,,3.0,,3.0,,1.0,,1.0,,6.0,8.0,2.0,3.0,2.0,2.0,1.0,80.0
25,"Cheney, Kyle",7,4,6,13,,,,3.0,1.0,1.0,,2.0,1.0,,,9.0,6.0,1.0,,5.0,,,83.0
44,"Crouch, Matt",6,1,18,24,,,,7.0,1.0,,5.0,,2.0,,,11.0,14.0,,,3.0,,,68.0
26,"Douglas, Richard",7,3,7,14,1,1.0,,5.0,,3.0,2.0,1.0,,,,10.0,3.0,3.0,2.0,1.0,,1.0,77.0
15,"Hartigan, Kyle",10,4,1,11,,,,2.0,4.0,,,3.0,,,,2.0,9.0,,,11.0,,,93.0
24,"Jacobs, Sam",9,7,5,14,,1.0,36.0,5.0,,2.0,1.0,1.0,,1.0,,4.0,10.0,2.0,1.0,1.0,,2.0,78.0
4,"Jenkins, Josh",9,7,3,12,3,1.0,4.0,1.0,,4.0,3.0,,1.0,,,7.0,6.0,1.0,3.0,1.0,,1.0,79.0
29,"Laird, Rory",18,10,7,25,,,,4.0,2.0,2.0,1.0,,1.0,,2.0,7.0,18.0,,,3.0,,1.0,89.0
6,"Lever, Jake",14,8,4,18,,,,1.0,2.0,3.0,,6.0,1.0,5.0,,8.0,11.0,1.0,,7.0,,,82.0
27,"Lynch, Tom",17,10,6,23,1,2.0,,1.0,,2.0,,1.0,1.0,,,7.0,18.0,1.0,,1.0,,1.0,88.0
31,"Lyons, Jarryd",11,2,12,23,,1.0,,6.0,1.0,2.0,3.0,1.0,2.0,,,17.0,8.0,,,2.0,,1.0,71.0
14,"Mackay, David",11,5,9,20,,1.0,,5.0,3.0,4.0,4.0,1.0,1.0,1.0,,12.0,10.0,,1.0,1.0,,,68.0
41,"McGovern, Mitch",7,4,3,10,1,,,4.0,,2.0,,2.0,1.0,,,4.0,6.0,2.0,,1.0,,,83.0
11,"Seedsman, Paul",10,6,12,22,,1.0,,7.0,3.0,7.0,2.0,1.0,,,,6.0,16.0,,,1.0,,,82.0
9,"Sloane, Rory",19,2,10,29,,,,6.0,,5.0,9.0,3.0,3.0,1.0,3.0,17.0,13.0,1.0,,4.0,,2.0,78.0
33,"Smith, Brodie",12,6,10,22,,2.0,,1.0,1.0,6.0,2.0,2.0,1.0,1.0,,6.0,16.0,,,1.0,,,74.0
12,"Talia, Daniel",8,6,4,12,,,,4.0,1.0,,1.0,1.0,2.0,1.0,,7.0,5.0,2.0,,5.0,,,100.0
5,"Thompson, Scott",13,2,11,24,,,,12.0,,5.0,6.0,5.0,1.0,2.0,,11.0,12.0,1.0,,,,,76.0
13,"Walker, Taylor",7,3,5,12,2,,,1.0,,2.0,,3.0,,2.0,,4.0,8.0,,1.0,1.0,,2.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,107,150,383,15,15.0,40.0,89.0,19.0,65.0,40.0,38.0,19.0,16.0,6.0,168.0,227.0,19.0,14.0,55.0,4.0,12.0,
Opposition,Opposition,183,59,142,325,11,10.0,58.0,64.0,40.0,35.0,40.0,47.0,16.0,19.0,,164.0,169.0,19.0,8.0,58.0,14.0,7.0,
