Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",13,7,5,18,1,,,2.0,3.0,5.0,2.0,4.0,1.0,1.0,,5.0,13.0,,1.0,1.0,,1.0,76.0
11,"Aish, James",8,5,6,14,,,,2.0,2.0,4.0,2.0,3.0,1.0,,,3.0,10.0,,1.0,2.0,,,72.0
8,"Brayshaw, Andrew",6,,9,15,,,,5.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,10.0,,,,1.0,1.0,81.0
5,"Cerra, Adam",17,7,6,23,,,,6.0,2.0,5.0,1.0,1.0,2.0,,,6.0,17.0,,,,,,78.0
27,"Chapman, Heath",7,4,11,18,1,,,2.0,2.0,1.0,,3.0,1.0,1.0,,7.0,12.0,1.0,1.0,3.0,,,84.0
33,"Colyer, Travis",10,3,1,11,2,1.0,,2.0,,3.0,,2.0,1.0,,,4.0,6.0,,2.0,,,1.0,88.0
6,"Conca, Reece",7,3,8,15,,,,,3.0,,,1.0,,,,4.0,10.0,1.0,,5.0,,,76.0
36,"Cox, Brennan",6,5,5,11,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,4.0,7.0,2.0,,9.0,,,95.0
4,"Darcy, Sean",7,5,7,14,3,2.0,18.0,1.0,,2.0,4.0,3.0,1.0,2.0,1.0,10.0,3.0,5.0,5.0,,,,85.0
43,"Frederick, Michael",7,3,3,10,1,,,,,2.0,,2.0,1.0,1.0,,4.0,5.0,,,,,1.0,82.0
7,"Fyfe, Nat",14,3,16,30,,6.0,,5.0,2.0,3.0,5.0,4.0,,2.0,,14.0,17.0,1.0,2.0,2.0,1.0,,87.0
42,"Giro, Stefan",,,,,,,,,,,,,,,,,,,,,,,
15,"Hughes, Ethan",8,5,12,20,,,,1.0,2.0,2.0,2.0,6.0,,2.0,,8.0,14.0,,,4.0,,,89.0
22,"Meek, Lloyd",,1,7,7,,,9.0,,,,3.0,,1.0,,,5.0,3.0,,,2.0,,,53.0
16,"Mundy, David",14,5,11,25,1,,,2.0,,9.0,7.0,4.0,1.0,1.0,2.0,11.0,15.0,1.0,1.0,2.0,,1.0,84.0
13,"Ryan, Luke",6,1,11,17,,,,3.0,4.0,1.0,,,2.0,,,9.0,8.0,,,4.0,2.0,,89.0
3,"Serong, Caleb",12,,11,23,,,,3.0,2.0,4.0,7.0,5.0,2.0,,,8.0,15.0,,,,,,73.0
1,"Sturt, Sam",3,2,2,5,1,1.0,,,,2.0,,1.0,,,,3.0,2.0,1.0,1.0,,,,75.0
20,"Taberner, Matthew",12,9,2,14,2,2.0,,,,5.0,,3.0,4.0,1.0,,5.0,9.0,1.0,3.0,1.0,,3.0,98.0
35,"Treacy, Josh",8,5,2,10,,1.0,3.0,3.0,,4.0,,3.0,,1.0,,5.0,5.0,3.0,1.0,1.0,,,84.0
10,"Walters, Michael",10,6,3,13,1,2.0,,1.0,,2.0,1.0,3.0,,1.0,,5.0,9.0,1.0,3.0,1.0,,1.0,85.0
38,"Watson, Tobe",10,7,4,14,,,,1.0,1.0,1.0,2.0,2.0,,,,4.0,10.0,,,5.0,,,84.0
14,"Wilson, Nathan",11,4,,11,,1.0,,1.0,4.0,3.0,,4.0,,1.0,,2.0,9.0,,,6.0,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,90,142,338,13,18.0,30.0,41.0,30.0,62.0,37.0,58.0,20.0,16.0,3.0,131.0,209.0,17.0,21.0,48.0,5.0,9.0,
Opposition,Opposition,238,118,185,423,12,9.0,33.0,41.0,47.0,45.0,30.0,61.0,16.0,20.0,3.0,130.0,279.0,15.0,11.0,43.0,2.0,6.0,
