Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",30y 27d,149 (86-1-62 58.05%),229 (1.54),←,
36,"Cox, Brennan",18y 364d,8 (2-0-6 25.00%),2 (0.25),←,
4,"Darcy, Sean",19y 61d,7 (1-0-6 14.29%),1 (0.14),←,
39,"Deluca, Josh",21y 93d,3 (0-0-3 0.00%),1 (0.33),←,
7,"Fyfe, Nat",25y 328d,136 (80-1-55 59.19%),118 (0.87),←,
21,"Hamling, Joel",24y 125d,43 (24-0-19 55.81%),,20 (8-0-12 40.00%),
9,"Hill, Bradley",24y 34d,115 (82-0-33 71.30%),71 (0.62),20 (8-0-12 40.00%),13 (0.65)
32,"Hill, Stephen",27y 103d,188 (99-0-89 52.66%),108 (0.57),←,
15,"Hughes, Ethan",22y 248d,22 (8-0-14 36.36%),1 (0.05),←,
37,"Johnson, Michael",32y 296d,229 (123-1-105 53.93%),65 (0.28),←,
22,"Kersten, Shane",24y 150d,56 (36-0-20 64.29%),65 (1.16),19 (8-0-11 42.11%),24 (1.26)
2,"Logue, Griffin",19y 121d,12 (5-0-7 41.67%),1 (0.08),←,
23,"McCarthy, Cam",22y 133d,39 (19-0-20 48.72%),61 (1.56),18 (7-0-11 38.89%),25 (1.39)
16,"Mundy, David",32y 23d,270 (143-1-126 53.15%),110 (0.41),←,
27,"Neale, Lachie",24y 80d,112 (57-0-55 50.89%),57 (0.51),←,
6,"Pearce, Danyle",31y 127d,255 (118-2-135 46.67%),126 (0.49),101 (59-1-41 58.91%),50 (0.50)
38,"Ryan, Luke",21y 187d,9 (2-0-7 22.22%),,←,
8,"Suban, Nick",27y 95d,154 (80-1-73 52.27%),60 (0.39),←,
33,"Sutcliffe, Cam",25y 81d,98 (58-1-39 59.69%),16 (0.16),←,
20,"Taberner, Matthew",24y 56d,51 (25-0-26 49.02%),50 (0.98),←,
18,"Tucker, Darcy",20y 201d,29 (9-0-20 31.03%),11 (0.38),←,
14,"Weller, Lachie",21y 170d,45 (14-0-31 31.11%),17 (0.38),←,
Totals,Totals,24y 207d,2030 (1071-8-951 52.76%),1170 (0.58),,
C,"Lyon, Ross",50y 277d,260 (155-5-100 60.58%),,139 (79-1-59 57.19%),
