Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 192d,186 (84-2-100 45.70%),66 (0.35),155 (81-2-72 52.90%),54 (0.35)
14,"Cameron, Darcy",27y 256d,56 (29-1-26 52.68%),46 (0.82),55 (29-1-25 53.64%),46 (0.84)
45,"Carmichael, Josh",23y 189d,8 (7-0-1 87.50%),4 (0.50),←,
25,"Crisp, Jack",29y 180d,203 (104-2-97 51.72%),63 (0.31),185 (97-2-86 52.97%),53 (0.29)
7,"Daicos, Josh",24y 125d,80 (43-1-36 54.38%),44 (0.55),←,
35,"Daicos, Nick",20y 87d,28 (20-0-8 71.43%),9 (0.32),←,
2,"de Goey, Jordan",27y 16d,140 (74-2-64 53.57%),177 (1.26),←,
5,"Elliott, Jamie",30y 222d,158 (93-2-63 59.49%),231 (1.46),←,
17,"Frampton, Billy",26y 131d,26 (12-0-14 46.15%),12 (0.46),2 (2-0-0 100.00%),
23,"Hill, Bobby",23y 50d,44 (20-1-23 46.59%),39 (0.89),3 (3-0-0 100.00%),5 (1.67)
32,"Hoskin-Elliott, Will",29y 210d,184 (85-2-97 46.74%),160 (0.87),132 (73-2-57 56.06%),118 (0.89)
40,"Johnson, Ash",25y 176d,10 (7-0-3 70.00%),16 (1.60),←,
4,"Maynard, Brayden",26y 192d,164 (83-2-79 51.22%),17 (0.10),←,
31,"McCreery, Beau",21y 346d,38 (22-0-16 57.89%),29 (0.76),←,
11,"McStay, Daniel",27y 280d,164 (81-0-83 49.39%),141 (0.86),3 (3-0-0 100.00%),3 (1.00)
41,"Mihocek, Brody",30y 55d,105 (61-1-43 58.57%),171 (1.63),←,
6,"Mitchell, Tom",29y 304d,174 (90-3-81 52.59%),79 (0.45),3 (3-0-0 100.00%),3 (1.00)
30,"Moore, Darcy",27y 65d,129 (63-2-64 49.61%),67 (0.52),←,
28,"Murphy, Nathan",23y 106d,36 (23-0-13 63.89%),1 (0.03),←,
9,"Noble, John",26y 6d,72 (39-1-32 54.86%),4 (0.06),←,
10,"Pendlebury, Scott",35y 83d,361 (216-3-142 60.25%),187 (0.52),←,
3,"Quaynor, Isaac",23y 75d,62 (32-0-30 51.61%),3 (0.05),←,
22,"Sidebottom, Steele",32y 88d,292 (175-4-113 60.62%),187 (0.64),←,
Totals,Totals,26y 356d,2720 (1463-29-1228 53.79%),1753 (0.64),,
C,"McRae, Craig",49y 190d,28 (20-0-8 71.43%),,←,
