Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",11,1.0,14.0,25,1.0,2.0,,4.0,1.0,2.0,6.0,3.0,1.0,1.0,,13.0,12,,,,,,87.0
33,"Byrne-Jones, Darcy",7,2.0,4.0,11,,,,3.0,3.0,2.0,1.0,2.0,1.0,,,5.0,6,,,2.0,,,69.0
7,"Ebert, Brad",8,4.0,10.0,18,2.0,,,6.0,,3.0,2.0,3.0,1.0,3.0,,8.0,12,1.0,,1.0,,1.0,78.0
24,"Farrell, Kane",8,6.0,3.0,11,1.0,,,,1.0,3.0,,,,,,1.0,10,,1.0,,,,71.0
14,"Frampton, Billy",6,5.0,1.0,7,1.0,2.0,15.0,,1.0,,1.0,4.0,,2.0,,5.0,3,4.0,3.0,1.0,,,80.0
9,"Gray, Robbie",8,2.0,11.0,19,1.0,,,,,5.0,5.0,3.0,,,,11.0,9,1.0,2.0,1.0,,1.0,96.0
46,"Gray, Sam",4,2.0,13.0,17,,1.0,,2.0,2.0,1.0,2.0,2.0,,1.0,,6.0,10,,1.0,,,1.0,73.0
36,"Hombsch, Jack",4,2.0,,4,,,,2.0,,1.0,,2.0,,2.0,,,3,,,3.0,,,90.0
43,"Houston, Dan",7,4.0,7.0,14,,,,2.0,1.0,2.0,1.0,2.0,,,,5.0,10,,,4.0,,,90.0
32,"Howard, Dougal",6,4.0,4.0,10,,,,1.0,3.0,1.0,,3.0,,2.0,,3.0,7,1.0,,11.0,,,90.0
42,"Jonas, Tom",9,7.0,7.0,16,,,,1.0,6.0,,,,2.0,,,4.0,12,,,5.0,,,98.0
40,"Lienert, Jarrod",11,4.0,3.0,14,,,,2.0,4.0,,,2.0,1.0,1.0,,4.0,10,,,2.0,,,80.0
6,"Motlop, Steven",10,2.0,9.0,19,,,,3.0,3.0,2.0,2.0,5.0,,1.0,,6.0,13,,,1.0,1.0,,86.0
3,"Neade, Jake",5,1.0,3.0,8,,2.0,,1.0,,1.0,,2.0,2.0,2.0,,4.0,4,,1.0,,,1.0,63.0
29,"Pittard, Jasper",14,5.0,6.0,20,,,,4.0,2.0,1.0,2.0,1.0,,,,5.0,16,1.0,,4.0,1.0,,83.0
21,"Polec, Jared",18,4.0,12.0,30,1.0,2.0,,4.0,3.0,5.0,1.0,2.0,,1.0,2.0,7.0,23,,,,1.0,,90.0
2,"Powell-Pepper, Sam",7,2.0,6.0,13,,,,5.0,,5.0,3.0,3.0,2.0,1.0,,8.0,8,,,2.0,,,64.0
4,"Ryder, Paddy",12,8.0,4.0,16,1.0,1.0,46.0,,,6.0,3.0,1.0,,,,8.0,7,3.0,2.0,4.0,1.0,,93.0
23,"Watts, Jack",7,2.0,10.0,17,,,,1.0,,1.0,,2.0,,1.0,,8.0,9,,,4.0,,,81.0
39,"Westhoff, Justin",13,8.0,7.0,20,5.0,,5.0,2.0,2.0,1.0,2.0,,1.0,,,8.0,12,2.0,3.0,4.0,1.0,1.0,94.0
16,"Wines, Ollie",8,,16.0,24,,1.0,,4.0,,5.0,3.0,2.0,1.0,1.0,,14.0,10,,,3.0,,2.0,69.0
20,"Wingard, Chad",12,2.0,20.0,32,,,,3.0,,7.0,6.0,3.0,2.0,,,17.0,16,1.0,,1.0,,1.0,75.0
Totals,Totals,195,77.0,170.0,365,13.0,11.0,66.0,50.0,32.0,54.0,40.0,47.0,14.0,19.0,2.0,150.0,222,14.0,13.0,53.0,5.0,8.0,
Opposition,Opposition,231,110.0,164.0,395,17.0,9.0,27.0,83.0,37.0,50.0,33.0,42.0,19.0,14.0,4.0,142.0,256,14.0,8.0,36.0,5.0,10.0,
