Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",21y 316d,22 (7-1-14 34.09%),8 (0.36),←,
45,"Crameri, Stewart",22y 284d,12 (5-1-6 45.83%),19 (1.58),←,
29,"Davey, Alwyn",27y 6d,58 (26-1-31 45.69%),58 (1.00),←,
31,"Fletcher, Dustin",36y 14d,336 (199-5-132 59.97%),68 (0.20),←,
34,"Hardingham, Kyle",22y 262d,15 (7-1-7 50.00%),8 (0.53),←,
21,"Heppell, Dyson",19y 7d,9 (5-1-3 61.11%),,←,
43,"Hibberd, Michael",21y 138d,3 (2-0-1 66.67%),,←,
19,"Hille, David",29y 353d,171 (79-1-91 46.49%),131 (0.77),←,
26,"Hooker, Cale",22y 220d,45 (16-1-28 36.67%),5 (0.11),←,
40,"Howlett, Ben",22y 212d,24 (10-1-13 43.75%),10 (0.42),←,
7,"Jetta, Leroy",22y 319d,48 (23-1-24 48.96%),33 (0.69),←,
14,"Lonergan, Sam",24y 56d,62 (26-2-34 43.55%),33 (0.53),←,
42,"Lovett-Murray, Nathan",28y 184d,120 (43-2-75 36.67%),62 (0.52),←,
10,"McVeigh, Mark",30y 115d,215 (102-4-109 48.37%),103 (0.48),←,
17,"Melksham, Jake",19y 265d,23 (8-1-14 36.96%),7 (0.30),←,
6,"Monfries, Angus",24y 122d,118 (43-3-72 37.71%),130 (1.10),←,
23,"Myers, David",21y 325d,26 (12-0-14 46.15%),6 (0.23),←,
37,"Reimers, Kyle",22y 131d,45 (17-1-27 38.89%),49 (1.09),←,
30,"Ryder, Paddy",23y 68d,103 (41-3-59 41.26%),53 (0.51),←,
20,"Slattery, Henry",25y 119d,90 (32-2-56 36.67%),12 (0.13),←,
5,"Stanton, Brent",25y 20d,149 (55-3-91 37.92%),92 (0.62),←,
11,"Zaharakis, David",21y 89d,39 (17-1-21 44.87%),44 (1.13),←,
Totals,Totals,24y 115d,1733 (775-36-922 44.72%),931 (0.54),,
C,"Hird, James",38y 106d,9 (5-1-3 61.11%),,←,
